"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Luton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Luton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA/AO","50","[c]","29640","28410"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Cheshire East","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Warrington","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Warrington","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Warrington","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","West Cumbria","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","West Cumbria","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Derby","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Derby","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Derby","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Nottingham","AA/AO","90","[c]","21910","21780"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Nottingham","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Nottingham","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Nottingham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","Devon CC","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","Devon CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","Plymouth","AA/AO","40","[c]","25820","22750"
"Leaver CS","2023","Unknown","Devon","Plymouth","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","Plymouth","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","Plymouth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Dorset","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Dorset","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Somerset CC","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Somerset CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Somerset CC","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Breckland and South Norfolk","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Cambridgeshire CC","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Cambridgeshire CC","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Cambridgeshire CC","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","North and West Norfolk","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Norwich and East Norfolk","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Norwich and East Norfolk","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Norwich and East Norfolk","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Norwich and East Norfolk","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Peterborough","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Peterborough","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Suffolk CC","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Suffolk CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Suffolk CC","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Suffolk CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Suffolk CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Cardiff and Vale of Glamorgan","AA/AO","100","[c]","22140","22310"
"Leaver CS","2023","Unknown","East Wales","Cardiff and Vale of Glamorgan","EO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Cardiff and Vale of Glamorgan","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Cardiff and Vale of Glamorgan","SEO/HEO","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Cardiff and Vale of Glamorgan","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Flintshire and Wrexham","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Flintshire and Wrexham","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Monmouthshire and Newport","AA/AO","45","[c]","20670","20100"
"Leaver CS","2023","Unknown","East Wales","Monmouthshire and Newport","EO","35","[c]","25940","24840"
"Leaver CS","2023","Unknown","East Wales","Monmouthshire and Newport","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Monmouthshire and Newport","SEO/HEO","55","[c]","35650","32090"
"Leaver CS","2023","Unknown","East Wales","Monmouthshire and Newport","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Powys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Powys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","Angus and Dundee City","AA/AO","35","[c]","23110","22690"
"Leaver CS","2023","Unknown","Eastern Scotland","Angus and Dundee City","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","City of Edinburgh","AA/AO","175","[c]","24280","23340"
"Leaver CS","2023","Unknown","Eastern Scotland","City of Edinburgh","EO","85","[c]","32570","31940"
"Leaver CS","2023","Unknown","Eastern Scotland","City of Edinburgh","G6/G7","40","[c]","66120","65280"
"Leaver CS","2023","Unknown","Eastern Scotland","City of Edinburgh","SEO/HEO","115","[c]","40280","38330"
"Leaver CS","2023","Unknown","Eastern Scotland","Clackmannanshire and Fife","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","Clackmannanshire and Fife","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","Falkirk","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","Falkirk","EO","25","[c]","[c]","[c]"
