"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Northern Ireland","Belfast","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Belfast","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Belfast","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Causeway Coast and Glens","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Causeway Coast and Glens","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Causeway Coast and Glens","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Causeway Coast and Glens","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Derry City and Strabane","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Derry City and Strabane","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Fermanagh and Omagh","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Fermanagh and Omagh","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Fermanagh and Omagh","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Fermanagh and Omagh","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Lisburn and Castlereagh","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Lisburn and Castlereagh","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Lisburn and Castlereagh","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Lisburn and Castlereagh","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Lisburn and Castlereagh","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Lisburn and Castlereagh","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Lisburn and Castlereagh","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Lisburn and Castlereagh","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Lisburn and Castlereagh","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Lisburn and Castlereagh","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Lisburn and Castlereagh","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Lisburn and Castlereagh","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Newry, Mourne and Down","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Newry, Mourne and Down","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Newry, Mourne and Down","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Newry, Mourne and Down","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Newry, Mourne and Down","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Newry, Mourne and Down","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","HEO","Female","40","[c]","45690","45660"
"Leaver CS","2023","Overseas","Overseas","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Aberdeen City and Aberdeenshire","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","AO","Female","40","[c]","22420","21690"
"Leaver CS","2023","Scotland","Angus and Dundee City","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Angus and Dundee City","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Caithness and Sutherland, and Ross and Cromarty","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Caithness and Sutherland, and Ross and Cromarty","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Caithness and Sutherland, and Ross and Cromarty","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Caithness and Sutherland, and Ross and Cromarty","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Caithness and Sutherland, and Ross and Cromarty","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Caithness and Sutherland, and Ross and Cromarty","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Caithness and Sutherland, and Ross and Cromarty","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Caithness and Sutherland, and Ross and Cromarty","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Caithness and Sutherland, and Ross and Cromarty","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Caithness and Sutherland, and Ross and Cromarty","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","City of Edinburgh","AA","Female","50","[c]","23210","23130"
"Leaver CS","2023","Scotland","City of Edinburgh","AA","Male","50","[c]","23600","23340"
"Leaver CS","2023","Scotland","City of Edinburgh","AO","Female","130","[c]","24580","24710"
"Leaver CS","2023","Scotland","City of Edinburgh","AO","Male","120","[c]","26220","25060"
"Leaver CS","2023","Scotland","City of Edinburgh","EO","Female","95","[c]","30120","29450"
"Leaver CS","2023","Scotland","City of Edinburgh","EO","Male","100","[c]","32620","31940"
"Leaver CS","2023","Scotland","City of Edinburgh","G6","Female","30","[c]","75530","79110"
"Leaver CS","2023","Scotland","City of Edinburgh","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","City of Edinburgh","G7","Female","40","[c]","59850","58970"
"Leaver CS","2023","Scotland","City of Edinburgh","G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","City of Edinburgh","HEO","Female","95","[c]","36540","36330"
"Leaver CS","2023","Scotland","City of Edinburgh","HEO","Male","75","[c]","37380","37710"
"Leaver CS","2023","Scotland","City of Edinburgh","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","City of Edinburgh","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","City of Edinburgh","SEO","Female","60","[c]","45480","43860"
"Leaver CS","2023","Scotland","City of Edinburgh","SEO","Male","70","[c]","47750","48640"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","AO","Female","55","[c]","22920","21690"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","EO","Female","35","[c]","28810","28120"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Clackmannanshire and Fife","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Dumfries and Galloway","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Dumfries and Galloway","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Dumfries and Galloway","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Dumfries and Galloway","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Dumfries and Galloway","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Dumfries and Galloway","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Dumfries and Galloway","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Dumfries and Galloway","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Dumfries and Galloway","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Dumfries and Galloway","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Dumfries and Galloway","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","Dumfries and Galloway","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","AO","Male","35","[c]","23400","21800"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA","Male","35","[c]","21660","21380"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","Female","45","[c]","24110","21690"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","Male","40","[c]","31620","28210"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Male","30","[c]","34540","33820"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Lothian and Midlothian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Lothian and Midlothian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Lothian and Midlothian","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Lothian and Midlothian","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scotland","East Lothian and Midlothian","SEO","Female","[c]","[c]","[c]","[c]"
