"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Other ethnicity","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Dorset and Somerset","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Dorset and Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Dorset and Somerset","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Dorset and Somerset","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Dorset and Somerset","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Dorset and Somerset","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Dorset and Somerset","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Eastern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Hampshire and Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
