"Status","Year","Age","Disability","Function_of_post","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","Declared non-disabled","Finance","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Finance","UK Space Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Finance","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Finance","Valuation Office Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Grants Management","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Grants Management","Rural Payments Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Cabinet Office (excl. agencies)","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Department for Digital, Culture, Media and Sport (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Department for Work and Pensions (excl. agencies)","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Driver and Vehicle Licensing Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","HM Revenue and Customs (excl. agencies)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Health and Safety Executive","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Home Office","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Ministry of Defence (excl. agencies)","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Ministry of Justice (excl. agencies)","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Registers of Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Scottish Prison Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Valuation Office Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Human Resources","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Internal Audit","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Internal Audit","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Internal Audit","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","Attorney General's Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","Crown Prosecution Service","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","Government Legal Department","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","HM Crown Prosecution Service Inspectorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","Intellectual Property Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","Serious Fraud Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Legal","The Insolvency Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Active Travel England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Animal and Plant Health Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Building Digital UK","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Cabinet Office (excl. agencies)","60","[c]","60190","61070"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Companies House","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Criminal Injuries Compensation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Crown Commercial Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","40","[c]","53300","53600"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport (excl. agencies)","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Department for Education (excl. agencies)","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Department for International Trade","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","45","[c]","48780","39600"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Department for Transport (excl. agencies)","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Department for Work and Pensions (excl. agencies)","375","[c]","28160","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Driver and Vehicle Licensing Agency","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Driver and Vehicle Standards Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Education and Skills Funding Agency","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","HM Courts and Tribunals Service","60","[c]","31490","25480"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","HM Prison and Probation Service","115","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","HM Revenue and Customs (excl. agencies)","70","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","HM Treasury (excl. agencies)","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Health and Safety Executive","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Home Office","130","[c]","42350","36640"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Intellectual Property Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Legal Aid Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Ministry of Defence (excl. agencies)","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Ministry of Justice (excl. agencies)","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","National Crime Agency","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Office of the Public Guardian","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Serious Fraud Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","The Insolvency Service","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","UK Health Security Agency","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","UK Statistics Authority","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","No function","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Building Digital UK","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Central Civil Service Fast Stream","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Companies House","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Crown Commercial Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Defence Electronics and Components Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Department for Digital, Culture, Media and Sport (excl. agencies)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Department for Education (excl. agencies)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Department for Work and Pensions (excl. agencies)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","HM Revenue and Customs (excl. agencies)","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Health and Safety Executive","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Met Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Project Delivery","Ministry of Defence (excl. agencies)","10","[c]","[c]","[c]"
