"Status","Year","Ethnicity","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Outside London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Outside London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Outside London","AA/AO","675","[c]","24040","22520"
"New entrant CS","2023","Unknown","East Midlands (England)","Outside London","EO","95","[c]","27370","27080"
"New entrant CS","2023","Unknown","East Midlands (England)","Outside London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Outside London","SEO/HEO","90","[c]","36370","34850"
"New entrant CS","2023","Unknown","East Midlands (England)","Outside London","Unknown","80","[c]","22000","23640"
"New entrant CS","2023","Unknown","East of England","Outside London","AA/AO","485","[c]","24340","22400"
"New entrant CS","2023","Unknown","East of England","Outside London","EO","145","[c]","27550","25880"
"New entrant CS","2023","Unknown","East of England","Outside London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Outside London","SEO/HEO","75","[c]","38260","37700"
"New entrant CS","2023","Unknown","East of England","Outside London","Unknown","110","[c]","21680","19090"
"New entrant CS","2023","Unknown","London","London","AA/AO","1270","[c]","27170","26400"
"New entrant CS","2023","Unknown","London","London","EO","1045","[c]","29410","29750"
"New entrant CS","2023","Unknown","London","London","G6/G7","260","[c]","61440","59000"
"New entrant CS","2023","Unknown","London","London","SCS level","50","[c]","111690","99430"
"New entrant CS","2023","Unknown","London","London","SEO/HEO","920","[c]","37720","36020"
"New entrant CS","2023","Unknown","London","London","Unknown","135","[c]","25640","27640"
"New entrant CS","2023","Unknown","North East (England)","Outside London","AA/AO","660","[c]","23610","22520"
"New entrant CS","2023","Unknown","North East (England)","Outside London","EO","185","[c]","26450","25880"
"New entrant CS","2023","Unknown","North East (England)","Outside London","G6/G7","30","[c]","55610","54260"
"New entrant CS","2023","Unknown","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Outside London","SEO/HEO","80","[c]","36510","34400"
"New entrant CS","2023","Unknown","North East (England)","Outside London","Unknown","40","[c]","22660","23640"
"New entrant CS","2023","Unknown","North West (England)","Outside London","AA/AO","1900","[c]","23050","22400"
"New entrant CS","2023","Unknown","North West (England)","Outside London","EO","720","[c]","26060","25750"
"New entrant CS","2023","Unknown","North West (England)","Outside London","G6/G7","75","[c]","55400","54000"
"New entrant CS","2023","Unknown","North West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Outside London","SEO/HEO","245","[c]","35100","34110"
"New entrant CS","2023","Unknown","North West (England)","Outside London","Unknown","200","[c]","23340","23640"
"New entrant CS","2023","Unknown","Northern Ireland","Outside London","AA/AO","160","[c]","22430","22400"
"New entrant CS","2023","Unknown","Northern Ireland","Outside London","EO","80","[c]","26420","25750"
"New entrant CS","2023","Unknown","Northern Ireland","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Overseas","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Overseas","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Overseas","SEO/HEO","30","[c]","48640","46390"
"New entrant CS","2023","Unknown","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Outside London","AA/AO","1915","[c]","23210","22400"
"New entrant CS","2023","Unknown","Scotland","Outside London","EO","800","[c]","28880","29100"
"New entrant CS","2023","Unknown","Scotland","Outside London","G6/G7","180","[c]","58580","54850"
"New entrant CS","2023","Unknown","Scotland","Outside London","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Outside London","SEO/HEO","570","[c]","37820","35110"
"New entrant CS","2023","Unknown","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Outside London","AA/AO","985","[c]","24310","22520"
"New entrant CS","2023","Unknown","South East (England)","Outside London","EO","460","[c]","27170","25880"
"New entrant CS","2023","Unknown","South East (England)","Outside London","G6/G7","55","[c]","63160","59590"
"New entrant CS","2023","Unknown","South East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Outside London","SEO/HEO","230","[c]","35610","34470"
"New entrant CS","2023","Unknown","South East (England)","Outside London","Unknown","160","[c]","22600","23640"
"New entrant CS","2023","Unknown","South West (England)","Outside London","AA/AO","750","[c]","23420","22400"
"New entrant CS","2023","Unknown","South West (England)","Outside London","EO","225","[c]","27040","26960"
"New entrant CS","2023","Unknown","South West (England)","Outside London","G6/G7","85","[c]","57490","55050"
"New entrant CS","2023","Unknown","South West (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Outside London","SEO/HEO","340","[c]","35730","34310"
"New entrant CS","2023","Unknown","South West (England)","Outside London","Unknown","150","[c]","26810","23640"
"New entrant CS","2023","Unknown","Unknown","Unknown","AA/AO","55","[c]","23210","22400"
"New entrant CS","2023","Unknown","Unknown","Unknown","EO","45","[c]","27040","25750"
"New entrant CS","2023","Unknown","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Unknown","155","[c]","22440","17660"
"New entrant CS","2023","Unknown","Wales","Outside London","AA/AO","500","[c]","22810","22450"
"New entrant CS","2023","Unknown","Wales","Outside London","EO","170","[c]","26530","25750"
"New entrant CS","2023","Unknown","Wales","Outside London","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Outside London","SEO/HEO","120","[c]","36430","34850"
"New entrant CS","2023","Unknown","Wales","Outside London","Unknown","95","[c]","21700","23640"
"New entrant CS","2023","Unknown","West Midlands (England)","Outside London","AA/AO","860","[c]","23210","22400"
"New entrant CS","2023","Unknown","West Midlands (England)","Outside London","EO","225","[c]","26650","25830"
"New entrant CS","2023","Unknown","West Midlands (England)","Outside London","G6/G7","50","[c]","59430","56240"
"New entrant CS","2023","Unknown","West Midlands (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Outside London","SEO/HEO","180","[c]","35960","34400"
"New entrant CS","2023","Unknown","West Midlands (England)","Outside London","Unknown","110","[c]","22860","23640"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Outside London","AA/AO","980","[c]","23800","22400"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Outside London","EO","545","[c]","26070","25750"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Outside London","G6/G7","55","[c]","54490","54000"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Outside London","SEO/HEO","190","[c]","35020","33830"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Outside London","Unknown","105","[c]","22120","23640"
"New entrant CS","2023","White","East Midlands (England)","Outside London","AA/AO","760","[c]","24070","22520"
"New entrant CS","2023","White","East Midlands (England)","Outside London","EO","150","[c]","27980","27650"
"New entrant CS","2023","White","East Midlands (England)","Outside London","G6/G7","65","[c]","59980","56190"
"New entrant CS","2023","White","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","Outside London","SEO/HEO","190","[c]","37470","34400"
"New entrant CS","2023","White","East Midlands (England)","Outside London","Unknown","225","[c]","23110","23640"
"New entrant CS","2023","White","East of England","Outside London","AA/AO","750","[c]","25430","24070"
"New entrant CS","2023","White","East of England","Outside London","EO","155","[c]","27470","27080"
"New entrant CS","2023","White","East of England","Outside London","G6/G7","55","[c]","62200","61020"
"New entrant CS","2023","White","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Outside London","SEO/HEO","175","[c]","37260","35000"
"New entrant CS","2023","White","East of England","Outside London","Unknown","230","[c]","22940","23640"
"New entrant CS","2023","White","London","London","AA/AO","435","[c]","27160","26400"
"New entrant CS","2023","White","London","London","EO","725","[c]","29580","29530"
"New entrant CS","2023","White","London","London","G6/G7","540","[c]","60850","56430"
"New entrant CS","2023","White","London","London","SCS level","70","[c]","101110","91000"
"New entrant CS","2023","White","London","London","SEO/HEO","1595","[c]","36560","35410"
"New entrant CS","2023","White","London","London","Unknown","95","[c]","26890","27640"
"New entrant CS","2023","White","North East (England)","Outside London","AA/AO","975","[c]","23880","22520"
"New entrant CS","2023","White","North East (England)","Outside London","EO","340","[c]","26980","27650"
"New entrant CS","2023","White","North East (England)","Outside London","G6/G7","145","[c]","55330","52600"
"New entrant CS","2023","White","North East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","White","North East (England)","Outside London","SEO/HEO","410","[c]","35680","34400"
"New entrant CS","2023","White","North East (England)","Outside London","Unknown","180","[c]","22160","23640"
"New entrant CS","2023","White","North West (England)","Outside London","AA/AO","1565","[c]","23500","22400"
"New entrant CS","2023","White","North West (England)","Outside London","EO","600","[c]","27380","26960"
"New entrant CS","2023","White","North West (England)","Outside London","G6/G7","210","[c]","57840","54680"
"New entrant CS","2023","White","North West (England)","Outside London","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2023","White","North West (England)","Outside London","SEO/HEO","620","[c]","36310","34400"
"New entrant CS","2023","White","North West (England)","Outside London","Unknown","510","[c]","24030","23640"
"New entrant CS","2023","White","Northern Ireland","Outside London","AA/AO","135","[c]","22420","22520"
"New entrant CS","2023","White","Northern Ireland","Outside London","EO","60","[c]","28320","27080"
"New entrant CS","2023","White","Northern Ireland","Outside London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Northern Ireland","Outside London","SEO/HEO","60","[c]","35930","34700"
"New entrant CS","2023","White","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Scotland","Outside London","AA/AO","1225","[c]","22540","22180"
"New entrant CS","2023","White","Scotland","Outside London","EO","715","[c]","28110","29100"
"New entrant CS","2023","White","Scotland","Outside London","G6/G7","220","[c]","57990","54440"
"New entrant CS","2023","White","Scotland","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Scotland","Outside London","SEO/HEO","640","[c]","37470","35020"
"New entrant CS","2023","White","Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","South East (England)","Outside London","AA/AO","1365","[c]","25220","23230"
"New entrant CS","2023","White","South East (England)","Outside London","EO","440","[c]","27660","27080"
