"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","EO","Unknown","5","[c]","[c]","[c]"
