"Status","Year","Age","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Unknown","HM Revenue and Customs","2860","2685","33170","28130"
"In post","2023","40-49","Unknown","Home Office","1615","1545","31800","26020"
"In post","2023","40-49","Unknown","Ministry of Defence","1495","1450","41780","39890"
"In post","2023","40-49","Unknown","Ministry of Justice","2045","1910","32500","29660"
"In post","2023","40-49","Unknown","National Crime Agency","115","110","43780","43550"
"In post","2023","40-49","Unknown","Northern Ireland Office","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Office for Standards in Education, Children's Services and Skills","25","25","[c]","[c]"
"In post","2023","40-49","Unknown","Office of Gas and Electricity Markets","15","15","[c]","[c]"
"In post","2023","40-49","Unknown","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Office of the Secretary of State for Scotland","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Scottish Government","1690","1610","37670","33520"
"In post","2023","40-49","Unknown","The National Archives","35","35","36360","33240"
"In post","2023","40-49","Unknown","UK Statistics Authority","155","140","37680","37690"
"In post","2023","40-49","Unknown","Welsh Government","45","40","46580","41700"
"In post","2023","40-49","White","Attorney General's Departments","1885","1735","50080","52880"
"In post","2023","40-49","White","Cabinet Office","1615","1570","58220","56430"
"In post","2023","40-49","White","Chancellor's other departments","85","80","70050","65410"
"In post","2023","40-49","White","Charity Commission","110","100","38330","38800"
"In post","2023","40-49","White","Competition and Markets Authority","160","155","80430","77400"
"In post","2023","40-49","White","Department for Business, Energy and Industrial Strategy","2380","2250","47160","43790"
"In post","2023","40-49","White","Department for Digital, Culture, Media and Sport","225","215","59810","58030"
"In post","2023","40-49","White","Department for Education","1645","1555","50280","51360"
"In post","2023","40-49","White","Department for Environment, Food and Rural Affairs","2630","2465","39420","37300"
"In post","2023","40-49","White","Department for International Trade","325","315","56810","55500"
"In post","2023","40-49","White","Department for Levelling Up, Housing and Communities","730","695","51980","49700"
"In post","2023","40-49","White","Department for Transport","2920","2735","36120","29280"
"In post","2023","40-49","White","Department for Work and Pensions","14760","13400","30830","28120"
"In post","2023","40-49","White","Department of Health and Social Care","1495","1415","53650","51490"
"In post","2023","40-49","White","Estyn","35","35","58290","63900"
"In post","2023","40-49","White","Food Standards Agency","295","285","42980","38670"
"In post","2023","40-49","White","Foreign, Commonwealth and Development Office","1470","1430","55510","56710"
"In post","2023","40-49","White","HM Land Registry","945","875","36050","34850"
"In post","2023","40-49","White","HM Revenue and Customs","10170","9585","38530","35000"
"In post","2023","40-49","White","HM Treasury","300","285","58690","56970"
"In post","2023","40-49","White","Home Office","6300","5950","36210","32000"
"In post","2023","40-49","White","Ministry of Defence","9165","8850","39920","38680"
"In post","2023","40-49","White","Ministry of Justice","14275","13475","34920","32120"
"In post","2023","40-49","White","National Crime Agency","1020","980","45440","43680"
"In post","2023","40-49","White","Northern Ireland Office","25","25","[c]","[c]"
"In post","2023","40-49","White","Office for Standards in Education, Children's Services and Skills","545","525","56510","52750"
"In post","2023","40-49","White","Office of Gas and Electricity Markets","240","235","53580","50500"
"In post","2023","40-49","White","Office of Qualifications and Examinations Regulation","105","100","52850","48060"
"In post","2023","40-49","White","Office of Rail and Road","95","90","59340","59830"
"In post","2023","40-49","White","Office of the Secretary of State for Scotland","15","10","[c]","[c]"
"In post","2023","40-49","White","Office of the Secretary of State for Wales","10","5","[c]","[c]"
"In post","2023","40-49","White","Scottish Government","4420","4225","46040","41500"
"In post","2023","40-49","White","The National Archives","90","85","43850","40570"
"In post","2023","40-49","White","UK Export Finance","70","65","66590","64400"
"In post","2023","40-49","White","UK Statistics Authority","930","865","41710","38560"
"In post","2023","40-49","White","UK Supreme Court","10","10","[c]","[c]"
"In post","2023","40-49","White","Water Services Regulation Authority","80","75","62440","59810"
"In post","2023","40-49","White","Welsh Government","1640","1560","46730","41700"
"In post","2023","50-59","Asian","Attorney General's Departments","230","215","47630","50640"
"In post","2023","50-59","Asian","Cabinet Office","75","75","57880","56000"
"In post","2023","50-59","Asian","Chancellor's other departments","5","5","[c]","[c]"
"In post","2023","50-59","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Competition and Markets Authority","10","10","[c]","[c]"
"In post","2023","50-59","Asian","Department for Business, Energy and Industrial Strategy","125","120","41630","37420"
"In post","2023","50-59","Asian","Department for Digital, Culture, Media and Sport","5","5","[c]","[c]"
"In post","2023","50-59","Asian","Department for Education","125","125","44280","41470"
"In post","2023","50-59","Asian","Department for Environment, Food and Rural Affairs","75","75","39260","35440"
"In post","2023","50-59","Asian","Department for International Trade","40","40","50430","43120"
"In post","2023","50-59","Asian","Department for Levelling Up, Housing and Communities","35","35","42830","37540"
"In post","2023","50-59","Asian","Department for Transport","150","145","41830","36370"
"In post","2023","50-59","Asian","Department for Work and Pensions","1770","1585","29690","28120"
"In post","2023","50-59","Asian","Department of Health and Social Care","175","170","54440","45120"
"In post","2023","50-59","Asian","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Food Standards Agency","15","15","[c]","[c]"
"In post","2023","50-59","Asian","Foreign, Commonwealth and Development Office","90","90","48810","42730"
"In post","2023","50-59","Asian","HM Land Registry","60","55","33370","28080"
"In post","2023","50-59","Asian","HM Revenue and Customs","1030","975","37180","34550"
"In post","2023","50-59","Asian","HM Treasury","35","35","47190","46200"
"In post","2023","50-59","Asian","Home Office","895","850","33950","30200"
"In post","2023","50-59","Asian","Ministry of Defence","350","340","36830","33190"
"In post","2023","50-59","Asian","Ministry of Justice","875","820","32820","29050"
"In post","2023","50-59","Asian","National Crime Agency","45","45","41360","41430"
"In post","2023","50-59","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Office for Standards in Education, Children's Services and Skills","25","25","[c]","[c]"
"In post","2023","50-59","Asian","Office of Gas and Electricity Markets","15","15","[c]","[c]"
"In post","2023","50-59","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Scottish Government","45","45","38190","34730"
"In post","2023","50-59","Asian","The National Archives","10","10","[c]","[c]"
"In post","2023","50-59","Asian","UK Export Finance","15","15","[c]","[c]"
"In post","2023","50-59","Asian","UK Statistics Authority","35","30","32100","25100"
"In post","2023","50-59","Asian","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Water Services Regulation Authority","5","5","[c]","[c]"
"In post","2023","50-59","Asian","Welsh Government","20","20","[c]","[c]"
"In post","2023","50-59","Black","Attorney General's Departments","215","210","46250","40720"
"In post","2023","50-59","Black","Cabinet Office","75","75","50990","41870"
"In post","2023","50-59","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Competition and Markets Authority","10","10","[c]","[c]"
"In post","2023","50-59","Black","Department for Business, Energy and Industrial Strategy","125","125","41890","38970"
"In post","2023","50-59","Black","Department for Digital, Culture, Media and Sport","15","15","[c]","[c]"
"In post","2023","50-59","Black","Department for Education","100","95","43590","41440"
"In post","2023","50-59","Black","Department for Environment, Food and Rural Affairs","95","95","38340","35570"
"In post","2023","50-59","Black","Department for International Trade","40","40","43440","41550"
"In post","2023","50-59","Black","Department for Levelling Up, Housing and Communities","55","50","44910","40800"
"In post","2023","50-59","Black","Department for Transport","85","85","39930","36910"
"In post","2023","50-59","Black","Department for Work and Pensions","1295","1230","31250","32520"
"In post","2023","50-59","Black","Department of Health and Social Care","130","125","48220","37680"
"In post","2023","50-59","Black","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Food Standards Agency","20","20","[c]","[c]"
"In post","2023","50-59","Black","Foreign, Commonwealth and Development Office","70","70","42530","38540"
"In post","2023","50-59","Black","HM Land Registry","25","25","[c]","[c]"
"In post","2023","50-59","Black","HM Revenue and Customs","565","550","38290","34700"
"In post","2023","50-59","Black","HM Treasury","10","10","[c]","[c]"
"In post","2023","50-59","Black","Home Office","670","640","34700","30410"
"In post","2023","50-59","Black","Ministry of Defence","195","190","35910","33660"
"In post","2023","50-59","Black","Ministry of Justice","1470","1420","33510","30840"
"In post","2023","50-59","Black","National Crime Agency","40","40","39320","39140"
"In post","2023","50-59","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office for Standards in Education, Children's Services and Skills","30","30","[c]","[c]"
"In post","2023","50-59","Black","Office of Gas and Electricity Markets","20","20","[c]","[c]"
"In post","2023","50-59","Black","Office of Qualifications and Examinations Regulation","5","5","[c]","[c]"
"In post","2023","50-59","Black","Office of Rail and Road","5","5","[c]","[c]"
"In post","2023","50-59","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Scottish Government","20","20","[c]","[c]"
"In post","2023","50-59","Black","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","UK Export Finance","10","10","[c]","[c]"
"In post","2023","50-59","Black","UK Statistics Authority","20","15","[c]","[c]"
"In post","2023","50-59","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Welsh Government","5","5","[c]","[c]"
"In post","2023","50-59","Mixed","Attorney General's Departments","70","65","54720","56450"
"In post","2023","50-59","Mixed","Cabinet Office","35","35","59760","52700"
"In post","2023","50-59","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","45","45","42390","39210"
"In post","2023","50-59","Mixed","Department for Digital, Culture, Media and Sport","5","5","[c]","[c]"
