"Status","Year","Function_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Legal","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Redbridge and Waltham Forest","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Sefton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Sheffield","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Somerset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South Hampshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South Teesside","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South Teesside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Staffordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Stoke-on-Trent","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Suffolk CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Swansea","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Swindon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Tower Hamlets","London","Heterosexual / straight","30","[c]","56730","56290"
"New entrant CS","2023","Legal","Tower Hamlets","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Tower Hamlets","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Tyneside","Outside London","Heterosexual / straight","35","[c]","27000","22700"
"New entrant CS","2023","Legal","Tyneside","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wakefield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Warwickshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Surrey","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Sussex (North East)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Westminster","London","Heterosexual / straight","370","[c]","36810","30160"
"New entrant CS","2023","Legal","Westminster","London","LGBO","40","[c]","36000","30160"
"New entrant CS","2023","Legal","Westminster","London","Undeclared","35","[c]","41900","39690"
"New entrant CS","2023","Legal","Westminster","London","Unknown","35","[c]","40230","30160"
"New entrant CS","2023","Legal","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Worcestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","York","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","35","[c]","29050","22500"
"New entrant CS","2023","No function","Aberdeen City and Aberdeenshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Aberdeen City and Aberdeenshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Aberdeen City and Aberdeenshire","Outside London","Unknown","45","[c]","26570","25750"
"New entrant CS","2023","No function","Angus and Dundee City","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Angus and Dundee City","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Angus and Dundee City","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Antrim and Newtownabbey","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Antrim and Newtownabbey","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ards and North Down","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ards and North Down","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Armagh City, Banbridge and Craigavon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Armagh City, Banbridge and Craigavon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Barking & Dagenham and Havering","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Barking & Dagenham and Havering","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Barking & Dagenham and Havering","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Barnet","London","Heterosexual / straight","35","[c]","35330","27870"
"New entrant CS","2023","No function","Barnet","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Barnet","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Barnet","London","Unknown","95","[c]","35800","27780"
"New entrant CS","2023","No function","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","145","[c]","26200","23640"
"New entrant CS","2023","No function","Barnsley, Doncaster and Rotherham","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Barnsley, Doncaster and Rotherham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Barnsley, Doncaster and Rotherham","Outside London","Unknown","100","[c]","25560","24070"
"New entrant CS","2023","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","465","[c]","33730","32500"
"New entrant CS","2023","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","45","[c]","30970","28880"
"New entrant CS","2023","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","290","[c]","28970","25750"
"New entrant CS","2023","No function","Bedford","Outside London","Heterosexual / straight","100","[c]","27080","24070"
"New entrant CS","2023","No function","Bedford","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bedford","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bedford","Outside London","Unknown","40","[c]","27790","27660"
"New entrant CS","2023","No function","Belfast","Outside London","Heterosexual / straight","120","[c]","25540","22520"
"New entrant CS","2023","No function","Belfast","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Belfast","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Belfast","Outside London","Unknown","175","[c]","23520","22400"
"New entrant CS","2023","No function","Berkshire","Outside London","Heterosexual / straight","70","[c]","27830","23640"
"New entrant CS","2023","No function","Berkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Berkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Berkshire","Outside London","Unknown","45","[c]","27780","24470"
"New entrant CS","2023","No function","Bexley and Greenwich","London","Heterosexual / straight","65","[c]","31790","31710"
"New entrant CS","2023","No function","Bexley and Greenwich","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bexley and Greenwich","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bexley and Greenwich","London","Unknown","115","[c]","31450","32110"
"New entrant CS","2023","No function","Birmingham","Outside London","Heterosexual / straight","650","[c]","27610","22520"
"New entrant CS","2023","No function","Birmingham","Outside London","LGBO","40","[c]","27770","25310"
"New entrant CS","2023","No function","Birmingham","Outside London","Undeclared","40","[c]","25180","22500"
"New entrant CS","2023","No function","Birmingham","Outside London","Unknown","460","[c]","24860","21780"
"New entrant CS","2023","No function","Blackburn with Darwen","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Blackburn with Darwen","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Blackpool","Outside London","Heterosexual / straight","120","[c]","24810","22660"
"New entrant CS","2023","No function","Blackpool","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Blackpool","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Blackpool","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","35","[c]","25110","23640"
"New entrant CS","2023","No function","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bournemouth, Christchurch and Poole","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bournemouth, Christchurch and Poole","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bradford","Outside London","Heterosexual / straight","75","[c]","23870","23640"
"New entrant CS","2023","No function","Bradford","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bradford","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bradford","Outside London","Unknown","50","[c]","23210","22520"
"New entrant CS","2023","No function","Breckland and South Norfolk","Outside London","Heterosexual / straight","60","[c]","27410","28880"
"New entrant CS","2023","No function","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Breckland and South Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Breckland and South Norfolk","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Brent","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Brent","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Brent","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Brent","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bridgend and Neath Port Talbot","Outside London","LGBO","[c]","[c]","[c]","[c]"
