"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Cheshire West and Chester","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Unknown","Cheshire West and Chester","Outside London","Unknown","15","10","[c]","[c]"
"In post","2023","Unknown","Chorley and West Lancashire","Outside London","AA/AO","155","150","28540","29450"
"In post","2023","Unknown","Chorley and West Lancashire","Outside London","EO","20","20","[c]","[c]"
"In post","2023","Unknown","Chorley and West Lancashire","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","Chorley and West Lancashire","Outside London","SEO/HEO","25","20","[c]","[c]"
"In post","2023","Unknown","Chorley and West Lancashire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","City of Edinburgh","Outside London","AA/AO","1000","955","24720","24710"
"In post","2023","Unknown","City of Edinburgh","Outside London","EO","720","690","31160","30340"
"In post","2023","Unknown","City of Edinburgh","Outside London","G6/G7","510","495","62310","58850"
"In post","2023","Unknown","City of Edinburgh","Outside London","SCS level","45","45","96120","85200"
"In post","2023","Unknown","City of Edinburgh","Outside London","SEO/HEO","1085","1045","40360","39590"
"In post","2023","Unknown","Clackmannanshire and Fife","Outside London","AA/AO","170","155","26290","25060"
"In post","2023","Unknown","Clackmannanshire and Fife","Outside London","EO","155","140","34380","37060"
"In post","2023","Unknown","Clackmannanshire and Fife","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","Clackmannanshire and Fife","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Clackmannanshire and Fife","Outside London","SEO/HEO","35","30","40600","41000"
"In post","2023","Unknown","Conwy and Denbighshire","Outside London","AA/AO","10","5","[c]","[c]"
"In post","2023","Unknown","Conwy and Denbighshire","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Unknown","Conwy and Denbighshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Conwy and Denbighshire","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Unknown","Conwy and Denbighshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Cornwall and Isles of Scilly","Outside London","AA/AO","70","65","21800","21690"
"In post","2023","Unknown","Cornwall and Isles of Scilly","Outside London","EO","30","30","28000","28120"
"In post","2023","Unknown","Cornwall and Isles of Scilly","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Cornwall and Isles of Scilly","Outside London","SEO/HEO","20","15","[c]","[c]"
"In post","2023","Unknown","Cornwall and Isles of Scilly","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","Unknown","Coventry","Outside London","AA/AO","25","25","[c]","[c]"
"In post","2023","Unknown","Coventry","Outside London","EO","55","55","28840","28080"
"In post","2023","Unknown","Coventry","Outside London","G6/G7","40","40","54170","51460"
"In post","2023","Unknown","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Coventry","Outside London","SEO/HEO","70","65","36130","37590"
"In post","2023","Unknown","Coventry","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Unknown","Croydon","London","AA/AO","495","475","26470","26400"
"In post","2023","Unknown","Croydon","London","EO","655","645","30720","29890"
"In post","2023","Unknown","Croydon","London","G6/G7","260","255","65880","65230"
"In post","2023","Unknown","Croydon","London","SCS level","15","15","[c]","[c]"
"In post","2023","Unknown","Croydon","London","SEO/HEO","650","635","40140","39790"
"In post","2023","Unknown","Croydon","London","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","Darlington","Outside London","AA/AO","15","15","[c]","[c]"
"In post","2023","Unknown","Darlington","Outside London","EO","30","30","26020","25880"
"In post","2023","Unknown","Darlington","Outside London","G6/G7","30","30","[c]","[c]"
"In post","2023","Unknown","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Darlington","Outside London","SEO/HEO","55","50","35380","35010"
"In post","2023","Unknown","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Derby","Outside London","AA/AO","45","40","25520","21780"
"In post","2023","Unknown","Derby","Outside London","EO","25","25","[c]","[c]"
"In post","2023","Unknown","Derby","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Derby","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Unknown","Derby","Outside London","Unknown","40","35","29050","29050"
"In post","2023","Unknown","Derry City and Strabane","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Devon CC","Outside London","AA/AO","270","250","24040","22150"
"In post","2023","Unknown","Devon CC","Outside London","EO","110","95","27440","27400"
"In post","2023","Unknown","Devon CC","Outside London","G6/G7","70","65","52550","49970"
"In post","2023","Unknown","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Devon CC","Outside London","SEO/HEO","170","160","37260","37420"
"In post","2023","Unknown","Devon CC","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Unknown","Dorset","Outside London","AA/AO","145","135","25890","23390"
"In post","2023","Unknown","Dorset","Outside London","EO","45","40","29280","28080"
"In post","2023","Unknown","Dorset","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Dorset","Outside London","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Unknown","Dorset","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Dudley","Outside London","AA/AO","55","50","22280","21690"
"In post","2023","Unknown","Dudley","Outside London","EO","30","25","[c]","[c]"
"In post","2023","Unknown","Dudley","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Dudley","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Unknown","Dudley","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Dumfries and Galloway","Outside London","AA/AO","65","60","25730","24710"
"In post","2023","Unknown","Dumfries and Galloway","Outside London","EO","35","30","34810","37060"
"In post","2023","Unknown","Dumfries and Galloway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Dumfries and Galloway","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Durham","Outside London","AA/AO","670","625","25240","23230"
"In post","2023","Unknown","Durham","Outside London","EO","155","150","27870","28080"
"In post","2023","Unknown","Durham","Outside London","G6/G7","15","10","[c]","[c]"
"In post","2023","Unknown","Durham","Outside London","SEO/HEO","65","60","35940","34450"
"In post","2023","Unknown","Durham","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Ealing","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Ealing","London","EO","25","25","[c]","[c]"
"In post","2023","Unknown","Ealing","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Ealing","London","SEO/HEO","10","5","[c]","[c]"
"In post","2023","Unknown","Ealing","London","Unknown","15","10","[c]","[c]"
"In post","2023","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","AA/AO","70","65","22590","22080"
"In post","2023","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","EO","35","35","29400","29100"
"In post","2023","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","SEO/HEO","20","15","[c]","[c]"
"In post","2023","Unknown","East Cumbria","Outside London","AA/AO","45","40","23100","22150"
"In post","2023","Unknown","East Cumbria","Outside London","EO","25","20","[c]","[c]"
"In post","2023","Unknown","East Cumbria","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","East Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Cumbria","Outside London","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Unknown","East Cumbria","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Unknown","East Derbyshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Derbyshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Unknown","East Derbyshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Derbyshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA/AO","360","350","27760","25350"
"In post","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","140","140","34650","37060"
"In post","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO/HEO","30","30","40880","40400"
"In post","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","East Kent","Outside London","AA/AO","250","250","22700","22400"
"In post","2023","Unknown","East Kent","Outside London","EO","510","485","26840","25880"
"In post","2023","Unknown","East Kent","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","East Kent","Outside London","SEO/HEO","55","55","36980","34700"
"In post","2023","Unknown","East Kent","Outside London","Unknown","30","25","[c]","[c]"
"In post","2023","Unknown","East Lancashire","Outside London","EO","20","20","[c]","[c]"
"In post","2023","Unknown","East Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Lancashire","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","Unknown","East Lothian and Midlothian","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Unknown","East Lothian and Midlothian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Lothian and Midlothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Lothian and Midlothian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Merseyside","Outside London","AA/AO","20","20","[c]","[c]"
"In post","2023","Unknown","East Merseyside","Outside London","EO","20","20","[c]","[c]"
"In post","2023","Unknown","East Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Merseyside","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","East Merseyside","Outside London","Unknown","35","30","29920","26840"
"In post","2023","Unknown","East Riding of Yorkshire","Outside London","AA/AO","115","110","27900","28880"
"In post","2023","Unknown","East Riding of Yorkshire","Outside London","EO","40","40","29280","27470"
"In post","2023","Unknown","East Riding of Yorkshire","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","East Riding of Yorkshire","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Surrey","Outside London","AA/AO","75","75","32680","34110"
"In post","2023","Unknown","East Surrey","Outside London","EO","25","25","[c]","[c]"
"In post","2023","Unknown","East Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Surrey","Outside London","SEO/HEO","15","10","[c]","[c]"
"In post","2023","Unknown","East Surrey","Outside London","Unknown","15","10","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","Outside London","AA/AO","105","95","25560","24070"
"In post","2023","Unknown","East Sussex CC","Outside London","EO","50","45","28640","28120"
"In post","2023","Unknown","East Sussex CC","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","Enfield","London","AA/AO","10","5","[c]","[c]"
"In post","2023","Unknown","Enfield","London","EO","25","20","[c]","[c]"
"In post","2023","Unknown","Enfield","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Enfield","London","Unknown","10","5","[c]","[c]"
"In post","2023","Unknown","Essex Haven Gateway","Outside London","AA/AO","40","40","23750","22400"
"In post","2023","Unknown","Essex Haven Gateway","Outside London","EO","30","30","27430","26020"
"In post","2023","Unknown","Essex Haven Gateway","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","Essex Haven Gateway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex Haven Gateway","Outside London","SEO/HEO","15","10","[c]","[c]"
"In post","2023","Unknown","Essex Haven Gateway","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","Essex Thames Gateway","Outside London","AA/AO","30","30","24960","25610"
"In post","2023","Unknown","Essex Thames Gateway","Outside London","EO","20","15","[c]","[c]"
"In post","2023","Unknown","Essex Thames Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex Thames Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex Thames Gateway","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Unknown","Falkirk","Outside London","AA/AO","225","195","24590","24710"
"In post","2023","Unknown","Falkirk","Outside London","EO","205","190","34570","37060"
"In post","2023","Unknown","Falkirk","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","Falkirk","Outside London","SEO/HEO","50","45","43250","42590"
"In post","2023","Unknown","Fermanagh and Omagh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Flintshire and Wrexham","Outside London","AA/AO","85","80","24930","22330"
"In post","2023","Unknown","Flintshire and Wrexham","Outside London","EO","40","40","29660","28120"
"In post","2023","Unknown","Flintshire and Wrexham","Outside London","G6/G7","10","5","[c]","[c]"
"In post","2023","Unknown","Flintshire and Wrexham","Outside London","SEO/HEO","10","10","[c]","[c]"
