"Status","Year","Region_ITL2","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","Heterosexual / straight","100","[c]","27850","25880"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Angus and Dundee City","Outside London","Heterosexual / straight","80","[c]","26500","23340"
"Leaver CS","2023","Eastern Scotland","Angus and Dundee City","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Angus and Dundee City","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Angus and Dundee City","Outside London","Unknown","50","[c]","25640","23190"
"Leaver CS","2023","Eastern Scotland","City of Edinburgh","Outside London","Heterosexual / straight","340","[c]","42600","37060"
"Leaver CS","2023","Eastern Scotland","City of Edinburgh","Outside London","LGBO","45","[c]","36400","31660"
"Leaver CS","2023","Eastern Scotland","City of Edinburgh","Outside London","Undeclared","35","[c]","43780","36700"
"Leaver CS","2023","Eastern Scotland","City of Edinburgh","Outside London","Unknown","555","[c]","36090","34000"
"Leaver CS","2023","Eastern Scotland","Clackmannanshire and Fife","Outside London","Heterosexual / straight","115","[c]","27610","27570"
"Leaver CS","2023","Eastern Scotland","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Clackmannanshire and Fife","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Clackmannanshire and Fife","Outside London","Unknown","40","[c]","25290","22220"
"Leaver CS","2023","Eastern Scotland","East Lothian and Midlothian","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","East Lothian and Midlothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","East Lothian and Midlothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Falkirk","Outside London","Heterosexual / straight","90","[c]","29400","21690"
"Leaver CS","2023","Eastern Scotland","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Falkirk","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Falkirk","Outside London","Unknown","55","[c]","30990","28970"
"Leaver CS","2023","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","35","[c]","31470","28490"
"Leaver CS","2023","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","Unknown","70","[c]","31870","29560"
"Leaver CS","2023","Eastern Scotland","West Lothian","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","West Lothian","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Essex Haven Gateway","Outside London","Heterosexual / straight","65","[c]","35590","29290"
"Leaver CS","2023","Essex","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Essex Haven Gateway","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Essex Haven Gateway","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Essex Thames Gateway","Outside London","Heterosexual / straight","55","[c]","29380","29290"
"Leaver CS","2023","Essex","Essex Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Essex Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Essex Thames Gateway","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Heart of Essex","Outside London","Heterosexual / straight","100","[c]","31640","29290"
"Leaver CS","2023","Essex","Heart of Essex","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Heart of Essex","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Heart of Essex","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Southend-on-Sea","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Southend-on-Sea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Southend-on-Sea","Outside London","Unknown","135","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Thurrock","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Thurrock","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Essex","West Essex","Outside London","Heterosexual / straight","70","[c]","33710","29290"
"Leaver CS","2023","Essex","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Essex","West Essex","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Essex","West Essex","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","850","[c]","40050","36390"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","55","[c]","33070","31920"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","90","[c]","44790","42620"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","150","[c]","33290","32420"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","Heterosexual / straight","365","[c]","32700","28120"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","LGBO","50","[c]","32140","27840"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","Undeclared","50","[c]","28730","28020"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","Unknown","215","[c]","30240","24880"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","Heterosexual / straight","140","[c]","29200","27570"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","Unknown","45","[c]","27610","23390"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","Heterosexual / straight","55","[c]","29090","27570"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","Heterosexual / straight","395","[c]","34680","33000"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","Undeclared","55","[c]","37250","34640"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","Unknown","285","[c]","37340","30650"
"Leaver CS","2023","Greater Manchester","Greater Manchester North East","Outside London","Heterosexual / straight","100","[c]","26600","22350"
"Leaver CS","2023","Greater Manchester","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Greater Manchester","Greater Manchester North East","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Greater Manchester","Greater Manchester North East","Outside London","Unknown","45","[c]","22980","21500"
"Leaver CS","2023","Greater Manchester","Greater Manchester North West","Outside London","Heterosexual / straight","120","[c]","26170","25120"
"Leaver CS","2023","Greater Manchester","Greater Manchester North West","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Greater Manchester","Greater Manchester North West","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Greater Manchester","Greater Manchester North West","Outside London","Unknown","55","[c]","23280","21690"
"Leaver CS","2023","Greater Manchester","Greater Manchester South East","Outside London","Heterosexual / straight","65","[c]","25170","21690"
"Leaver CS","2023","Greater Manchester","Greater Manchester South East","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Greater Manchester","Greater Manchester South East","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Greater Manchester","Greater Manchester South East","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Greater Manchester","Greater Manchester South West","Outside London","Heterosexual / straight","160","[c]","30620","25880"
"Leaver CS","2023","Greater Manchester","Greater Manchester South West","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Greater Manchester","Greater Manchester South West","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Greater Manchester","Greater Manchester South West","Outside London","Unknown","500","[c]","30230","25880"
"Leaver CS","2023","Greater Manchester","Manchester","Outside London","Heterosexual / straight","445","[c]","35470","30450"
"Leaver CS","2023","Greater Manchester","Manchester","Outside London","LGBO","60","[c]","32600","30330"
"Leaver CS","2023","Greater Manchester","Manchester","Outside London","Undeclared","65","[c]","31540","27140"
"Leaver CS","2023","Greater Manchester","Manchester","Outside London","Unknown","165","[c]","34350","28120"
"Leaver CS","2023","Hampshire and Isle of Wight","Central Hampshire","Outside London","Heterosexual / straight","195","[c]","33710","29200"
"Leaver CS","2023","Hampshire and Isle of Wight","Central Hampshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","Central Hampshire","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","Central Hampshire","Outside London","Unknown","150","[c]","37780","39890"
"Leaver CS","2023","Hampshire and Isle of Wight","Isle of Wight","Outside London","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","Isle of Wight","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","Isle of Wight","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","North Hampshire","Outside London","Heterosexual / straight","95","[c]","31350","27450"
"Leaver CS","2023","Hampshire and Isle of Wight","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","North Hampshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","North Hampshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","Portsmouth","Outside London","Heterosexual / straight","200","[c]","32360","27570"
