"Status","Year","Age","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Scottish Government (excl. agencies)","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Scottish Government (excl. agencies)","West Central Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","16-19","Scottish Prison Service","Eastern Scotland","Outside London","10","10","23200","24710"
"In post","2023","16-19","Scottish Prison Service","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Scottish Prison Service","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Scottish Prison Service","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Scottish Public Pensions Agency","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Serious Fraud Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Social Security Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Social Security Scotland","West Central Scotland","Outside London","15","15","22760","22760"
"In post","2023","16-19","Student Awards Agency for Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Submarine Delivery Agency","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Submarine Delivery Agency","Devon","Outside London","5","5","[c]","[c]"
"In post","2023","16-19","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","18410","18280"
"In post","2023","16-19","The Insolvency Service","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","The Insolvency Service","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","The National Archives","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Health Security Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Health Security Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Health Security Agency","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","East Wales","Outside London","10","10","23020","23020"
"In post","2023","16-19","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","10","10","22370","21200"
"In post","2023","16-19","UK Statistics Authority","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2023","16-19","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Valuation Office Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Valuation Office Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Valuation Office Agency","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Valuation Office Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Valuation Office Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Valuation Office Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Valuation Office Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government (excl. agencies)","East Wales","Outside London","5","5","[c]","[c]"
"In post","2023","16-19","Welsh Government (excl. agencies)","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Accountant in Bankruptcy","Southern Scotland","Outside London","15","15","25750","24890"
"In post","2023","20-29","Accountant in Bankruptcy","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Active Travel England","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Active Travel England","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Active Travel England","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Active Travel England","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","Greater Manchester","Outside London","10","10","28320","25160"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","Inner London - West","London","10","10","32990","29330"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","Outside London","15","10","26540","25160"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","West Midlands","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Cumbria","Outside London","30","30","22650","22150"
"In post","2023","20-29","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Devon","Outside London","25","25","24670","22150"
"In post","2023","20-29","Animal and Plant Health Agency","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","East Anglia","Outside London","15","15","30230","30320"
"In post","2023","20-29","Animal and Plant Health Agency","East Wales","Outside London","15","15","23370","22150"
"In post","2023","20-29","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","Outside London","10","10","26890","25920"
"In post","2023","20-29","Animal and Plant Health Agency","Eastern Scotland","Outside London","10","10","25350","22150"
"In post","2023","20-29","Animal and Plant Health Agency","Essex","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","35","25010","22150"
"In post","2023","20-29","Animal and Plant Health Agency","Greater Manchester","Outside London","10","10","28880","29150"
"In post","2023","20-29","Animal and Plant Health Agency","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","20","20","24700","22150"
"In post","2023","20-29","Animal and Plant Health Agency","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Kent","Outside London","20","20","30480","29150"
"In post","2023","20-29","Animal and Plant Health Agency","Lancashire","Outside London","10","10","26600","25920"
"In post","2023","20-29","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","North Yorkshire","Outside London","60","60","25530","24920"
"In post","2023","20-29","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Outer London - West and North West","London","10","10","33060","32720"
"In post","2023","20-29","Animal and Plant Health Agency","Shropshire and Staffordshire","Outside London","20","20","26000","24030"
"In post","2023","20-29","Animal and Plant Health Agency","Southern Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Surrey, East and West Sussex","Outside London","175","175","28860","29080"
"In post","2023","20-29","Animal and Plant Health Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","30","30","24570","22150"
"In post","2023","20-29","Animal and Plant Health Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Office","Inner London - West","London","15","15","37600","32890"
"In post","2023","20-29","Building Digital UK","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Building Digital UK","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Building Digital UK","Greater Manchester","Outside London","25","25","37260","31880"
"In post","2023","20-29","Building Digital UK","Inner London - West","London","40","40","40270","36010"
"In post","2023","20-29","Building Digital UK","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Cabinet Office (excl. agencies)","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cabinet Office (excl. agencies)","East Wales","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","20","42780","44580"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","60","60","38150","33020"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Inner London - East","London","190","185","42510","41410"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Inner London - West","London","625","625","41260","37750"
"In post","2023","20-29","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","110","105","28290","27110"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","55","50","24750","21720"
"In post","2023","20-29","Cabinet Office (excl. agencies)","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Unknown","Unknown","55","55","34910","32640"
"In post","2023","20-29","Cabinet Office (excl. agencies)","West Central Scotland","Outside London","90","90","29800","32640"
"In post","2023","20-29","Cabinet Office (excl. agencies)","West Midlands","Outside London","15","15","37050","33020"
"In post","2023","20-29","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Central Civil Service Fast Stream","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Civil Service Fast Stream","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","30980","28840"
"In post","2023","20-29","Central Civil Service Fast Stream","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Civil Service Fast Stream","Derbyshire and Nottinghamshire","Outside London","15","15","30600","30130"
