"Status","Year","Age","Ethnicity","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","65+","Unknown","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Digital, Data & Technology","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Digital, Data & Technology","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Digital, Data & Technology","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Finance","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Grants Management","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Human Resources","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Legal","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Legal","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","Department for International Trade","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","Department of Health and Social Care","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","HM Revenue and Customs","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","Home Office","50","[c]","24920","22400"
"New entrant CS","2023","65+","Unknown","No function","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","Ministry of Justice","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","No function","UK Statistics Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Project Delivery","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Property","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Property","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Security","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Scottish Government","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Commercial","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Commercial","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Commercial","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Communications","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Counter Fraud","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Debt","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Debt","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Digital, Data & Technology","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Digital, Data & Technology","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Digital, Data & Technology","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Digital, Data & Technology","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Digital, Data & Technology","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Finance","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Finance","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Finance","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Finance","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Grants Management","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Human Resources","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Legal","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Legal","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Legal","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Department for International Trade","20","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Department for Levelling Up, Housing and Communities","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Department for Transport","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Department for Work and Pensions","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Department of Health and Social Care","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","HM Revenue and Customs","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Home Office","20","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Ministry of Defence","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Ministry of Justice","40","[c]","22890","23090"
"New entrant CS","2023","65+","White","No function","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","No function","UK Statistics Authority","35","[c]","21480","21200"
"New entrant CS","2023","65+","White","Project Delivery","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Project Delivery","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Project Delivery","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Project Delivery","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Property","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Property","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Security","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Security","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Unknown","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Commercial","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Communications","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Finance","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Human Resources","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","No function","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Security","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Commercial","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Communications","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Finance","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Human Resources","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","No function","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Security","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Commercial","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Communications","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Finance","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Human Resources","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","No function","Department for Environment, Food and Rural Affairs","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Security","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Commercial","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Communications","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Finance","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Human Resources","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","No function","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Security","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","No function","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Finance","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Human Resources","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","No function","Department for Environment, Food and Rural Affairs","35","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Commercial","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Communications","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Finance","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
