"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Grants Management","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East Anglia","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Essex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Essex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Essex","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","10","10","[c]","[c]"
"In post","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","15","15","[c]","[c]"
"In post","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","5","5","[c]","[c]"
"In post","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","10","10","[c]","[c]"
"In post","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","5","5","[c]","[c]"
"In post","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Hampshire and Isle of Wight","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Hampshire and Isle of Wight","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","AO","Female","65","60","22120","22150"
"In post","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","AO","Male","30","30","22150","22150"
"In post","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","EO","Female","25","25","[c]","[c]"
"In post","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","EO","Male","25","25","[c]","[c]"
"In post","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","HEO","Female","10","10","[c]","[c]"
"In post","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","HEO","Male","10","10","[c]","[c]"
"In post","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - East","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - East","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - West","G7","Female","10","10","[c]","[c]"
"In post","2023","Grants Management","Inner London - West","G7","Male","10","10","[c]","[c]"
"In post","2023","Grants Management","Inner London - West","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - West","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Inner London - West","SEO","Female","10","10","[c]","[c]"
"In post","2023","Grants Management","Inner London - West","SEO","Male","5","5","[c]","[c]"
"In post","2023","Grants Management","Kent","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Kent","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Kent","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Kent","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Kent","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Kent","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Leicestershire, Rutland and Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Leicestershire, Rutland and Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North Yorkshire","AO","Female","35","35","22030","22150"
"In post","2023","Grants Management","North Yorkshire","AO","Male","55","55","22150","22150"
"In post","2023","Grants Management","North Yorkshire","EO","Female","30","30","26080","25920"
"In post","2023","Grants Management","North Yorkshire","EO","Male","30","25","[c]","[c]"
"In post","2023","Grants Management","North Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North Yorkshire","HEO","Female","15","15","[c]","[c]"
"In post","2023","Grants Management","North Yorkshire","HEO","Male","10","10","[c]","[c]"
"In post","2023","Grants Management","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North Yorkshire","SEO","Female","5","5","[c]","[c]"
"In post","2023","Grants Management","North Yorkshire","SEO","Male","10","10","[c]","[c]"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","AO","Female","135","115","22150","22150"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","AO","Male","140","135","22130","22150"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","EO","Female","70","65","26060","25920"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","EO","Male","45","40","25960","25920"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","G7","Female","5","5","[c]","[c]"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","HEO","Female","35","30","30890","30640"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","HEO","Male","15","15","[c]","[c]"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","SEO","Female","15","15","[c]","[c]"
"In post","2023","Grants Management","Northumberland, and Tyne and Wear","SEO","Male","5","5","[c]","[c]"
"In post","2023","Grants Management","Outer London - West and North West","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Outer London - West and North West","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Outer London - West and North West","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Outer London - West and North West","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Outer London - West and North West","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Outer London - West and North West","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Shropshire and Staffordshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Shropshire and Staffordshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Surrey, East and West Sussex","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Surrey, East and West Sussex","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Wales and The Valleys","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Wales and The Valleys","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Yorkshire","AO","Female","20","20","[c]","[c]"
"In post","2023","Grants Management","West Yorkshire","AO","Male","20","20","[c]","[c]"
"In post","2023","Grants Management","West Yorkshire","EO","Female","10","10","[c]","[c]"
"In post","2023","Grants Management","West Yorkshire","EO","Male","10","10","[c]","[c]"
"In post","2023","Grants Management","West Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Yorkshire","SEO","Male","5","5","[c]","[c]"
"In post","2023","Human Resources","Bedfordshire and Hertfordshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Bedfordshire and Hertfordshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Bedfordshire and Hertfordshire","AO","Female","15","15","[c]","[c]"
"In post","2023","Human Resources","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Bedfordshire and Hertfordshire","EO","Female","20","20","[c]","[c]"
"In post","2023","Human Resources","Bedfordshire and Hertfordshire","EO","Male","10","10","[c]","[c]"
"In post","2023","Human Resources","Bedfordshire and Hertfordshire","G6","Female","[c]","[c]","[c]","[c]"
