"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Security","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Suffolk CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Telford and Wrekin","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Tower Hamlets","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","EO","20","[c]","24330","24330"
"New entrant CS","2023","Security","Wandsworth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Warwickshire CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Cumbria","AA/AO","20","[c]","29930","25350"
"New entrant CS","2023","Security","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Westminster","AA/AO","10","[c]","29540","28970"
"New entrant CS","2023","Security","Westminster","EO","15","[c]","28640","28370"
"New entrant CS","2023","Security","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Westminster","SEO/HEO","30","[c]","38710","37850"
"New entrant CS","2023","Security","Wiltshire","AA/AO","35","[c]","28430","27500"
"New entrant CS","2023","Security","Wiltshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Wiltshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","York","AA/AO","10","[c]","21560","21720"
"New entrant CS","2023","Security","York","EO","20","[c]","24500","24610"
"New entrant CS","2023","Security","York","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","York","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Aberdeen City and Aberdeenshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Aberdeen City and Aberdeenshire","EO","25","[c]","29240","29100"
"New entrant CS","2023","Unknown","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Aberdeen City and Aberdeenshire","SEO/HEO","20","[c]","37380","34120"
"New entrant CS","2023","Unknown","Angus and Dundee City","AA/AO","330","[c]","22430","22180"
"New entrant CS","2023","Unknown","Angus and Dundee City","EO","255","[c]","29280","29100"
"New entrant CS","2023","Unknown","Angus and Dundee City","G6/G7","15","[c]","61150","59870"
"New entrant CS","2023","Unknown","Angus and Dundee City","SEO/HEO","75","[c]","36660","35020"
"New entrant CS","2023","Unknown","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Birmingham","SEO/HEO","10","[c]","31300","28840"
"New entrant CS","2023","Unknown","Blackpool","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bradford","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bradford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bristol, City of","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cardiff and Vale of Glamorgan","AA/AO","50","[c]","22260","22150"
"New entrant CS","2023","Unknown","Cardiff and Vale of Glamorgan","EO","25","[c]","26850","26900"
"New entrant CS","2023","Unknown","Cardiff and Vale of Glamorgan","G6/G7","30","[c]","55220","53440"
"New entrant CS","2023","Unknown","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cardiff and Vale of Glamorgan","SEO/HEO","65","[c]","36050","32460"
"New entrant CS","2023","Unknown","Central Hampshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Hampshire","G6/G7","15","[c]","50710","49260"
"New entrant CS","2023","Unknown","Central Hampshire","SEO/HEO","75","[c]","29780","28360"
"New entrant CS","2023","Unknown","Central Valleys","AA/AO","30","[c]","21930","22150"
"New entrant CS","2023","Unknown","Central Valleys","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Valleys","SEO/HEO","25","[c]","36760","34520"
"New entrant CS","2023","Unknown","City of Edinburgh","AA/AO","200","[c]","24380","22180"
"New entrant CS","2023","Unknown","City of Edinburgh","EO","125","[c]","29560","29100"
"New entrant CS","2023","Unknown","City of Edinburgh","G6/G7","150","[c]","58930","52360"
"New entrant CS","2023","Unknown","City of Edinburgh","SCS level","15","[c]","91140","81890"
"New entrant CS","2023","Unknown","City of Edinburgh","SEO/HEO","330","[c]","38580","38330"
"New entrant CS","2023","Unknown","Clackmannanshire and Fife","EO","20","[c]","29420","29100"
"New entrant CS","2023","Unknown","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Conwy and Denbighshire","AA/AO","10","[c]","22150","22150"
"New entrant CS","2023","Unknown","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Conwy and Denbighshire","SEO/HEO","10","[c]","37130","36590"
"New entrant CS","2023","Unknown","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Coventry","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Croydon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Darlington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Darlington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Darlington","SEO/HEO","15","[c]","37550","37710"
"New entrant CS","2023","Unknown","Derby","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dudley","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dumfries and Galloway","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dumfries and Galloway","EO","10","[c]","29040","29100"
"New entrant CS","2023","Unknown","Dumfries and Galloway","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Ayrshire and North Ayrshire mainland","AA/AO","15","[c]","22180","22180"
"New entrant CS","2023","Unknown","East Ayrshire and North Ayrshire mainland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Ayrshire and North Ayrshire mainland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Lothian and Midlothian","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Sussex CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Falkirk","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Glasgow City","AA/AO","530","[c]","22400","22180"
"New entrant CS","2023","Unknown","Glasgow City","EO","400","[c]","29330","29100"
"New entrant CS","2023","Unknown","Glasgow City","G6/G7","65","[c]","60790","58850"
"New entrant CS","2023","Unknown","Glasgow City","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Glasgow City","SEO/HEO","345","[c]","38080","36330"
"New entrant CS","2023","Unknown","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Greater Manchester North West","AA/AO","30","[c]","21690","21690"
"New entrant CS","2023","Unknown","Greater Manchester South West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","EO","15","[c]","29670","29450"
"New entrant CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Leeds","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Leeds","SEO/HEO","15","[c]","33080","34170"
"New entrant CS","2023","Unknown","Lincolnshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Manchester","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Manchester","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Manchester","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Na h-Eileanan Siar","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Lanarkshire","AA/AO","20","[c]","21690","21690"
"New entrant CS","2023","Unknown","North Lanarkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Lanarkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North and West Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Orkney Islands","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Perth and Kinross, and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Perth and Kinross, and Stirling","EO","15","[c]","29180","29100"
"New entrant CS","2023","Unknown","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Perth and Kinross, and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Powys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Borders","AA/AO","65","[c]","25550","25710"
"New entrant CS","2023","Unknown","Scottish Borders","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Borders","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Sefton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Sefton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Sheffield","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Sheffield","EO","15","[c]","28120","28120"
"New entrant CS","2023","Unknown","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Sheffield","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Ayrshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Lanarkshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West Wales","AA/AO","10","[c]","22080","22150"
"New entrant CS","2023","Unknown","South West Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West Wales","SEO/HEO","15","[c]","38840","36590"
"New entrant CS","2023","Unknown","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Swansea","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Swansea","G6/G7","[c]","[c]","[c]","[c]"
