"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Counter Fraud","Unknown","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Unknown","Westminster","London","10","[c]","46700","44630"
"Leaver CS","2023","Debt","Operational Delivery","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Birmingham","Outside London","80","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Bradford","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","City of Edinburgh","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Croydon","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Glasgow City","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Hackney and Newham","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Liverpool","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Nottingham","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","South Lanarkshire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Southend-on-Sea","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","Tyneside","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Operational Delivery","West Sussex (South West)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Other","Barnsley, Doncaster and Rotherham","Outside London","35","[c]","22300","21690"
"Leaver CS","2023","Debt","Other","Birmingham","Outside London","30","[c]","22140","21690"
"Leaver CS","2023","Debt","Other","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Other","Bradford","Outside London","20","[c]","23800","21690"
"Leaver CS","2023","Debt","Other","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Other","Central Valleys","Outside London","25","[c]","22840","21690"
"Leaver CS","2023","Debt","Other","Coventry","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Other","Dudley","Outside London","25","[c]","21590","21690"
"Leaver CS","2023","Debt","Other","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Other","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Other","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Other","Greater Manchester South West","Outside London","20","[c]","23160","21690"
"Leaver CS","2023","Debt","Other","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Other","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Other","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Other","Na h-Eileanan Siar","Outside London","15","[c]","21690","21690"
"Leaver CS","2023","Debt","Other","North Northamptonshire","Outside London","15","[c]","22480","21690"
"Leaver CS","2023","Debt","Other","Somerset CC","Outside London","15","[c]","22090","21690"
"Leaver CS","2023","Debt","Other","Sunderland","Outside London","50","[c]","21940","21690"
"Leaver CS","2023","Debt","Other","Unknown","Unknown","15","[c]","24310","25110"
"Leaver CS","2023","Debt","Other","Warwickshire CC","Outside London","40","[c]","21910","21590"
"Leaver CS","2023","Debt","Tax","Birmingham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Tax","Bradford","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Tax","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Tax","City of Edinburgh","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Tax","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Tax","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Tax","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Tax","Tyneside","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Communications","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Barnet","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","50","[c]","43210","38790"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Berkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Birmingham","Outside London","30","[c]","54440","55870"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Blackpool","Outside London","55","[c]","46970","41480"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Bristol, City of","Outside London","40","[c]","40960","38710"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Outside London","35","[c]","37120","36140"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Central Hampshire","Outside London","10","[c]","35570","31270"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Cheshire East","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","City of Edinburgh","Outside London","20","[c]","38480","39590"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Coventry","Outside London","30","[c]","45260","47210"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Croydon","London","90","[c]","47290","42930"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Darlington","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Devon CC","Outside London","25","[c]","37990","35230"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Durham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Glasgow City","Outside London","20","[c]","39670","36480"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Greater Manchester South West","Outside London","45","[c]","43090","39000"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Hackney and Newham","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Herefordshire, County of","Outside London","20","[c]","26070","26350"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Hounslow and Richmond upon Thames","London","20","[c]","36610","36720"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Lambeth","London","10","[c]","57860","58660"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Leeds","Outside London","65","[c]","46950","39470"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Liverpool","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Manchester","Outside London","100","[c]","46550","40670"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Milton Keynes","Outside London","10","[c]","42190","42150"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Monmouthshire and Newport","Outside London","80","[c]","41960","37690"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Norwich and East Norfolk","Outside London","10","[c]","43310","40570"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Nottingham","Outside London","20","[c]","41870","38710"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Plymouth","Outside London","60","[c]","40420","39460"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Portsmouth","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Sefton","Outside London","15","[c]","40670","40130"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Sheffield","Outside London","50","[c]","47370","50160"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Somerset CC","Outside London","25","[c]","39010","43040"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South Hampshire","Outside London","20","[c]","36320","37080"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Southampton","Outside London","15","[c]","39680","40180"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Southend-on-Sea","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Digital, Data and Technology","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
