"Status","Year","Age","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Debt","West Midlands (England)","Undeclared","25","25","[c]","[c]"
"In post","2023","50-59","Debt","West Midlands (England)","Unknown","50","45","24120","22520"
"In post","2023","50-59","Debt","Yorkshire and The Humber","Heterosexual / straight","160","140","27620","22520"
"In post","2023","50-59","Debt","Yorkshire and The Humber","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Debt","Yorkshire and The Humber","Undeclared","20","20","[c]","[c]"
"In post","2023","50-59","Debt","Yorkshire and The Humber","Unknown","40","30","24550","22520"
"In post","2023","50-59","Digital, Data & Technology","East Midlands (England)","Heterosexual / straight","85","85","40210","37680"
"In post","2023","50-59","Digital, Data & Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","East Midlands (England)","Undeclared","30","30","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","East Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","East of England","Heterosexual / straight","155","150","37700","35000"
"In post","2023","50-59","Digital, Data & Technology","East of England","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","East of England","Undeclared","35","35","38530","37860"
"In post","2023","50-59","Digital, Data & Technology","East of England","Unknown","30","30","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","London","Heterosexual / straight","910","895","51670","47030"
"In post","2023","50-59","Digital, Data & Technology","London","LGBO","35","35","60700","58370"
"In post","2023","50-59","Digital, Data & Technology","London","Undeclared","150","145","48990","45950"
"In post","2023","50-59","Digital, Data & Technology","London","Unknown","200","200","55080","48260"
"In post","2023","50-59","Digital, Data & Technology","North East (England)","Heterosexual / straight","525","510","45820","41480"
"In post","2023","50-59","Digital, Data & Technology","North East (England)","LGBO","20","20","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","North East (England)","Undeclared","70","70","45520","41230"
"In post","2023","50-59","Digital, Data & Technology","North East (England)","Unknown","105","100","44250","38850"
"In post","2023","50-59","Digital, Data & Technology","North West (England)","Heterosexual / straight","795","770","45600","41480"
"In post","2023","50-59","Digital, Data & Technology","North West (England)","LGBO","25","25","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","North West (England)","Undeclared","105","105","44580","41480"
"In post","2023","50-59","Digital, Data & Technology","North West (England)","Unknown","190","185","46280","41690"
"In post","2023","50-59","Digital, Data & Technology","Northern Ireland","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","Scotland","Heterosexual / straight","180","175","40890","39590"
"In post","2023","50-59","Digital, Data & Technology","Scotland","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","Scotland","Undeclared","30","30","38000","31780"
"In post","2023","50-59","Digital, Data & Technology","Scotland","Unknown","55","55","47460","45990"
"In post","2023","50-59","Digital, Data & Technology","South East (England)","Heterosexual / straight","355","350","41600","39500"
"In post","2023","50-59","Digital, Data & Technology","South East (England)","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","South East (England)","Undeclared","75","70","43510","41800"
"In post","2023","50-59","Digital, Data & Technology","South East (England)","Unknown","55","55","50400","43760"
"In post","2023","50-59","Digital, Data & Technology","South West (England)","Heterosexual / straight","745","720","44180","41800"
"In post","2023","50-59","Digital, Data & Technology","South West (England)","LGBO","20","20","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","South West (England)","Undeclared","175","170","42880","39650"
"In post","2023","50-59","Digital, Data & Technology","South West (England)","Unknown","85","80","46050","41680"
"In post","2023","50-59","Digital, Data & Technology","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","Wales","Heterosexual / straight","365","360","45830","42510"
"In post","2023","50-59","Digital, Data & Technology","Wales","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","Wales","Undeclared","80","75","45740","42250"
"In post","2023","50-59","Digital, Data & Technology","Wales","Unknown","85","80","44940","41440"
"In post","2023","50-59","Digital, Data & Technology","West Midlands (England)","Heterosexual / straight","365","355","44200","41790"
"In post","2023","50-59","Digital, Data & Technology","West Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","West Midlands (England)","Undeclared","40","40","43470","38010"
"In post","2023","50-59","Digital, Data & Technology","West Midlands (England)","Unknown","90","90","43380","41280"
"In post","2023","50-59","Digital, Data & Technology","Yorkshire and The Humber","Heterosexual / straight","375","365","46690","42510"
"In post","2023","50-59","Digital, Data & Technology","Yorkshire and The Humber","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Digital, Data & Technology","Yorkshire and The Humber","Undeclared","45","45","43870","41460"
"In post","2023","50-59","Digital, Data & Technology","Yorkshire and The Humber","Unknown","80","80","47750","42510"
"In post","2023","50-59","Finance","East Midlands (England)","Heterosexual / straight","90","90","39990","35300"
"In post","2023","50-59","Finance","East Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Finance","East Midlands (England)","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","Finance","East Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Finance","East of England","Heterosexual / straight","90","85","40220","36880"
"In post","2023","50-59","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Finance","East of England","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Finance","East of England","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Finance","London","Heterosexual / straight","610","600","52330","46200"
"In post","2023","50-59","Finance","London","LGBO","25","25","[c]","[c]"
"In post","2023","50-59","Finance","London","Undeclared","85","85","50780","47050"
"In post","2023","50-59","Finance","London","Unknown","145","140","50610","43760"
"In post","2023","50-59","Finance","North East (England)","Heterosexual / straight","205","195","42870","38470"
"In post","2023","50-59","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Finance","North East (England)","Undeclared","25","25","[c]","[c]"
"In post","2023","50-59","Finance","North East (England)","Unknown","35","35","33190","29730"
"In post","2023","50-59","Finance","North West (England)","Heterosexual / straight","390","370","41520","38470"
"In post","2023","50-59","Finance","North West (England)","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Finance","North West (England)","Undeclared","50","45","36660","35410"
"In post","2023","50-59","Finance","North West (England)","Unknown","55","50","34970","34170"
"In post","2023","50-59","Finance","Northern Ireland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","50-59","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Finance","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","50-59","Finance","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Finance","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Finance","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Finance","Scotland","Heterosexual / straight","270","235","32110","27600"
"In post","2023","50-59","Finance","Scotland","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Finance","Scotland","Undeclared","40","35","28370","22520"
"In post","2023","50-59","Finance","Scotland","Unknown","85","75","32280","27080"
"In post","2023","50-59","Finance","South East (England)","Heterosexual / straight","325","315","39310","35000"
"In post","2023","50-59","Finance","South East (England)","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Finance","South East (England)","Undeclared","55","50","39150","36140"
"In post","2023","50-59","Finance","South East (England)","Unknown","70","65","31300","27470"
"In post","2023","50-59","Finance","South West (England)","Heterosexual / straight","300","285","47730","43380"
"In post","2023","50-59","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Finance","South West (England)","Undeclared","40","40","45580","44230"
"In post","2023","50-59","Finance","South West (England)","Unknown","20","20","[c]","[c]"
"In post","2023","50-59","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Finance","Wales","Heterosexual / straight","85","85","41930","38470"
"In post","2023","50-59","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Finance","Wales","Undeclared","25","20","[c]","[c]"
"In post","2023","50-59","Finance","Wales","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","Finance","West Midlands (England)","Heterosexual / straight","120","115","41040","37590"
"In post","2023","50-59","Finance","West Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Finance","West Midlands (England)","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","Finance","West Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","Finance","Yorkshire and The Humber","Heterosexual / straight","355","335","40600","38470"
"In post","2023","50-59","Finance","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Finance","Yorkshire and The Humber","Undeclared","60","60","36250","34620"
"In post","2023","50-59","Finance","Yorkshire and The Humber","Unknown","105","90","34070","24830"
"In post","2023","50-59","Grants Management","East Midlands (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","50-59","Grants Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Grants Management","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Grants Management","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Grants Management","East of England","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","50-59","Grants Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Grants Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Grants Management","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","50-59","Grants Management","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Grants Management","North East (England)","Heterosexual / straight","65","60","27560","22150"
"In post","2023","50-59","Grants Management","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Grants Management","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Grants Management","North East (England)","Unknown","20","20","[c]","[c]"
"In post","2023","50-59","Grants Management","North West (England)","Heterosexual / straight","175","160","26820","22150"
"In post","2023","50-59","Grants Management","North West (England)","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Grants Management","North West (England)","Undeclared","20","20","[c]","[c]"
"In post","2023","50-59","Grants Management","North West (England)","Unknown","35","30","27550","22150"
"In post","2023","50-59","Grants Management","South East (England)","Heterosexual / straight","35","35","33240","30320"
"In post","2023","50-59","Grants Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Grants Management","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Grants Management","South East (England)","Unknown","20","20","[c]","[c]"
"In post","2023","50-59","Grants Management","South West (England)","Heterosexual / straight","70","65","27650","26200"
"In post","2023","50-59","Grants Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Grants Management","South West (England)","Undeclared","15","15","[c]","[c]"
