"Status","Year","Age","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Unknown","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Southern Scotland","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Southern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Surrey, East and West Sussex","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Central Scotland","AA/AO","10","[c]","23150","23340"
"Leaver CS","2023","50-59","Unknown","West Central Scotland","EO","10","[c]","26420","25550"
"Leaver CS","2023","50-59","Unknown","West Central Scotland","G6/G7","10","[c]","62540","60070"
"Leaver CS","2023","50-59","Unknown","West Central Scotland","SEO/HEO","20","[c]","41960","39990"
"Leaver CS","2023","50-59","Unknown","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Midlands","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Yorkshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Yorkshire","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Veterinarian","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Veterinarian","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Veterinarian","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Veterinarian","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Veterinarian","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","40680","42620"
"Leaver CS","2023","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Commercial","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Essex","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Lancashire","G6/G7","10","[c]","59630","58060"
"Leaver CS","2023","60-64","Digital, Data and Technology","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Northumberland, and Tyne and Wear","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Northumberland, and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Outer London - South","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data and Technology","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
