"Status","Year","Function_of_post","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Project Delivery","Bristol, City of","Outside London","Female","95","90","43850","42140"
"In post","2023","Project Delivery","Bristol, City of","Outside London","Male","90","90","41400","37300"
"In post","2023","Project Delivery","Bromley","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Bromley","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Buckinghamshire","Outside London","Female","60","60","39780","36300"
"In post","2023","Project Delivery","Buckinghamshire","Outside London","Male","40","40","44360","41100"
"In post","2023","Project Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Calderdale and Kirklees","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Calderdale and Kirklees","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Cambridgeshire CC","Outside London","Female","55","55","40920","36410"
"In post","2023","Project Delivery","Cambridgeshire CC","Outside London","Male","85","85","45490","41800"
"In post","2023","Project Delivery","Camden and City of London","London","Female","5","5","[c]","[c]"
"In post","2023","Project Delivery","Camden and City of London","London","Male","10","10","[c]","[c]"
"In post","2023","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","Female","160","150","43340","39000"
"In post","2023","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","Male","145","145","48190","42510"
"In post","2023","Project Delivery","Central Bedfordshire","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Project Delivery","Central Bedfordshire","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Project Delivery","Central Hampshire","Outside London","Female","360","350","40610","41000"
"In post","2023","Project Delivery","Central Hampshire","Outside London","Male","395","385","46210","41800"
"In post","2023","Project Delivery","Central Valleys","Outside London","Female","25","25","[c]","[c]"
"In post","2023","Project Delivery","Central Valleys","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Project Delivery","Cheshire East","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Project Delivery","Cheshire East","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Project Delivery","Cheshire West and Chester","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Cheshire West and Chester","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Chorley and West Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Chorley and West Lancashire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Project Delivery","City of Edinburgh","Outside London","Female","90","85","46690","39590"
"In post","2023","Project Delivery","City of Edinburgh","Outside London","Male","105","105","46840","42510"
"In post","2023","Project Delivery","Clackmannanshire and Fife","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Project Delivery","Clackmannanshire and Fife","Outside London","Male","50","50","48700","46370"
"In post","2023","Project Delivery","Conwy and Denbighshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Conwy and Denbighshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Cornwall and Isles of Scilly","Outside London","Female","15","10","[c]","[c]"
"In post","2023","Project Delivery","Cornwall and Isles of Scilly","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Project Delivery","Coventry","Outside London","Female","100","95","43040","38140"
"In post","2023","Project Delivery","Coventry","Outside London","Male","65","65","45480","47300"
"In post","2023","Project Delivery","Croydon","London","Female","175","165","56210","52710"
"In post","2023","Project Delivery","Croydon","London","Male","170","165","55610","48220"
"In post","2023","Project Delivery","Darlington","Outside London","Female","55","55","38570","37590"
"In post","2023","Project Delivery","Darlington","Outside London","Male","35","35","40620","37590"
"In post","2023","Project Delivery","Derby","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Derby","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Project Delivery","Devon CC","Outside London","Female","205","195","39400","37420"
"In post","2023","Project Delivery","Devon CC","Outside London","Male","205","200","40440","39690"
"In post","2023","Project Delivery","Dorset","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Project Delivery","Dorset","Outside London","Male","15","10","[c]","[c]"
"In post","2023","Project Delivery","Dudley","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Dudley","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Dumfries and Galloway","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Dumfries and Galloway","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Durham","Outside London","Female","30","30","38590","37680"
"In post","2023","Project Delivery","Durham","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Project Delivery","Ealing","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Ealing","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Cumbria","Outside London","Female","25","20","[c]","[c]"
"In post","2023","Project Delivery","East Cumbria","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Project Delivery","East Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","55","55","37510","34140"
"In post","2023","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","70","70","44560","43170"
"In post","2023","Project Delivery","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Merseyside","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Project Delivery","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Riding of Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Riding of Yorkshire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Project Delivery","East Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Sussex CC","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Project Delivery","East Sussex CC","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Project Delivery","Enfield","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Enfield","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
