"Status","Year","Function_of_post","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Finance","Department for Levelling Up, Housing and Communities","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Transport","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Transport","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Transport","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Transport","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Transport","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Transport","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Transport","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Transport","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Transport","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Transport","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Transport","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Transport","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Work and Pensions","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Work and Pensions","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Work and Pensions","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Work and Pensions","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Work and Pensions","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Work and Pensions","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Work and Pensions","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Work and Pensions","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Work and Pensions","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Work and Pensions","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Work and Pensions","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department for Work and Pensions","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department of Health and Social Care","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department of Health and Social Care","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department of Health and Social Care","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department of Health and Social Care","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department of Health and Social Care","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department of Health and Social Care","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department of Health and Social Care","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department of Health and Social Care","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department of Health and Social Care","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department of Health and Social Care","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department of Health and Social Care","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Department of Health and Social Care","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Estyn","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Estyn","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Food Standards Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Food Standards Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Land Registry","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Land Registry","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Revenue and Customs","AO","Female","50","[c]","22610","22520"
"New entrant CS","2023","Finance","HM Revenue and Customs","AO","Male","40","[c]","22520","22520"
"New entrant CS","2023","Finance","HM Revenue and Customs","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Revenue and Customs","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Revenue and Customs","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Revenue and Customs","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Revenue and Customs","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Revenue and Customs","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Revenue and Customs","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Revenue and Customs","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Revenue and Customs","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Revenue and Customs","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Treasury","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Treasury","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Treasury","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Treasury","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Treasury","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Treasury","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Treasury","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Treasury","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Treasury","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","HM Treasury","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Home Office","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Home Office","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Home Office","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Home Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Home Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Home Office","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Home Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Home Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Home Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Home Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","AO","Female","30","[c]","22770","22220"
"New entrant CS","2023","Finance","Ministry of Defence","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","EO","Female","30","[c]","28700","27080"
"New entrant CS","2023","Finance","Ministry of Defence","EO","Male","40","[c]","27900","27110"
"New entrant CS","2023","Finance","Ministry of Defence","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Qualifications and Examinations Regulation","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Qualifications and Examinations Regulation","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Qualifications and Examinations Regulation","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Qualifications and Examinations Regulation","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of the Secretary of State for Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of the Secretary of State for Scotland","SEO","Male","[c]","[c]","[c]","[c]"
