"Status","Year","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Devon CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Environment, Food and Rural Affairs","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for International Trade","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for International Trade","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Levelling Up, Housing and Communities","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Levelling Up, Housing and Communities","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Levelling Up, Housing and Communities","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Levelling Up, Housing and Communities","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Levelling Up, Housing and Communities","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Transport","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Transport","Bristol, City of","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Transport","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Transport","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Transport","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Transport","Swansea","45","[c]","32590","31660"
"Leaver Dept.","2023","Human Resources","Department for Transport","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Blackpool","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Leeds","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Sheffield","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Tyneside","15","[c]","36250","34170"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Westminster","30","[c]","37660","32520"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department for Work and Pensions","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department of Health and Social Care","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department of Health and Social Care","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Department of Health and Social Care","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Food Standards Agency","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Revenue and Customs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Treasury","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Treasury","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","HM Treasury","Westminster","10","[c]","45980","45370"
"Leaver Dept.","2023","Human Resources","Home Office","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Home Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Home Office","Croydon","15","[c]","44950","42580"
"Leaver Dept.","2023","Human Resources","Home Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Home Office","Liverpool","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Home Office","Sheffield","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Home Office","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Home Office","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Home Office","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Cheshire East","15","[c]","26620","22220"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Glasgow City","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Westminster","10","[c]","43360","38020"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","Wiltshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Croydon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice","Peterborough","[c]","[c]","[c]","[c]"
