"Status","Year","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Isle of Anglesey","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Isle of Anglesey","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Isle of Anglesey","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Isle of Anglesey","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Isle of Anglesey","SEO/HEO","HEO","Female","15","15","[c]","[c]"
"In post","2023","Isle of Anglesey","SEO/HEO","HEO","Male","30","30","[c]","[c]"
"In post","2023","Isle of Anglesey","SEO/HEO","SEO","Female","5","5","[c]","[c]"
"In post","2023","Isle of Anglesey","SEO/HEO","SEO","Male","10","10","[c]","[c]"
"In post","2023","Isle of Anglesey","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Isle of Anglesey","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Isle of Wight","AA/AO","AA","Female","50","50","23040","23230"
"In post","2023","Isle of Wight","AA/AO","AA","Male","75","70","23240","23230"
"In post","2023","Isle of Wight","AA/AO","AO","Female","175","150","25810","25340"
"In post","2023","Isle of Wight","AA/AO","AO","Male","270","260","29760","31510"
"In post","2023","Isle of Wight","EO","EO","Female","115","100","28380","28120"
"In post","2023","Isle of Wight","EO","EO","Male","95","85","30920","28480"
"In post","2023","Isle of Wight","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Isle of Wight","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Isle of Wight","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Isle of Wight","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Isle of Wight","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Isle of Wight","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Isle of Wight","SEO/HEO","HEO","Female","35","35","33850","34170"
"In post","2023","Isle of Wight","SEO/HEO","HEO","Male","25","25","[c]","[c]"
"In post","2023","Isle of Wight","SEO/HEO","SEO","Female","15","15","[c]","[c]"
"In post","2023","Isle of Wight","SEO/HEO","SEO","Male","20","20","[c]","[c]"
"In post","2023","Isle of Wight","Unknown","Unknown","Female","30","30","31830","29050"
"In post","2023","Isle of Wight","Unknown","Unknown","Male","15","15","[c]","[c]"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","AA","Female","40","35","27420","28400"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","AA","Male","50","50","26780","28400"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","AO","Female","165","150","33020","33800"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","AO","Male","210","200","34360","34390"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","EO","EO","Female","120","110","33430","32520"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","EO","EO","Male","95","95","35740","32520"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","HEO","Female","35","30","39250","39150"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","HEO","Male","35","35","42040","42500"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","SEO","Female","10","10","[c]","[c]"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","SEO","Male","15","15","[c]","[c]"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Unknown","Female","55","55","34520","34820"
"In post","2023","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Unknown","Male","25","25","[c]","[c]"
"In post","2023","Kent Thames Gateway","AA/AO","AA","Female","100","90","22620","23230"
"In post","2023","Kent Thames Gateway","AA/AO","AA","Male","60","60","23470","23230"
"In post","2023","Kent Thames Gateway","AA/AO","AO","Female","275","250","28400","25610"
"In post","2023","Kent Thames Gateway","AA/AO","AO","Male","375","360","32330","32920"
"In post","2023","Kent Thames Gateway","EO","EO","Female","190","175","31420","31280"
"In post","2023","Kent Thames Gateway","EO","EO","Male","165","160","33030","32520"
"In post","2023","Kent Thames Gateway","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Kent Thames Gateway","G6/G7","G6","Male","5","5","[c]","[c]"
"In post","2023","Kent Thames Gateway","G6/G7","G7","Female","5","5","[c]","[c]"
"In post","2023","Kent Thames Gateway","G6/G7","G7","Male","5","5","[c]","[c]"
"In post","2023","Kent Thames Gateway","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Kent Thames Gateway","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Kent Thames Gateway","SEO/HEO","HEO","Female","80","75","34650","32710"
"In post","2023","Kent Thames Gateway","SEO/HEO","HEO","Male","70","65","38400","39720"
"In post","2023","Kent Thames Gateway","SEO/HEO","SEO","Female","35","35","48590","50350"
"In post","2023","Kent Thames Gateway","SEO/HEO","SEO","Male","40","40","49320","48740"
"In post","2023","Kent Thames Gateway","Unknown","Unknown","Female","90","85","30120","29050"
"In post","2023","Kent Thames Gateway","Unknown","Unknown","Male","25","20","[c]","[c]"
"In post","2023","Kingston upon Hull, City of","AA/AO","AA","Female","45","40","22230","23230"
"In post","2023","Kingston upon Hull, City of","AA/AO","AA","Male","35","35","22530","23230"
"In post","2023","Kingston upon Hull, City of","AA/AO","AO","Female","375","315","24300","22870"
"In post","2023","Kingston upon Hull, City of","AA/AO","AO","Male","400","380","27770","28880"
