"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Government Commercial Organisation","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Greater Manchester North West","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Greater Manchester South West","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Greater Manchester South West","Outside London","G7","25","25","62660","65500"
"In post","2023","Government Commercial Organisation","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Hackney and Newham","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Hackney and Newham","London","G7","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Leeds","Outside London","G6","20","20","75350","73060"
"In post","2023","Government Commercial Organisation","Leeds","Outside London","G7","70","70","64270","65500"
"In post","2023","Government Commercial Organisation","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Leeds","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Liverpool","Outside London","G6","10","10","73590","69390"
"In post","2023","Government Commercial Organisation","Liverpool","Outside London","G7","30","30","62060","57900"
"In post","2023","Government Commercial Organisation","Liverpool","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Government Commercial Organisation","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Manchester","Outside London","G6","25","25","77360","77990"
"In post","2023","Government Commercial Organisation","Manchester","Outside London","G7","45","40","62920","65500"
"In post","2023","Government Commercial Organisation","Manchester","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Government Commercial Organisation","Manchester","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Government Commercial Organisation","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Monmouthshire and Newport","Outside London","G7","10","10","61150","60750"
"In post","2023","Government Commercial Organisation","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","North Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","North Yorkshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Norwich and East Norfolk","Outside London","G7","10","10","63780","65500"
"In post","2023","Government Commercial Organisation","Norwich and East Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Nottingham","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Nottingham","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Oxfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Peterborough","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Peterborough","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Portsmouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Portsmouth","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Sheffield","Outside London","G6","10","10","72850","66270"
"In post","2023","Government Commercial Organisation","Sheffield","Outside London","G7","30","30","60290","56000"
"In post","2023","Government Commercial Organisation","Sheffield","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Solihull","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Solihull","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","South Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","South Lanarkshire","Outside London","G7","15","15","63700","65500"
"In post","2023","Government Commercial Organisation","South Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Telford and Wrekin","Outside London","G7","10","10","60850","57310"
"In post","2023","Government Commercial Organisation","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Telford and Wrekin","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Tower Hamlets","London","G6","10","10","[c]","[c]"
"In post","2023","Government Commercial Organisation","Tower Hamlets","London","G7","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Tyneside","Outside London","G7","15","15","65000","65500"
"In post","2023","Government Commercial Organisation","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","West Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Westminster","London","G6","150","150","76880","74010"
"In post","2023","Government Commercial Organisation","Westminster","London","G7","310","305","62760","61480"
"In post","2023","Government Commercial Organisation","Westminster","London","SCS level","125","120","127000","123120"
"In post","2023","Government Commercial Organisation","Westminster","London","SEO","10","10","41590","41410"
"In post","2023","Government Commercial Organisation","Wiltshire","Outside London","G6","20","20","74800","75230"
"In post","2023","Government Commercial Organisation","Wiltshire","Outside London","G7","20","20","59390","56000"
"In post","2023","Government Commercial Organisation","Wiltshire","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Government Commercial Organisation","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Wolverhampton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Wolverhampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","York","Outside London","G7","10","10","62440","60170"
"In post","2023","Government Commercial Organisation","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","York","Outside London","SEO","[c]","[c]","[c]","[c]"
