"Status","Year","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Tyneside","Female","Unknown","325","[c]","29630","21780"
"Leaver CS","2023","Tyneside","Male","Heterosexual / straight","215","[c]","34690","28120"
"Leaver CS","2023","Tyneside","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tyneside","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Tyneside","Male","Unknown","305","[c]","31060","25970"
"Leaver CS","2023","Tyneside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tyneside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Female","Heterosexual / straight","50","[c]","31600","28120"
"Leaver CS","2023","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Female","Unknown","70","[c]","30340","28000"
"Leaver CS","2023","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Male","Unknown","215","[c]","38130","33690"
"Leaver CS","2023","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wakefield","Female","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2023","Wakefield","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Wakefield","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Wakefield","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Wakefield","Male","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2023","Wakefield","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wakefield","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Wakefield","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Wakefield","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wakefield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Walsall","Female","Heterosexual / straight","35","[c]","24870","21690"
"Leaver CS","2023","Walsall","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Walsall","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Walsall","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Walsall","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Walsall","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Walsall","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Walsall","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Walsall","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Walsall","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wandsworth","Female","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","Wandsworth","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Wandsworth","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Wandsworth","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Wandsworth","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Wandsworth","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wandsworth","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wandsworth","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Wandsworth","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wandsworth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Warrington","Female","Heterosexual / straight","75","[c]","31480","30550"
"Leaver CS","2023","Warrington","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Warrington","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Warrington","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Warrington","Male","Heterosexual / straight","60","[c]","39750","38640"
"Leaver CS","2023","Warrington","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Warrington","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Warrington","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Warrington","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Warrington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Warwickshire CC","Female","Heterosexual / straight","60","[c]","27420","22100"
"Leaver CS","2023","Warwickshire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Warwickshire CC","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Warwickshire CC","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Warwickshire CC","Male","Heterosexual / straight","45","[c]","28920","27450"
"Leaver CS","2023","Warwickshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Warwickshire CC","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Warwickshire CC","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Warwickshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Warwickshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Cumbria","Female","Heterosexual / straight","45","[c]","29230","27840"
"Leaver CS","2023","West Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Cumbria","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","West Cumbria","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","West Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Cumbria","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","West Cumbria","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","West Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Female","Heterosexual / straight","40","[c]","36740","31280"
"Leaver CS","2023","West Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Female","Heterosexual / straight","70","[c]","27390","26010"
"Leaver CS","2023","West Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Male","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Female","Heterosexual / straight","110","[c]","32620","30510"
"Leaver CS","2023","West Surrey","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Male","Heterosexual / straight","60","[c]","34380","32520"
"Leaver CS","2023","West Surrey","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Female","Heterosexual / straight","55","[c]","29490","27570"
"Leaver CS","2023","West Sussex (North East)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Male","Heterosexual / straight","45","[c]","30980","27570"
"Leaver CS","2023","West Sussex (North East)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Westminster","Female","Heterosexual / straight","1695","[c]","45520","41030"
"Leaver CS","2023","Westminster","Female","LGBO","200","[c]","44380","40050"
"Leaver CS","2023","Westminster","Female","Undeclared","280","[c]","43500","41270"
"Leaver CS","2023","Westminster","Female","Unknown","765","[c]","43740","37370"
"Leaver CS","2023","Westminster","Male","Heterosexual / straight","1460","[c]","49060","44450"
"Leaver CS","2023","Westminster","Male","LGBO","215","[c]","48090","43760"
"Leaver CS","2023","Westminster","Male","Undeclared","235","[c]","45360","42750"
"Leaver CS","2023","Westminster","Male","Unknown","720","[c]","47000","40650"
"Leaver CS","2023","Westminster","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Westminster","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wiltshire","Female","Heterosexual / straight","190","[c]","32420","28120"
"Leaver CS","2023","Wiltshire","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Wiltshire","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Wiltshire","Female","Unknown","110","[c]","36510","33350"
"Leaver CS","2023","Wiltshire","Male","Heterosexual / straight","205","[c]","36990","34300"
"Leaver CS","2023","Wiltshire","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Wiltshire","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Wiltshire","Male","Unknown","175","[c]","37840","30650"
"Leaver CS","2023","Wiltshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wiltshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Female","Heterosexual / straight","60","[c]","29310","28080"
"Leaver CS","2023","Wirral","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Female","Heterosexual / straight","40","[c]","28750","25330"
"Leaver CS","2023","Wolverhampton","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Female","Heterosexual / straight","85","[c]","29360","27570"
"Leaver CS","2023","Worcestershire CC","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Male","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","York","Female","Heterosexual / straight","90","[c]","29760","27140"
"Leaver CS","2023","York","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","York","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","York","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","York","Male","Heterosexual / straight","55","[c]","33330","31180"
"Leaver CS","2023","York","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","York","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","York","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","York","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","York","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Female","Heterosexual / straight","50","[c]","24080","21690"
"Leaver Dept.","2023","Angus and Dundee City","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
