"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Science and Engineering","Sheffield","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Sheffield","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Sheffield","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Sheffield","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Sheffield","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Shropshire","AO","10","10","23020","23430"
"In post","2023","Science and Engineering","Shropshire","EO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Shropshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Shropshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Solihull","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Solihull","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Solihull","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Solihull","HEO","15","10","33760","32310"
"In post","2023","Science and Engineering","Solihull","SEO","10","10","[c]","[c]"
"In post","2023","Science and Engineering","Somerset CC","AA","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Somerset CC","AO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Somerset CC","EO","15","15","27350","26520"
"In post","2023","Science and Engineering","Somerset CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Somerset CC","G7","10","10","58860","59650"
"In post","2023","Science and Engineering","Somerset CC","HEO","55","55","35470","34370"
"In post","2023","Science and Engineering","Somerset CC","SEO","75","70","45130","44340"
"In post","2023","Science and Engineering","South Ayrshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South Hampshire","AA","5","5","[c]","[c]"
"In post","2023","Science and Engineering","South Hampshire","AO","15","15","24070","25350"
"In post","2023","Science and Engineering","South Hampshire","EO","20","20","27280","27140"
"In post","2023","Science and Engineering","South Hampshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South Hampshire","G7","20","20","50020","49260"
"In post","2023","Science and Engineering","South Hampshire","HEO","25","25","32830","33830"
"In post","2023","Science and Engineering","South Hampshire","SEO","15","15","41520","40450"
"In post","2023","Science and Engineering","South Lanarkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South Nottinghamshire","AO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","South Nottinghamshire","EO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","South Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South Nottinghamshire","HEO","15","15","32770","33830"
"In post","2023","Science and Engineering","South Nottinghamshire","SEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","South Teesside","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South West Wales","AO","10","10","[c]","[c]"
"In post","2023","Science and Engineering","South West Wales","EO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","South West Wales","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South West Wales","HEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","South West Wales","SEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","South and West Derbyshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South and West Derbyshire","EO","15","15","28580","27620"
"In post","2023","Science and Engineering","South and West Derbyshire","G6","15","15","74290","73850"
"In post","2023","Science and Engineering","South and West Derbyshire","G7","55","50","57650","56210"
"In post","2023","Science and Engineering","South and West Derbyshire","HEO","40","40","33860","32850"
"In post","2023","Science and Engineering","South and West Derbyshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South and West Derbyshire","SEO","75","65","42890","41470"
"In post","2023","Science and Engineering","Southampton","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Southampton","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Southampton","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Staffordshire CC","AA","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Staffordshire CC","EO","10","10","26180","25000"
"In post","2023","Science and Engineering","Staffordshire CC","G7","10","5","[c]","[c]"
"In post","2023","Science and Engineering","Staffordshire CC","SEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Stoke-on-Trent","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Suffolk CC","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Suffolk CC","AO","25","25","22330","22150"
"In post","2023","Science and Engineering","Suffolk CC","EO","65","65","26390","25970"
"In post","2023","Science and Engineering","Suffolk CC","G6","15","15","65050","60880"
"In post","2023","Science and Engineering","Suffolk CC","G7","60","55","50120","49400"
"In post","2023","Science and Engineering","Suffolk CC","HEO","100","100","30800","30350"
"In post","2023","Science and Engineering","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Suffolk CC","SEO","90","90","38130","37310"
"In post","2023","Science and Engineering","Sunderland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Swansea","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Swansea","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Swansea","SEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Swindon","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Swindon","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Telford and Wrekin","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Telford and Wrekin","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Thurrock","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Tower Hamlets","EO","10","10","[c]","[c]"
"In post","2023","Science and Engineering","Tower Hamlets","G6","45","45","69530","68560"
"In post","2023","Science and Engineering","Tower Hamlets","G7","40","40","56250","54990"
"In post","2023","Science and Engineering","Tower Hamlets","HEO","35","30","35070","33940"
"In post","2023","Science and Engineering","Tower Hamlets","SCS level","35","30","83710","81910"
"In post","2023","Science and Engineering","Tower Hamlets","SEO","50","50","42460","41480"
"In post","2023","Science and Engineering","Tyneside","AO","10","10","22610","22150"
"In post","2023","Science and Engineering","Tyneside","EO","10","5","[c]","[c]"
"In post","2023","Science and Engineering","Tyneside","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Tyneside","G7","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Tyneside","HEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Tyneside","SEO","15","10","42530","42340"
"In post","2023","Science and Engineering","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Wakefield","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Wandsworth","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Warwickshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Warwickshire CC","HEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Cumbria","Unknown","75","75","47330","43400"
"In post","2023","Science and Engineering","West Essex","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Essex","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Kent","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Kent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Surrey","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Surrey","AO","120","115","25340","25340"
"In post","2023","Science and Engineering","West Surrey","EO","120","115","29170","29080"
"In post","2023","Science and Engineering","West Surrey","G6","10","10","66510","66800"
"In post","2023","Science and Engineering","West Surrey","G7","45","45","54520","54330"
"In post","2023","Science and Engineering","West Surrey","HEO","100","100","34090","33830"
"In post","2023","Science and Engineering","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Surrey","SEO","70","65","40880","40260"
"In post","2023","Science and Engineering","West Sussex (North East)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Sussex (North East)","SEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Westminster","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Westminster","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Westminster","EO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Westminster","G6","45","45","70080","69980"
"In post","2023","Science and Engineering","Westminster","G7","110","105","57770","57990"
"In post","2023","Science and Engineering","Westminster","HEO","145","145","33020","32960"
"In post","2023","Science and Engineering","Westminster","SCS level","20","20","102560","96260"
"In post","2023","Science and Engineering","Westminster","SEO","100","100","44330","43750"
"In post","2023","Science and Engineering","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Wiltshire","AA","30","30","19520","19280"
"In post","2023","Science and Engineering","Wiltshire","AO","100","95","21730","21840"
"In post","2023","Science and Engineering","Wiltshire","EO","160","160","25590","24970"
"In post","2023","Science and Engineering","Wiltshire","G6","65","60","73090","70550"
"In post","2023","Science and Engineering","Wiltshire","G7","795","755","52260","49260"
"In post","2023","Science and Engineering","Wiltshire","HEO","570","565","30490","30650"
"In post","2023","Science and Engineering","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Wiltshire","SEO","610","590","39780","39890"
"In post","2023","Science and Engineering","Wiltshire","Unknown","15","15","49750","46070"
"In post","2023","Science and Engineering","Wirral","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Wirral","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Wirral","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Worcestershire CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Worcestershire CC","HEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","York","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","York","EO","65","60","27220","27320"
"In post","2023","Science and Engineering","York","G6","5","5","[c]","[c]"
"In post","2023","Science and Engineering","York","G7","20","20","52690","51810"
"In post","2023","Science and Engineering","York","HEO","60","55","33480","32800"
"In post","2023","Science and Engineering","York","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","York","SEO","50","50","40740","40790"
"In post","2023","Security","Aberdeen City and Aberdeenshire","AO","75","70","43690","45880"
"In post","2023","Security","Aberdeen City and Aberdeenshire","EO","10","10","49330","50720"
"In post","2023","Security","Aberdeen City and Aberdeenshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Antrim and Newtownabbey","AA","60","60","22120","22130"
"In post","2023","Security","Antrim and Newtownabbey","AO","5","5","[c]","[c]"
"In post","2023","Security","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Ards and North Down","AA","75","70","22120","22130"
