"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","50","[c]","27940","27250"
"Leaver CS","2023","Declared disabled","White","Yorkshire and The Humber","North Yorkshire","45","[c]","28770","27120"
"Leaver CS","2023","Declared disabled","White","Yorkshire and The Humber","South Yorkshire","95","[c]","30000","27570"
"Leaver CS","2023","Declared disabled","White","Yorkshire and The Humber","West Yorkshire","150","[c]","30010","28120"
"Leaver CS","2023","Declared non-disabled","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","60","[c]","28140","24600"
"Leaver CS","2023","Declared non-disabled","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","65","[c]","25900","26800"
"Leaver CS","2023","Declared non-disabled","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","East of England","Bedfordshire and Hertfordshire","40","[c]","28970","29290"
"Leaver CS","2023","Declared non-disabled","Asian","East of England","East Anglia","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","East of England","Essex","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","London","Inner London - East","225","[c]","39330","32520"
"Leaver CS","2023","Declared non-disabled","Asian","London","Inner London - West","410","[c]","40060","36180"
"Leaver CS","2023","Declared non-disabled","Asian","London","Outer London - East and North East","75","[c]","30120","31060"
"Leaver CS","2023","Declared non-disabled","Asian","London","Outer London - South","90","[c]","38260","32520"
"Leaver CS","2023","Declared non-disabled","Asian","London","Outer London - West and North West","155","[c]","31840","31060"
"Leaver CS","2023","Declared non-disabled","Asian","North East (England)","Northumberland, and Tyne and Wear","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","North West (England)","Greater Manchester","115","[c]","28860","24390"
"Leaver CS","2023","Declared non-disabled","Asian","North West (England)","Lancashire","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","North West (England)","Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Scotland","Eastern Scotland","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Scotland","West Central Scotland","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","45","[c]","32250","29290"
"Leaver CS","2023","Declared non-disabled","Asian","South East (England)","Hampshire and Isle of Wight","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","South East (England)","Kent","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","South East (England)","Surrey, East and West Sussex","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","60","[c]","33050","32000"
"Leaver CS","2023","Declared non-disabled","Asian","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Wales","East Wales","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Wales","West Wales and The Valleys","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","West Midlands (England)","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","West Midlands (England)","West Midlands","210","[c]","28080","25940"
"Leaver CS","2023","Declared non-disabled","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Yorkshire and The Humber","West Yorkshire","130","[c]","30160","27570"
"Leaver CS","2023","Declared non-disabled","Black","East Midlands (England)","Derbyshire and Nottinghamshire","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","East of England","Bedfordshire and Hertfordshire","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","East of England","East Anglia","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","East of England","Essex","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","London","Inner London - East","220","[c]","33650","31060"
"Leaver CS","2023","Declared non-disabled","Black","London","Inner London - West","300","[c]","38250","33830"
"Leaver CS","2023","Declared non-disabled","Black","London","Outer London - East and North East","75","[c]","31660","31060"
"Leaver CS","2023","Declared non-disabled","Black","London","Outer London - South","90","[c]","33260","32520"
"Leaver CS","2023","Declared non-disabled","Black","London","Outer London - West and North West","90","[c]","31610","31060"
"Leaver CS","2023","Declared non-disabled","Black","North East (England)","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","North West (England)","Greater Manchester","65","[c]","31700","27570"
"Leaver CS","2023","Declared non-disabled","Black","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","North West (England)","Merseyside","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","South East (England)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","South East (England)","Kent","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","South East (England)","Surrey, East and West Sussex","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","55","[c]","32680","31990"
"Leaver CS","2023","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Wales","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Midlands (England)","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Midlands (England)","West Midlands","100","[c]","28480","25830"
"Leaver CS","2023","Declared non-disabled","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Yorkshire and The Humber","West Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East of England","East Anglia","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East of England","Essex","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","London","Inner London - East","65","[c]","40560","32520"
"Leaver CS","2023","Declared non-disabled","Mixed","London","Inner London - West","150","[c]","41230","40050"
"Leaver CS","2023","Declared non-disabled","Mixed","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","London","Outer London - West and North West","40","[c]","31070","31060"
"Leaver CS","2023","Declared non-disabled","Mixed","North East (England)","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","South East (England)","Kent","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","South East (England)","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","33930","28240"
"Leaver CS","2023","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Wales","East Wales","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","West Midlands (England)","West Midlands","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
