"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Other ethnicity","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Merseyside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - East and North East","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - East and North East","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - East and North East","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - East and North East","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - South","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - South","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - South","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - West and North West","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - West and North West","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - West and North West","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Shropshire and Staffordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Shropshire and Staffordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Shropshire and Staffordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Southern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Southern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Southern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Southern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Surrey, East and West Sussex","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Surrey, East and West Sussex","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Surrey, East and West Sussex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Surrey, East and West Sussex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Tees Valley and Durham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Tees Valley and Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Tees Valley and Durham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Central Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Central Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Central Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Central Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Midlands","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Midlands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Midlands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Midlands","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Wales and The Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Wales and The Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Wales and The Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Wales and The Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Yorkshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
