"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Communications","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Manchester","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Communications","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Tower Hamlets","London","25","25","[c]","[c]"
"In post","2023","Asian","Communications","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Westminster","London","110","110","43360","41020"
"In post","2023","Asian","Communications","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Communications","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Barking & Dagenham and Havering","London","30","25","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Barnet","London","15","15","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Berkshire","Outside London","45","40","30780","31280"
"In post","2023","Asian","Counter Fraud","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Birmingham","Outside London","220","210","30930","28130"
"In post","2023","Asian","Counter Fraud","Blackburn with Darwen","Outside London","15","15","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Bradford","Outside London","20","20","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Brent","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Bristol, City of","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Bromley","London","15","15","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Counter Fraud","Central Valleys","Outside London","5","5","[c]","[c]"
