"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Human Resources","Lincolnshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Merseyside","Outside London","50","45","42210","39090"
"In post","2023","Declared disabled","Human Resources","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","North Yorkshire","Outside London","40","40","38840","34570"
"In post","2023","Declared disabled","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Northumberland, and Tyne and Wear","Outside London","80","70","30960","26300"
"In post","2023","Declared disabled","Human Resources","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Outer London - South","London","50","50","50130","43970"
"In post","2023","Declared disabled","Human Resources","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Shropshire and Staffordshire","Outside London","55","55","34410","32570"
"In post","2023","Declared disabled","Human Resources","South Yorkshire","Outside London","45","40","38340","34170"
"In post","2023","Declared disabled","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Surrey, East and West Sussex","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Tees Valley and Durham","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","West Central Scotland","Outside London","40","35","33020","24900"
"In post","2023","Declared disabled","Human Resources","West Midlands","Outside London","30","30","41160","34970"
"In post","2023","Declared disabled","Human Resources","West Wales and The Valleys","Outside London","35","30","34990","34300"
"In post","2023","Declared disabled","Human Resources","West Yorkshire","Outside London","70","65","41340","38470"
"In post","2023","Declared disabled","Inspector of Education and Training","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","East Wales","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Greater Manchester","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","West Wales and The Valleys","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Inspector of Education and Training","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","East Anglia","Outside London","35","35","32420","33990"
"In post","2023","Declared disabled","Intelligence Analysis","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Greater Manchester","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Inner London - East","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Inner London - West","London","40","40","49550","44960"
"In post","2023","Declared disabled","Intelligence Analysis","Kent","Outside London","25","20","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Merseyside","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Northumberland, and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Outer London - South","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Outer London - West and North West","London","35","35","35020","31890"
"In post","2023","Declared disabled","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","South Yorkshire","Outside London","10","5","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Intelligence Analysis","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
