"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Belfast","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Belfast","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Belfast","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Belfast","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Belfast","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Belfast","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Berkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Berkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Berkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Berkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Berkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Berkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Berkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Berkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Berkshire","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Berkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bexley and Greenwich","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bexley and Greenwich","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bexley and Greenwich","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bexley and Greenwich","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bexley and Greenwich","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bexley and Greenwich","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Birmingham","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackburn with Darwen","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackburn with Darwen","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackpool","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackpool","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackpool","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackpool","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackpool","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackpool","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackpool","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackpool","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackpool","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackpool","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackpool","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Blackpool","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bradford","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bradford","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Breckland and South Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Breckland and South Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bridgend and Neath Port Talbot","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bridgend and Neath Port Talbot","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Brighton and Hove","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Brighton and Hove","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bristol, City of","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Buckinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Buckinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Buckinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Buckinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Buckinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Buckinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Calderdale and Kirklees","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Calderdale and Kirklees","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Calderdale and Kirklees","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Calderdale and Kirklees","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Calderdale and Kirklees","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Calderdale and Kirklees","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cambridgeshire CC","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cambridgeshire CC","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cambridgeshire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cambridgeshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cambridgeshire CC","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cambridgeshire CC","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cambridgeshire CC","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cambridgeshire CC","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cambridgeshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cambridgeshire CC","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Camden and City of London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Camden and City of London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Camden and City of London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Camden and City of London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Camden and City of London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Camden and City of London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Camden and City of London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Camden and City of London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cardiff and Vale of Glamorgan","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cardiff and Vale of Glamorgan","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cardiff and Vale of Glamorgan","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cardiff and Vale of Glamorgan","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cardiff and Vale of Glamorgan","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cardiff and Vale of Glamorgan","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cardiff and Vale of Glamorgan","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cardiff and Vale of Glamorgan","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cardiff and Vale of Glamorgan","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cardiff and Vale of Glamorgan","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cardiff and Vale of Glamorgan","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cardiff and Vale of Glamorgan","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Central Hampshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Central Hampshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Central Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Central Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Central Hampshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Central Hampshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Central Hampshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Central Hampshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Central Valleys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Central Valleys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Central Valleys","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Central Valleys","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cheshire East","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cheshire East","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cheshire East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cheshire East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cheshire East","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cheshire East","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cheshire West and Chester","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cheshire West and Chester","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","City of Edinburgh","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","City of Edinburgh","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","City of Edinburgh","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","City of Edinburgh","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","City of Edinburgh","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","City of Edinburgh","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","City of Edinburgh","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","City of Edinburgh","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","City of Edinburgh","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","City of Edinburgh","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","City of Edinburgh","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","City of Edinburgh","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Clackmannanshire and Fife","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Clackmannanshire and Fife","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Coventry","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Coventry","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Coventry","EO","Female","[c]","[c]","[c]","[c]"
