"Status","Year","Age","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Devon CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Dorset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Plymouth","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Wiltshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","16-19","South West (England)","Wiltshire","LGBO","10","10","[c]","[c]"
"In post","2023","16-19","South West (England)","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West (England)","Wiltshire","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","Unknown","35","35","20430","17650"
"In post","2023","16-19","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","Cardiff and Vale of Glamorgan","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","Wales","Central Valleys","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","Flintshire and Wrexham","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","Monmouthshire and Newport","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wales","Swansea","Heterosexual / straight","45","40","20960","21690"
"In post","2023","16-19","Wales","Swansea","LGBO","10","10","[c]","[c]"
"In post","2023","16-19","Wales","Swansea","Unknown","35","30","20470","19000"
"In post","2023","16-19","West Midlands (England)","Birmingham","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Birmingham","Unknown","25","20","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Staffordshire CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Staffordshire CC","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Midlands (England)","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Bradford","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Bradford","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Leeds","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Leeds","Unknown","20","20","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Sheffield","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Sheffield","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Wakefield","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","Wakefield","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","York","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Yorkshire and The Humber","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","Derby","Heterosexual / straight","105","100","26020","24570"
"In post","2023","20-29","East Midlands (England)","Derby","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","Derby","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","Derby","Unknown","25","25","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","East Derbyshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","Leicester","Heterosexual / straight","280","275","25650","24500"
"In post","2023","20-29","East Midlands (England)","Leicester","LGBO","25","25","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","Leicester","Undeclared","15","15","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","Leicester","Unknown","50","50","24720","23390"
"In post","2023","20-29","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","195","190","27880","28680"
"In post","2023","20-29","East Midlands (England)","Leicestershire CC and Rutland","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","Leicestershire CC and Rutland","Unknown","85","85","25020","25750"
"In post","2023","20-29","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","230","230","27950","28300"
"In post","2023","20-29","East Midlands (England)","Lincolnshire CC","LGBO","30","30","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","Lincolnshire CC","Undeclared","20","20","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","Lincolnshire CC","Unknown","65","65","25970","24330"
"In post","2023","20-29","East Midlands (England)","North Northamptonshire","Heterosexual / straight","55","55","25230","22660"
"In post","2023","20-29","East Midlands (England)","North Northamptonshire","LGBO","10","10","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","North Northamptonshire","Unknown","15","15","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","115","110","28100","28480"
"In post","2023","20-29","East Midlands (England)","North Nottinghamshire","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","North Nottinghamshire","Unknown","55","55","27910","28880"
"In post","2023","20-29","East Midlands (England)","Nottingham","Heterosexual / straight","930","915","29280","28080"
"In post","2023","20-29","East Midlands (England)","Nottingham","LGBO","155","150","27770","27650"
"In post","2023","20-29","East Midlands (England)","Nottingham","Undeclared","70","65","28970","27890"
"In post","2023","20-29","East Midlands (England)","Nottingham","Unknown","510","495","27120","27420"
"In post","2023","20-29","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","90","85","29030","28880"
"In post","2023","20-29","East Midlands (England)","South Nottinghamshire","LGBO","10","10","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","South Nottinghamshire","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","South Nottinghamshire","Unknown","30","30","28780","28880"
"In post","2023","20-29","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","105","105","29120","28880"
"In post","2023","20-29","East Midlands (England)","South and West Derbyshire","LGBO","15","15","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","South and West Derbyshire","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","South and West Derbyshire","Unknown","15","15","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","West Northamptonshire","Heterosexual / straight","110","110","27300","28300"
"In post","2023","20-29","East Midlands (England)","West Northamptonshire","LGBO","10","10","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","West Northamptonshire","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","East Midlands (England)","West Northamptonshire","Unknown","55","50","25090","22500"
"In post","2023","20-29","East of England","Bedford","Heterosexual / straight","95","95","29490","30880"
"In post","2023","20-29","East of England","Bedford","LGBO","20","20","[c]","[c]"
