"Status","Year","Age","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Food Standards Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Foreign, Commonwealth and Development Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Foreign, Commonwealth and Development Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","North East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","East Midlands (England)","Heterosexual / straight","30","[c]","25990","22520"
"New entrant CS","2023","50-59","HM Revenue and Customs","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","East Midlands (England)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","North East (England)","Heterosexual / straight","50","[c]","30040","22520"
"New entrant CS","2023","50-59","HM Revenue and Customs","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","North East (England)","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","North West (England)","Heterosexual / straight","35","[c]","28140","22520"
"New entrant CS","2023","50-59","HM Revenue and Customs","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","North West (England)","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Scotland","Heterosexual / straight","30","[c]","24490","22520"
"New entrant CS","2023","50-59","HM Revenue and Customs","Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Scotland","Unknown","40","[c]","23700","22520"
"New entrant CS","2023","50-59","HM Revenue and Customs","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","South East (England)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","West Midlands (England)","Heterosexual / straight","30","[c]","43240","42140"
"New entrant CS","2023","50-59","HM Revenue and Customs","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","West Midlands (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","Yorkshire and The Humber","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","East of England","Unknown","45","[c]","26680","25750"
"New entrant CS","2023","50-59","Home Office","London","Heterosexual / straight","45","[c]","31030","29750"
"New entrant CS","2023","50-59","Home Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","London","Unknown","190","[c]","33350","29750"
"New entrant CS","2023","50-59","Home Office","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","North East (England)","Unknown","40","[c]","24680","22400"
"New entrant CS","2023","50-59","Home Office","North West (England)","Heterosexual / straight","60","[c]","26720","25750"
"New entrant CS","2023","50-59","Home Office","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","North West (England)","Unknown","205","[c]","24500","22400"
"New entrant CS","2023","50-59","Home Office","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","Northern Ireland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
