"Status","Year","Disability","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Devon","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","100","95","35040","30350"
"In post","2023","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","345","330","35360","30820"
"In post","2023","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Charity Commission","Dorset and Somerset","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Charity Commission","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Charity Commission","Inner London - West","45","45","46450","41690"
"In post","2023","Declared non-disabled","Charity Commission","Merseyside","190","185","35260","30170"
"In post","2023","Declared non-disabled","Companies House","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","East Wales","735","690","33610","28190"
"In post","2023","Declared non-disabled","Companies House","Eastern Scotland","40","40","27790","25610"
"In post","2023","Declared non-disabled","Companies House","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Northern Ireland","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","East Wales","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Eastern Scotland","60","60","58060","55950"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Greater Manchester","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Inner London - East","660","640","62240","58070"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Criminal Injuries Compensation Authority","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Criminal Injuries Compensation Authority","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Criminal Injuries Compensation Authority","West Central Scotland","175","160","30000","25830"
"In post","2023","Declared non-disabled","Crown Commercial Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","East Anglia","55","50","40790","40450"
"In post","2023","Declared non-disabled","Crown Commercial Service","East Wales","35","35","35960","32250"
"In post","2023","Declared non-disabled","Crown Commercial Service","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Inner London - East","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Merseyside","160","155","40230","40450"
"In post","2023","Declared non-disabled","Crown Commercial Service","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","West Midlands","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Office and Procurator Fiscal Service","Eastern Scotland","785","750","40590","34730"
"In post","2023","Declared non-disabled","Crown Office and Procurator Fiscal Service","Highlands and Islands","85","85","36850","28700"
"In post","2023","Declared non-disabled","Crown Office and Procurator Fiscal Service","North Eastern Scotland","110","105","37380","32000"
"In post","2023","Declared non-disabled","Crown Office and Procurator Fiscal Service","Southern Scotland","290","275","38300","31540"
"In post","2023","Declared non-disabled","Crown Office and Procurator Fiscal Service","West Central Scotland","880","825","40310","33120"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Bedfordshire and Hertfordshire","145","125","46310","44750"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","90","85","41810","33750"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Cheshire","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Cornwall and Isles of Scilly","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Cumbria","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Derbyshire and Nottinghamshire","195","180","38610","31490"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Devon","75","70","42900","41800"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","East Anglia","105","95","38580","31180"
"In post","2023","Declared non-disabled","Crown Prosecution Service","East Wales","230","215","41450","38560"
"In post","2023","Declared non-disabled","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","60","50","41240","38760"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Essex","140","130","43800","36780"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","135","130","40720","35000"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Greater Manchester","275","250","40300","33300"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Hampshire and Isle of Wight","195","185","44480","40540"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Inner London - East","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Inner London - West","1195","1130","46170","40800"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Kent","80","75","39920","30560"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Lancashire","130","125","41100","38760"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","120","110","39300","33810"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Lincolnshire","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Merseyside","285","270","38690","31180"
"In post","2023","Declared non-disabled","Crown Prosecution Service","North Yorkshire","110","105","43940","38940"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Northumberland, and Tyne and Wear","180","165","39710","34640"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Outer London - East and North East","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Outer London - South","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Outer London - West and North West","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Shropshire and Staffordshire","55","50","42000","38760"
"In post","2023","Declared non-disabled","Crown Prosecution Service","South Yorkshire","120","110","35100","28850"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Surrey, East and West Sussex","120","115","43670","35550"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Tees Valley and Durham","80","70","42140","38850"
"In post","2023","Declared non-disabled","Crown Prosecution Service","West Midlands","350","330","41910","38850"
"In post","2023","Declared non-disabled","Crown Prosecution Service","West Wales and The Valleys","60","55","42090","38940"
"In post","2023","Declared non-disabled","Crown Prosecution Service","West Yorkshire","345","315","41410","38760"
"In post","2023","Declared non-disabled","Defence Electronics and Components Agency","East Wales","225","215","30030","29720"
"In post","2023","Declared non-disabled","Defence Electronics and Components Agency","Shropshire and Staffordshire","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Bedfordshire and Hertfordshire","35","35","38440","34640"
