"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Other","South East (England)","Central Hampshire","AA","15","[c]","19360","19280"
"New entrant CS","2023","Other","South East (England)","Central Hampshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Central Hampshire","HEO","25","[c]","28250","27330"
"New entrant CS","2023","Other","South East (England)","Central Hampshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","East Kent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Oxfordshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Oxfordshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Portsmouth","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Portsmouth","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Portsmouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","South Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","South Hampshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","Southampton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","West Surrey","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","West Sussex (North East)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South East (England)","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","75","[c]","21600","21300"
"New entrant CS","2023","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","30","[c]","33130","32630"
"New entrant CS","2023","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","25","[c]","39920","39500"
"New entrant CS","2023","Other","South West (England)","Bournemouth, Christchurch and Poole","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Bournemouth, Christchurch and Poole","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Bristol, City of","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Cornwall and Isles of Scilly","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Devon CC","AA","45","[c]","18660","19080"
"New entrant CS","2023","Other","South West (England)","Devon CC","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Devon CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Devon CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Devon CC","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Devon CC","SEO","10","[c]","37420","37420"
"New entrant CS","2023","Other","South West (England)","Dorset","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Dorset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Dorset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Plymouth","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Plymouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Somerset CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Somerset CC","AO","25","[c]","21740","21690"
"New entrant CS","2023","Other","South West (England)","Somerset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Somerset CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Somerset CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Somerset CC","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Somerset CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Wiltshire","AA","10","[c]","19300","19280"
"New entrant CS","2023","Other","South West (England)","Wiltshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Wiltshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Wiltshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West (England)","Wiltshire","G7","20","[c]","51270","49260"
"New entrant CS","2023","Other","South West (England)","Wiltshire","HEO","25","[c]","29050","28360"
"New entrant CS","2023","Other","South West (England)","Wiltshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Unknown","Unknown","Unknown","150","[c]","22470","17530"
"New entrant CS","2023","Other","Wales","Cardiff and Vale of Glamorgan","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","Cardiff and Vale of Glamorgan","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","Central Valleys","AO","35","[c]","21640","21690"
"New entrant CS","2023","Other","Wales","Central Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","Monmouthshire and Newport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","Monmouthshire and Newport","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","Powys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","Powys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","Powys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","South West Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Birmingham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Birmingham","AO","120","[c]","21690","21690"
"New entrant CS","2023","Other","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Birmingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Birmingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Coventry","AO","15","[c]","21660","21690"
"New entrant CS","2023","Other","West Midlands (England)","Dudley","AO","130","[c]","21650","21690"
"New entrant CS","2023","Other","West Midlands (England)","Dudley","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Herefordshire, County of","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Herefordshire, County of","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Shropshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Shropshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Solihull","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Solihull","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Telford and Wrekin","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Warwickshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AO","15","[c]","21690","21690"
"New entrant CS","2023","Other","Yorkshire and The Humber","Bradford","AO","25","[c]","21670","21690"
"New entrant CS","2023","Other","Yorkshire and The Humber","Bradford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","Leeds","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","Leeds","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","Leeds","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","North Yorkshire CC","AA","15","[c]","20380","19770"
"New entrant CS","2023","Other","Yorkshire and The Humber","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","North and North East Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","Sheffield","AO","20","[c]","22400","22400"
"New entrant CS","2023","Other","Yorkshire and The Humber","Sheffield","EO","10","[c]","25860","25750"
"New entrant CS","2023","Other","Yorkshire and The Humber","Sheffield","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","Sheffield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","York","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","London","Westminster","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","London","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","London","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","North East (England)","Tyneside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Wales","Conwy and Denbighshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Yorkshire and The Humber","Leeds","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Yorkshire and The Humber","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Yorkshire and The Humber","York","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Yorkshire and The Humber","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Midlands (England)","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Midlands (England)","Lincolnshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Midlands (England)","Lincolnshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Midlands (England)","North Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Midlands (England)","North Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Midlands (England)","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Midlands (England)","South and West Derbyshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Midlands (England)","South and West Derbyshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East of England","Bedford","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East of England","Suffolk CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East of England","Suffolk CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","London","Lambeth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","London","Lambeth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","London","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
