"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Ministry of Defence","Northern Ireland","Northern Ireland","60","60","24550","22130"
"In post","2023","Undeclared","Ministry of Defence","Overseas","Overseas","45","45","53750","46730"
"In post","2023","Undeclared","Ministry of Defence","Scotland","Eastern Scotland","55","50","33820","28150"
"In post","2023","Undeclared","Ministry of Defence","Scotland","Highlands and Islands","20","15","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Scotland","North Eastern Scotland","5","5","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Scotland","Southern Scotland","20","20","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Scotland","West Central Scotland","145","135","33130","28550"
"In post","2023","Undeclared","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","195","190","37380","36300"
"In post","2023","Undeclared","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","375","360","34300","34300"
"In post","2023","Undeclared","Ministry of Defence","South East (England)","Kent","20","20","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","South East (England)","Surrey, East and West Sussex","20","15","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","30","25","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","South West (England)","Devon","95","90","30610","27500"
"In post","2023","Undeclared","Ministry of Defence","South West (England)","Dorset and Somerset","155","145","35230","34370"
"In post","2023","Undeclared","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","935","900","42220","41710"
"In post","2023","Undeclared","Ministry of Defence","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Wales","East Wales","165","160","29920","30060"
"In post","2023","Undeclared","Ministry of Defence","Wales","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","30","31200","27660"
"In post","2023","Undeclared","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","135","130","34300","30100"
"In post","2023","Undeclared","Ministry of Defence","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","40","35","29630","27740"
"In post","2023","Undeclared","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","115","110","32620","28950"
"In post","2023","Undeclared","Ministry of Defence","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","305","280","31520","30940"
"In post","2023","Undeclared","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","245","225","30720","31910"
"In post","2023","Undeclared","Ministry of Justice","East Midlands (England)","Lincolnshire","110","105","33070","32420"
"In post","2023","Undeclared","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","80","75","32060","30880"
"In post","2023","Undeclared","Ministry of Justice","East of England","East Anglia","510","460","32690","32920"
"In post","2023","Undeclared","Ministry of Justice","East of England","Essex","65","55","29770","27520"
"In post","2023","Undeclared","Ministry of Justice","London","Inner London - East","335","320","38060","35410"
"In post","2023","Undeclared","Ministry of Justice","London","Inner London - West","575","550","41240","36350"
"In post","2023","Undeclared","Ministry of Justice","London","Outer London - East and North East","165","150","34910","35370"
"In post","2023","Undeclared","Ministry of Justice","London","Outer London - South","100","90","36920","33650"
"In post","2023","Undeclared","Ministry of Justice","London","Outer London - West and North West","125","115","34480","31230"
"In post","2023","Undeclared","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","75","70","28820","25830"
"In post","2023","Undeclared","Ministry of Justice","North East (England)","Tees Valley and Durham","455","395","32370","32920"
"In post","2023","Undeclared","Ministry of Justice","North West (England)","Cheshire","155","145","33090","32920"
"In post","2023","Undeclared","Ministry of Justice","North West (England)","Cumbria","25","20","[c]","[c]"
"In post","2023","Undeclared","Ministry of Justice","North West (England)","Greater Manchester","390","355","30990","30410"
"In post","2023","Undeclared","Ministry of Justice","North West (England)","Lancashire","345","305","32660","32920"
"In post","2023","Undeclared","Ministry of Justice","North West (England)","Merseyside","190","175","30570","30410"
"In post","2023","Undeclared","Ministry of Justice","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ministry of Justice","Scotland","West Central Scotland","70","65","25430","25830"
"In post","2023","Undeclared","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","295","270","34890","35520"
"In post","2023","Undeclared","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","255","225","31620","32060"
"In post","2023","Undeclared","Ministry of Justice","South East (England)","Kent","330","305","32700","32920"
"In post","2023","Undeclared","Ministry of Justice","South East (England)","Surrey, East and West Sussex","295","275","34260","33700"
"In post","2023","Undeclared","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","Undeclared","Ministry of Justice","South West (England)","Devon","130","115","32240","32920"
"In post","2023","Undeclared","Ministry of Justice","South West (England)","Dorset and Somerset","140","125","31220","31920"
"In post","2023","Undeclared","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","180","170","31440","30940"
"In post","2023","Undeclared","Ministry of Justice","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Ministry of Justice","Wales","East Wales","180","165","34160","32420"
"In post","2023","Undeclared","Ministry of Justice","Wales","West Wales and The Valleys","140","120","30290","29050"
"In post","2023","Undeclared","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","235","215","32520","32920"
"In post","2023","Undeclared","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","320","295","32030","32060"
"In post","2023","Undeclared","Ministry of Justice","West Midlands (England)","West Midlands","245","225","28150","25110"
"In post","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","215","195","33320","32920"
"In post","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","35","30","33290","32920"
"In post","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","205","195","34090","32920"
"In post","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","395","360","32980","32920"
"In post","2023","Undeclared","Northern Ireland Office","London","Inner London - West","5","5","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","10","10","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","London","Inner London - East","145","140","58160","57700"
"In post","2023","Undeclared","Office of Rail and Road","North West (England)","Greater Manchester","25","20","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Scotland","West Central Scotland","25","25","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","West Midlands (England)","West Midlands","25","25","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","20","20","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","Scotland","Eastern Scotland","215","210","43120","39590"
"In post","2023","Undeclared","Scottish Government","Scotland","Highlands and Islands","5","5","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","Scotland","North Eastern Scotland","15","10","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","Scotland","Southern Scotland","30","30","41590","32730"
"In post","2023","Undeclared","Scottish Government","Scotland","West Central Scotland","130","125","38740","34730"
"In post","2023","Undeclared","The National Archives","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","London","Inner London - West","35","35","57160","46770"
"In post","2023","Undeclared","UK Export Finance","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","London","Inner London - West","5","5","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","75","55","28710","21200"
"In post","2023","Undeclared","UK Statistics Authority","Wales","East Wales","55","50","37460","31860"
"In post","2023","Undeclared","UK Statistics Authority","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Supreme Court","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","London","Inner London - East","5","5","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","Wales","East Wales","95","90","46720","49370"
"In post","2023","Undeclared","Welsh Government","Wales","West Wales and The Valleys","85","80","42650","39690"
"In post","2023","Unknown","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","80","75","38000","34970"
"In post","2023","Unknown","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","30","40920","49050"
