"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Commercial","Commercial","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Shropshire and Staffordshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Central Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Central Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Central Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Midlands","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Midlands","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Midlands","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Commercial","West Yorkshire","HEO","10","[c]","31070","31270"
"New entrant CS","2023","Commercial","Commercial","West Yorkshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Communications","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Finance","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Finance","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Human Resources","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Human Resources","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Human Resources","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Inner London - West","EO","10","[c]","32080","32300"
"New entrant CS","2023","Commercial","Operational Delivery","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Inner London - West","G7","10","[c]","56270","54360"
"New entrant CS","2023","Commercial","Operational Delivery","Inner London - West","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Inner London - West","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Merseyside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Operational Delivery","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Other","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Other","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Other","Devon","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Other","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Other","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Other","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Other","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Other","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Other","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Policy","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Project Delivery","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Project Delivery","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Project Delivery","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Science and Engineering","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Science and Engineering","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Science and Engineering","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Statistics","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Inner London - West","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","East Anglia","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","East Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","East Wales","HEO","20","[c]","32460","31270"
"New entrant CS","2023","Communications","Communications","East Wales","SEO","10","[c]","39980","39330"
"New entrant CS","2023","Communications","Communications","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Eastern Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Greater Manchester","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Greater Manchester","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Hampshire and Isle of Wight","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Inner London - East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Inner London - East","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Inner London - East","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Inner London - East","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Inner London - East","SEO","20","[c]","41470","41330"
"New entrant CS","2023","Communications","Communications","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Inner London - West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Inner London - West","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Inner London - West","EO","35","[c]","28800","29280"
"New entrant CS","2023","Communications","Communications","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Communications","Inner London - West","G7","15","[c]","57240","55810"
"New entrant CS","2023","Communications","Communications","Inner London - West","HEO","95","[c]","36320","35770"
