"Status","Year","Organisation","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Defence Equipment and Support","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","55","[c]","22150","20750"
"Leaver CS","2023","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","60","[c]","23280","20750"
"Leaver CS","2023","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","40","[c]","28160","26300"
"Leaver CS","2023","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","35","[c]","60250","57940"
"Leaver CS","2023","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","65","[c]","63620","59280"
"Leaver CS","2023","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","110","[c]","36620","34680"
"Leaver CS","2023","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","280","[c]","39200","39680"
"Leaver CS","2023","Defence Equipment and Support","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Greater Manchester","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Hampshire and Isle of Wight","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Hampshire and Isle of Wight","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Hampshire and Isle of Wight","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Lancashire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Lincolnshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Northumberland, and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Northumberland, and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Outer London - West and North West","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Outer London - West and North West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Outer London - West and North West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Shropshire and Staffordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Southern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Southern Scotland","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Southern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","West Central Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","West Central Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","West Central Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","West Central Scotland","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","40","[c]","53990","49260"
"Leaver CS","2023","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","65","[c]","34470","30650"
"Leaver CS","2023","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","SEO/HEO","Male","35","[c]","36150","39890"
"Leaver CS","2023","Defence Science and Technology Laboratory","Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Kent","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Kent","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Kent","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Science and Technology Laboratory","Kent","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","G6/G7","Female","95","[c]","57300","53600"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","G6/G7","Male","115","[c]","58410","53600"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","SCS level","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","SCS level","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","SEO/HEO","Female","105","[c]","36710","33640"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","SEO/HEO","Male","105","[c]","37630","40050"
