"Status","Year","Age","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","285","265","30250","28120"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","275","270","36000","32920"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","140","120","27680","27550"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","50","45","32380","28120"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","210","190","29330","28120"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","115","115","35150","30710"
"In post","2023","50-59","Lincolnshire","Lincolnshire CC","Female","550","505","29710","28120"
"In post","2023","50-59","Lincolnshire","Lincolnshire CC","Male","535","525","33830","31920"
"In post","2023","50-59","Merseyside","East Merseyside","Female","270","235","29320","28120"
"In post","2023","50-59","Merseyside","East Merseyside","Male","115","110","31580","28120"
"In post","2023","50-59","Merseyside","Liverpool","Female","2120","1940","32330","27890"
"In post","2023","50-59","Merseyside","Liverpool","Male","1380","1340","34450","28850"
"In post","2023","50-59","Merseyside","Sefton","Female","845","770","32370","28120"
"In post","2023","50-59","Merseyside","Sefton","Male","535","525","36830","31660"
"In post","2023","50-59","Merseyside","Wirral","Female","545","470","28020","28080"
"In post","2023","50-59","Merseyside","Wirral","Male","240","225","29650","28120"
"In post","2023","50-59","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","255","235","36150","30340"
"In post","2023","50-59","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","325","315","45570","37420"
"In post","2023","50-59","North Yorkshire","North Yorkshire CC","Female","355","335","33530","28120"
"In post","2023","50-59","North Yorkshire","North Yorkshire CC","Male","455","450","33120","29570"
"In post","2023","50-59","North Yorkshire","York","Female","450","420","36330","32920"
"In post","2023","50-59","North Yorkshire","York","Male","320","310","39400","34320"
"In post","2023","50-59","Northern Ireland","Antrim and Newtownabbey","Female","20","20","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Antrim and Newtownabbey","Male","75","75","25110","22130"
"In post","2023","50-59","Northern Ireland","Ards and North Down","Female","30","25","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Ards and North Down","Male","75","75","24320","22130"
"In post","2023","50-59","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Belfast","Female","415","380","33940","29730"
"In post","2023","50-59","Northern Ireland","Belfast","Male","355","345","34590","32230"
"In post","2023","50-59","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Causeway Coast and Glens","Male","30","30","22440","22130"
"In post","2023","50-59","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Derry City and Strabane","Male","5","5","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Fermanagh and Omagh","Male","5","5","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Lisburn and Castlereagh","Female","95","90","30020","25750"
"In post","2023","50-59","Northern Ireland","Lisburn and Castlereagh","Male","105","100","31030","27650"
"In post","2023","50-59","Northern Ireland","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Newry, Mourne and Down","Male","30","30","22680","22130"
"In post","2023","50-59","Northumberland, and Tyne and Wear","Northumberland","Female","95","85","30630","28120"
"In post","2023","50-59","Northumberland, and Tyne and Wear","Northumberland","Male","60","55","31190","28120"
"In post","2023","50-59","Northumberland, and Tyne and Wear","Sunderland","Female","875","720","27070","22520"
"In post","2023","50-59","Northumberland, and Tyne and Wear","Sunderland","Male","355","330","30320","28120"
"In post","2023","50-59","Northumberland, and Tyne and Wear","Tyneside","Female","2880","2540","32490","28120"
"In post","2023","50-59","Northumberland, and Tyne and Wear","Tyneside","Male","2125","2045","36530","33080"
"In post","2023","50-59","Outer London - East and North East","Barking & Dagenham and Havering","Female","140","125","33260","32520"
"In post","2023","50-59","Outer London - East and North East","Barking & Dagenham and Havering","Male","70","65","34720","32520"
"In post","2023","50-59","Outer London - East and North East","Bexley and Greenwich","Female","255","245","33750","32520"
"In post","2023","50-59","Outer London - East and North East","Bexley and Greenwich","Male","255","255","36760","36020"
"In post","2023","50-59","Outer London - East and North East","Enfield","Female","75","70","32790","32520"
"In post","2023","50-59","Outer London - East and North East","Enfield","Male","35","35","34840","32520"
"In post","2023","50-59","Outer London - East and North East","Redbridge and Waltham Forest","Female","360","325","31140","30930"
"In post","2023","50-59","Outer London - East and North East","Redbridge and Waltham Forest","Male","175","170","30510","31070"
"In post","2023","50-59","Outer London - South","Bromley","Female","175","160","33370","32520"
"In post","2023","50-59","Outer London - South","Bromley","Male","60","60","35290","32520"
"In post","2023","50-59","Outer London - South","Croydon","Female","1915","1805","40760","36180"
"In post","2023","50-59","Outer London - South","Croydon","Male","1405","1390","45510","39880"
"In post","2023","50-59","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","150","135","34060","32520"
"In post","2023","50-59","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","100","100","37870","35410"
"In post","2023","50-59","Outer London - West and North West","Barnet","Female","235","220","42280","32520"
"In post","2023","50-59","Outer London - West and North West","Barnet","Male","190","185","45950","43210"
"In post","2023","50-59","Outer London - West and North West","Brent","Female","130","115","32940","31540"
"In post","2023","50-59","Outer London - West and North West","Brent","Male","55","55","36360","32520"
"In post","2023","50-59","Outer London - West and North West","Ealing","Female","110","100","34480","32520"
"In post","2023","50-59","Outer London - West and North West","Ealing","Male","55","55","33410","32520"
"In post","2023","50-59","Outer London - West and North West","Harrow and Hillingdon","Female","480","440","33710","31230"
"In post","2023","50-59","Outer London - West and North West","Harrow and Hillingdon","Male","575","545","33450","31210"
"In post","2023","50-59","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","360","330","35390","32520"
"In post","2023","50-59","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","350","340","38840","36520"
"In post","2023","50-59","Overseas","Overseas","Female","330","330","58840","57720"
"In post","2023","50-59","Overseas","Overseas","Male","560","560","56300","54020"
"In post","2023","50-59","Shropshire and Staffordshire","Shropshire","Female","205","190","30160","28120"
"In post","2023","50-59","Shropshire and Staffordshire","Shropshire","Male","275","270","32960","30470"
"In post","2023","50-59","Shropshire and Staffordshire","Staffordshire CC","Female","645","595","33040","28120"
"In post","2023","50-59","Shropshire and Staffordshire","Staffordshire CC","Male","650","635","36490","32920"
"In post","2023","50-59","Shropshire and Staffordshire","Stoke-on-Trent","Female","220","200","30000","25830"
"In post","2023","50-59","Shropshire and Staffordshire","Stoke-on-Trent","Male","110","105","32720","28120"
"In post","2023","50-59","Shropshire and Staffordshire","Telford and Wrekin","Female","460","420","37250","34400"
"In post","2023","50-59","Shropshire and Staffordshire","Telford and Wrekin","Male","375","370","41430","36990"
"In post","2023","50-59","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","605","525","28260","28120"
"In post","2023","50-59","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","390","375","33020","31780"
"In post","2023","50-59","South Yorkshire","Sheffield","Female","1220","1110","35810","32000"
"In post","2023","50-59","South Yorkshire","Sheffield","Male","890","870","38310","34170"
"In post","2023","50-59","Southern Scotland","Dumfries and Galloway","Female","85","80","29990","28120"
"In post","2023","50-59","Southern Scotland","Dumfries and Galloway","Male","100","95","35710","34730"
"In post","2023","50-59","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","220","195","27450","28120"
"In post","2023","50-59","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","155","155","31720","28120"
"In post","2023","50-59","Southern Scotland","Scottish Borders","Female","90","85","32330","28120"
"In post","2023","50-59","Southern Scotland","Scottish Borders","Male","80","75","34910","28120"
"In post","2023","50-59","Southern Scotland","South Ayrshire","Female","55","50","30220","28120"
"In post","2023","50-59","Southern Scotland","South Ayrshire","Male","35","35","31430","28120"
"In post","2023","50-59","Southern Scotland","South Lanarkshire","Female","665","575","32100","28120"
"In post","2023","50-59","Southern Scotland","South Lanarkshire","Male","360","335","36650","29730"
"In post","2023","50-59","Surrey, East and West Sussex","Brighton and Hove","Female","135","120","36500","29050"
"In post","2023","50-59","Surrey, East and West Sussex","Brighton and Hove","Male","85","85","38300","29850"
"In post","2023","50-59","Surrey, East and West Sussex","East Surrey","Female","130","125","35240","32870"
"In post","2023","50-59","Surrey, East and West Sussex","East Surrey","Male","145","140","36470","35850"
"In post","2023","50-59","Surrey, East and West Sussex","East Sussex CC","Female","380","335","29020","28120"
"In post","2023","50-59","Surrey, East and West Sussex","East Sussex CC","Male","250","240","31180","28120"
"In post","2023","50-59","Surrey, East and West Sussex","West Surrey","Female","360","330","35140","32190"
"In post","2023","50-59","Surrey, East and West Sussex","West Surrey","Male","290","285","38370","34300"
"In post","2023","50-59","Surrey, East and West Sussex","West Sussex (North East)","Female","190","170","33010","28390"
"In post","2023","50-59","Surrey, East and West Sussex","West Sussex (North East)","Male","230","215","34700","28730"
"In post","2023","50-59","Surrey, East and West Sussex","West Sussex (South West)","Female","315","285","32840","28130"
"In post","2023","50-59","Surrey, East and West Sussex","West Sussex (South West)","Male","280","270","38010","35000"
"In post","2023","50-59","Tees Valley and Durham","Darlington","Female","275","255","38210","37590"
"In post","2023","50-59","Tees Valley and Durham","Darlington","Male","185","185","41110","37880"
"In post","2023","50-59","Tees Valley and Durham","Durham","Female","935","835","29510","28080"
"In post","2023","50-59","Tees Valley and Durham","Durham","Male","725","685","33180","32920"
"In post","2023","50-59","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","225","200","30990","28120"
"In post","2023","50-59","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","175","165","34030","32920"
