"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Black","Dumfries and Galloway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dumfries and Galloway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ealing","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ealing","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Ayrshire and North Ayrshire mainland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Riding of Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Riding of Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Enfield","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Enfield","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Falkirk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Falkirk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Flintshire and Wrexham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Glasgow City","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gloucestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gloucestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester North East","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester North East","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester North West","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester North West","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester South East","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester South West","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester South West","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gwent Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gwent Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gwynedd","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hackney and Newham","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hackney and Newham","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Haringey and Islington","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Haringey and Islington","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Harrow and Hillingdon","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Harrow and Hillingdon","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hartlepool and Stockton-on-Tees","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hartlepool and Stockton-on-Tees","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Heart of Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Heart of Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hertfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hertfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hertfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hounslow and Richmond upon Thames","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hounslow and Richmond upon Thames","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Kent Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Kent Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Kingston upon Hull, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Kingston upon Hull, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Lambeth","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Lambeth","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Lancaster and Wyre","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Lancaster and Wyre","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Leeds","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Leeds","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Leicester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Leicester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
