"Status","Year","Age","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Northern Ireland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","AA","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","AA","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","AO","Heterosexual / straight","95","[c]","23470","21690"
"Leaver CS","2023","65+","Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","AO","Unknown","85","[c]","25280","25060"
"Leaver CS","2023","65+","Scotland","EO","Heterosexual / straight","75","[c]","29490","28120"
"Leaver CS","2023","65+","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","EO","Unknown","60","[c]","31130","30840"
"Leaver CS","2023","65+","Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","AA","Heterosexual / straight","45","[c]","21060","20750"
"Leaver CS","2023","65+","South East (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","AA","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","AO","Heterosexual / straight","140","[c]","22410","21690"
"Leaver CS","2023","65+","South East (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","AO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","EO","Heterosexual / straight","110","[c]","28930","28120"
"Leaver CS","2023","65+","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","HEO","Heterosexual / straight","55","[c]","34630","34300"
"Leaver CS","2023","65+","South East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South East (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","AA","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","AO","Heterosexual / straight","90","[c]","22170","21690"
"Leaver CS","2023","65+","South West (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","EO","Heterosexual / straight","75","[c]","28240","28070"
"Leaver CS","2023","65+","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","HEO","Heterosexual / straight","50","[c]","35400","34850"
"Leaver CS","2023","65+","South West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","SEO","Heterosexual / straight","30","[c]","43890","43420"
"Leaver CS","2023","65+","South West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","AA","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","AO","Heterosexual / straight","65","[c]","22620","22150"
"Leaver CS","2023","65+","Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","EO","Heterosexual / straight","40","[c]","27870","28070"
"Leaver CS","2023","65+","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","AA","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","AO","Heterosexual / straight","65","[c]","21710","21690"
"Leaver CS","2023","65+","West Midlands (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","EO","Heterosexual / straight","60","[c]","28450","28120"
"Leaver CS","2023","65+","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands (England)","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Yorkshire and The Humber","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Yorkshire and The Humber","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Yorkshire and The Humber","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Yorkshire and The Humber","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Yorkshire and The Humber","AO","Heterosexual / straight","75","[c]","21860","21690"
"Leaver CS","2023","65+","Yorkshire and The Humber","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Yorkshire and The Humber","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Yorkshire and The Humber","AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Yorkshire and The Humber","EO","Heterosexual / straight","50","[c]","28070","27950"
"Leaver CS","2023","65+","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Yorkshire and The Humber","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Yorkshire and The Humber","EO","Unknown","20","[c]","[c]","[c]"
