"Status","Year","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Other","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","15","[c]","28880","22920"
"New entrant CS","2023","Other","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Falkirk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Glasgow City","Outside London","15","[c]","29000","23810"
"New entrant CS","2023","Other","Greater Manchester South West","Outside London","30","[c]","27360","21690"
"New entrant CS","2023","Other","Herefordshire, County of","Outside London","10","[c]","20510","19770"
"New entrant CS","2023","Other","Hounslow and Richmond upon Thames","London","10","[c]","33550","31500"
"New entrant CS","2023","Other","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","35","[c]","21510","21690"
"New entrant CS","2023","Other","Leeds","Outside London","15","[c]","38990","31270"
"New entrant CS","2023","Other","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Lincolnshire CC","Outside London","10","[c]","21380","21580"
"New entrant CS","2023","Other","Liverpool","Outside London","30","[c]","24720","22400"
"New entrant CS","2023","Other","Manchester","Outside London","25","[c]","36540","23830"
"New entrant CS","2023","Other","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Na h-Eileanan Siar","Outside London","20","[c]","22050","21690"
"New entrant CS","2023","Other","North Lanarkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","North Northamptonshire","Outside London","20","[c]","21600","21690"
"New entrant CS","2023","Other","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","North Yorkshire CC","Outside London","15","[c]","20680","19770"
"New entrant CS","2023","Other","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Nottingham","Outside London","15","[c]","31560","31270"
"New entrant CS","2023","Other","Oxfordshire CC","Outside London","10","[c]","26020","24330"
"New entrant CS","2023","Other","Perth and Kinross, and Stirling","Outside London","15","[c]","23090","22920"
"New entrant CS","2023","Other","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Plymouth","Outside London","10","[c]","25300","22220"
"New entrant CS","2023","Other","Portsmouth","Outside London","10","[c]","31370","24650"
"New entrant CS","2023","Other","Powys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Sefton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Sheffield","Outside London","35","[c]","25100","22400"
"New entrant CS","2023","Other","Shropshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Solihull","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Somerset CC","Outside London","45","[c]","26600","21690"
"New entrant CS","2023","Other","South Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Suffolk CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Sunderland","Outside London","15","[c]","21690","21690"
"New entrant CS","2023","Other","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Tower Hamlets","London","30","[c]","33870","29660"
"New entrant CS","2023","Other","Tyneside","Outside London","10","[c]","32870","31270"
"New entrant CS","2023","Other","Unknown","Unknown","155","[c]","22660","17660"
"New entrant CS","2023","Other","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Sussex (North East)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Westminster","London","135","[c]","34870","29750"
"New entrant CS","2023","Other","Wiltshire","Outside London","75","[c]","33820","29500"
"New entrant CS","2023","Other","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Birmingham","Outside London","65","[c]","32080","31120"
"New entrant CS","2023","Policy","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Bristol, City of","Outside London","80","[c]","37220","33130"
"New entrant CS","2023","Policy","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Camden and City of London","London","10","[c]","44370","38580"
"New entrant CS","2023","Policy","Cardiff and Vale of Glamorgan","Outside London","75","[c]","40250","38850"
"New entrant CS","2023","Policy","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
