"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Orkney Islands","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Orkney Islands","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Shetland Islands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Shetland Islands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Shetland Islands","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Shetland Islands","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Hackney and Newham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Hackney and Newham","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Hackney and Newham","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Hackney and Newham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Hackney and Newham","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Hackney and Newham","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Haringey and Islington","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Haringey and Islington","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Haringey and Islington","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Haringey and Islington","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Haringey and Islington","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lambeth","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lambeth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lambeth","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lambeth","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lambeth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lambeth","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lambeth","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lambeth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Tower Hamlets","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Tower Hamlets","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Tower Hamlets","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Tower Hamlets","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Tower Hamlets","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Tower Hamlets","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Tower Hamlets","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Camden and City of London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Camden and City of London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Camden and City of London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Wandsworth","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Wandsworth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Wandsworth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Wandsworth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Westminster","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Westminster","AO","35","[c]","24710","25480"
"Leaver CS","2023","Declared disabled","Inner London - West","Westminster","EO","75","[c]","29540","29700"
"Leaver CS","2023","Declared disabled","Inner London - West","Westminster","G6","55","[c]","68960","67610"
"Leaver CS","2023","Declared disabled","Inner London - West","Westminster","G7","80","[c]","56160","55020"
"Leaver CS","2023","Declared disabled","Inner London - West","Westminster","HEO","90","[c]","35360","34620"
"Leaver CS","2023","Declared disabled","Inner London - West","Westminster","SCS level","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Westminster","SEO","55","[c]","43670","42810"
"Leaver CS","2023","Declared disabled","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","East Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","East Kent","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","East Kent","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","East Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","East Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","East Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","East Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Kent Thames Gateway","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Kent Thames Gateway","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Kent Thames Gateway","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Kent Thames Gateway","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Kent Thames Gateway","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Medway","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Medway","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Medway","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Medway","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Medway","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Medway","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Mid Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Mid Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Mid Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Mid Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Mid Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Mid Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Mid Kent","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","West Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","West Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","West Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","West Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","West Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","West Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackburn with Darwen","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackburn with Darwen","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackburn with Darwen","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackburn with Darwen","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackburn with Darwen","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackpool","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackpool","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackpool","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackpool","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackpool","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackpool","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackpool","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Chorley and West Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Chorley and West Lancashire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Chorley and West Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
