"Status","Year","Disability","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Northern Ireland","Belfast","Male","935","910","33210","28130"
"In post","2023","Declared non-disabled","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","Female","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","Male","40","40","23400","22130"
"In post","2023","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Derry City and Strabane","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","Female","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Female","140","135","29300","25880"
"In post","2023","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Male","150","145","31530","28030"
"In post","2023","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Mid Ulster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Mid and East Antrim","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Mid and East Antrim","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","Male","35","35","23730","22130"
"In post","2023","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Overseas","Overseas","Female","765","760","51570","47710"
"In post","2023","Declared non-disabled","Overseas","Overseas","Male","1190","1185","51930","49280"
"In post","2023","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","Female","535","475","35900","30440"
"In post","2023","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","Male","530","510","45500","38210"
"In post","2023","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Angus and Dundee City","Female","770","710","30160","28120"
"In post","2023","Declared non-disabled","Scotland","Angus and Dundee City","Male","495","485","29910","28120"
"In post","2023","Declared non-disabled","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","75","65","29110","28120"
"In post","2023","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","80","75","34470","32470"
"In post","2023","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","City of Edinburgh","Female","4075","3825","42710","38330"
"In post","2023","Declared non-disabled","Scotland","City of Edinburgh","Male","3415","3345","43140","38330"
"In post","2023","Declared non-disabled","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Clackmannanshire and Fife","Female","300","270","31280","28120"
"In post","2023","Declared non-disabled","Scotland","Clackmannanshire and Fife","Male","280","265","35220","33990"
"In post","2023","Declared non-disabled","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Dumfries and Galloway","Female","170","155","31190","28140"
"In post","2023","Declared non-disabled","Scotland","Dumfries and Galloway","Male","170","160","33210","29560"
"In post","2023","Declared non-disabled","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","Female","415","360","28190","28120"
"In post","2023","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","Male","340","330","30070","28120"
"In post","2023","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","425","390","31200","28120"
"In post","2023","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","800","775","34730","31920"
"In post","2023","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","East Lothian and Midlothian","Female","55","50","33090","28120"
"In post","2023","Declared non-disabled","Scotland","East Lothian and Midlothian","Male","35","30","31190","28120"
"In post","2023","Declared non-disabled","Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Falkirk","Female","700","585","27910","28120"
"In post","2023","Declared non-disabled","Scotland","Falkirk","Male","225","215","29860","28120"
"In post","2023","Declared non-disabled","Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Glasgow City","Female","5415","4935","34510","29100"
"In post","2023","Declared non-disabled","Scotland","Glasgow City","Male","3975","3865","36300","32160"
"In post","2023","Declared non-disabled","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","385","335","31430","28120"
"In post","2023","Declared non-disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","215","205","31890","28120"
"In post","2023","Declared non-disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","440","405","31920","28120"
"In post","2023","Declared non-disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","350","340","32150","28120"
"In post","2023","Declared non-disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","115","105","30570","28120"
"In post","2023","Declared non-disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","120","115","32610","29560"
"In post","2023","Declared non-disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Na h-Eileanan Siar","Female","75","65","27630","24890"
"In post","2023","Declared non-disabled","Scotland","Na h-Eileanan Siar","Male","55","55","29010","28120"
"In post","2023","Declared non-disabled","Scotland","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","North Lanarkshire","Female","665","580","28470","27890"
"In post","2023","Declared non-disabled","Scotland","North Lanarkshire","Male","360","345","30140","28120"
"In post","2023","Declared non-disabled","Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Orkney Islands","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Orkney Islands","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Perth and Kinross, and Stirling","Female","235","215","32180","28290"
"In post","2023","Declared non-disabled","Scotland","Perth and Kinross, and Stirling","Male","245","235","34890","31940"
"In post","2023","Declared non-disabled","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Scottish Borders","Female","130","115","33140","29560"
"In post","2023","Declared non-disabled","Scotland","Scottish Borders","Male","135","130","35420","31940"
"In post","2023","Declared non-disabled","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Shetland Islands","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Shetland Islands","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","South Ayrshire","Female","90","80","31090","28120"
"In post","2023","Declared non-disabled","Scotland","South Ayrshire","Male","65","60","30350","28120"
"In post","2023","Declared non-disabled","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","South Lanarkshire","Female","1145","1005","31260","28120"
"In post","2023","Declared non-disabled","Scotland","South Lanarkshire","Male","625","595","32790","28130"
"In post","2023","Declared non-disabled","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Scotland","West Lothian","Female","170","155","35880","28120"
"In post","2023","Declared non-disabled","Scotland","West Lothian","Male","125","120","36370","31180"
"In post","2023","Declared non-disabled","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South East (England)","Berkshire","Female","845","775","34180","31280"
"In post","2023","Declared non-disabled","South East (England)","Berkshire","Male","775","755","39220","37300"
