"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Transport","Bristol, City of","Outside London","Male","205","200","36470","33660"
"In post","2023","Department for Transport","Bromley","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Bromley","London","Male","10","10","[c]","[c]"
"In post","2023","Department for Transport","Buckinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Buckinghamshire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department for Transport","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Calderdale and Kirklees","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Calderdale and Kirklees","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Department for Transport","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Cambridgeshire CC","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Department for Transport","Cardiff and Vale of Glamorgan","Outside London","Female","20","15","[c]","[c]"
"In post","2023","Department for Transport","Cardiff and Vale of Glamorgan","Outside London","Male","35","30","35340","27450"
"In post","2023","Department for Transport","Central Bedfordshire","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Department for Transport","Central Bedfordshire","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Department for Transport","Central Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Central Hampshire","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Department for Transport","Central Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Central Valleys","Outside London","Male","30","25","[c]","[c]"
"In post","2023","Department for Transport","Cheshire East","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Transport","Cheshire East","Outside London","Male","10","5","[c]","[c]"
"In post","2023","Department for Transport","Cheshire West and Chester","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Cheshire West and Chester","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Transport","Chorley and West Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Chorley and West Lancashire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department for Transport","City of Edinburgh","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Department for Transport","City of Edinburgh","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Transport","Clackmannanshire and Fife","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Transport","Clackmannanshire and Fife","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department for Transport","Conwy and Denbighshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Conwy and Denbighshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Cornwall and Isles of Scilly","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Department for Transport","Cornwall and Isles of Scilly","Outside London","Male","50","50","29180","27450"
"In post","2023","Department for Transport","Coventry","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Darlington","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Transport","Darlington","Outside London","Male","35","30","30680","28590"
"In post","2023","Department for Transport","Derby","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Department for Transport","Derby","Outside London","Male","45","40","47130","30400"
"In post","2023","Department for Transport","Devon CC","Outside London","Female","10","5","[c]","[c]"
"In post","2023","Department for Transport","Devon CC","Outside London","Male","40","40","30120","27810"
"In post","2023","Department for Transport","Dorset","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Dorset","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Transport","Dudley","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Dudley","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Department for Transport","Dumfries and Galloway","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Dumfries and Galloway","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department for Transport","Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Durham","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Transport","Ealing","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Ealing","London","Male","10","5","[c]","[c]"
"In post","2023","Department for Transport","East Ayrshire and North Ayrshire mainland","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Transport","East Ayrshire and North Ayrshire mainland","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Transport","East Cumbria","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Transport","East Cumbria","Outside London","Male","35","30","30780","28590"
"In post","2023","Department for Transport","East Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","East Derbyshire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","35","35","30080","28590"
"In post","2023","Department for Transport","East Kent","Outside London","Female","25","25","[c]","[c]"
"In post","2023","Department for Transport","East Kent","Outside London","Male","90","90","30610","28910"
"In post","2023","Department for Transport","East Lancashire","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Transport","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","East Lothian and Midlothian","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Transport","East Merseyside","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Department for Transport","East Merseyside","Outside London","Male","50","50","30900","28590"
"In post","2023","Department for Transport","East Riding of Yorkshire","Outside London","Female","25","25","[c]","[c]"
"In post","2023","Department for Transport","East Riding of Yorkshire","Outside London","Male","55","55","36190","31660"
"In post","2023","Department for Transport","East Surrey","Outside London","Female","10","5","[c]","[c]"
"In post","2023","Department for Transport","East Surrey","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Department for Transport","East Sussex CC","Outside London","Female","80","70","33440","31660"
"In post","2023","Department for Transport","East Sussex CC","Outside London","Male","80","75","34800","32670"
"In post","2023","Department for Transport","Enfield","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Enfield","London","Male","15","15","[c]","[c]"
"In post","2023","Department for Transport","Essex Haven Gateway","Outside London","Female","10","5","[c]","[c]"
"In post","2023","Department for Transport","Essex Haven Gateway","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Department for Transport","Essex Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Essex Thames Gateway","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department for Transport","Falkirk","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Falkirk","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department for Transport","Flintshire and Wrexham","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Department for Transport","Flintshire and Wrexham","Outside London","Male","35","30","30260","27490"
"In post","2023","Department for Transport","Glasgow City","Outside London","Female","10","5","[c]","[c]"
"In post","2023","Department for Transport","Glasgow City","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Department for Transport","Gloucestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Gloucestershire CC","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester North East","Outside London","Female","35","30","27630","27260"
"In post","2023","Department for Transport","Greater Manchester North East","Outside London","Male","55","55","29440","27490"
"In post","2023","Department for Transport","Greater Manchester North West","Outside London","Female","20","15","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester North West","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester South East","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester South East","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester South West","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Greater Manchester South West","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department for Transport","Gwynedd","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Gwynedd","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department for Transport","Haringey and Islington","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Haringey and Islington","London","Male","15","15","[c]","[c]"
