"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Operational Delivery","Hertfordshire CC","Outside London","195","175","32140","31280"
"In post","2023","60-64","Operational Delivery","Hounslow and Richmond upon Thames","London","160","135","30470","29820"
"In post","2023","60-64","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","130","90","28160","27450"
"In post","2023","60-64","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","75","55","29450","28120"
"In post","2023","60-64","Operational Delivery","Isle of Anglesey","Outside London","20","15","28830","28120"
"In post","2023","60-64","Operational Delivery","Isle of Wight","Outside London","100","75","27550","28120"
"In post","2023","60-64","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","London","60","50","32990","32520"
"In post","2023","60-64","Operational Delivery","Kent Thames Gateway","Outside London","115","95","30770","31280"
"In post","2023","60-64","Operational Delivery","Kingston upon Hull, City of","Outside London","165","125","28440","28120"
"In post","2023","60-64","Operational Delivery","Lambeth","London","135","120","41020","37170"
"In post","2023","60-64","Operational Delivery","Lancaster and Wyre","Outside London","90","65","27140","23230"
"In post","2023","60-64","Operational Delivery","Leeds","Outside London","480","385","29010","28120"
"In post","2023","60-64","Operational Delivery","Leicester","Outside London","180","150","27090","26650"
"In post","2023","60-64","Operational Delivery","Leicestershire CC and Rutland","Outside London","160","130","27900","26780"
"In post","2023","60-64","Operational Delivery","Lewisham and Southwark","London","125","115","33420","32520"
"In post","2023","60-64","Operational Delivery","Lincolnshire CC","Outside London","220","185","27620","27150"
"In post","2023","60-64","Operational Delivery","Lisburn and Castlereagh","Outside London","20","15","25070","22970"
"In post","2023","60-64","Operational Delivery","Liverpool","Outside London","835","680","26180","22520"
"In post","2023","60-64","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","10","10","26830","28120"
"In post","2023","60-64","Operational Delivery","Luton","Outside London","45","35","28950","28120"
"In post","2023","60-64","Operational Delivery","Manchester","Outside London","300","245","29320","28120"
"In post","2023","60-64","Operational Delivery","Medway","Outside London","125","105","31740","28760"
"In post","2023","60-64","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","55","50","32710","31450"
"In post","2023","60-64","Operational Delivery","Mid Kent","Outside London","105","95","30770","29650"
"In post","2023","60-64","Operational Delivery","Mid Lancashire","Outside London","475","365","27240","23730"
"In post","2023","60-64","Operational Delivery","Milton Keynes","Outside London","85","70","27040","25300"
"In post","2023","60-64","Operational Delivery","Monmouthshire and Newport","Outside London","230","185","28080","25040"
"In post","2023","60-64","Operational Delivery","Na h-Eileanan Siar","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Operational Delivery","North Hampshire","Outside London","80","75","27930","27470"
"In post","2023","60-64","Operational Delivery","North Lanarkshire","Outside London","145","100","28230","28120"
"In post","2023","60-64","Operational Delivery","North Northamptonshire","Outside London","30","30","29770","28120"
"In post","2023","60-64","Operational Delivery","North Nottinghamshire","Outside London","80","65","28570","28120"
"In post","2023","60-64","Operational Delivery","North Yorkshire CC","Outside London","115","100","29550","28120"
"In post","2023","60-64","Operational Delivery","North and North East Lincolnshire","Outside London","75","60","28360","28120"
"In post","2023","60-64","Operational Delivery","North and West Norfolk","Outside London","65","55","31120","28880"
"In post","2023","60-64","Operational Delivery","Northumberland","Outside London","40","30","28480","28120"
"In post","2023","60-64","Operational Delivery","Norwich and East Norfolk","Outside London","165","135","27250","27170"
"In post","2023","60-64","Operational Delivery","Nottingham","Outside London","430","350","28240","26050"
"In post","2023","60-64","Operational Delivery","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Delivery","Overseas","Overseas","25","25","51120","48980"
"In post","2023","60-64","Operational Delivery","Oxfordshire CC","Outside London","155","135","31730","28120"
"In post","2023","60-64","Operational Delivery","Perth and Kinross, and Stirling","Outside London","80","55","31890","33650"
"In post","2023","60-64","Operational Delivery","Peterborough","Outside London","135","115","27490","22620"
"In post","2023","60-64","Operational Delivery","Plymouth","Outside London","145","120","27660","26840"
"In post","2023","60-64","Operational Delivery","Portsmouth","Outside London","210","175","27690","24050"
"In post","2023","60-64","Operational Delivery","Powys","Outside London","40","35","31060","27380"
"In post","2023","60-64","Operational Delivery","Redbridge and Waltham Forest","London","140","120","29940","28580"
"In post","2023","60-64","Operational Delivery","Sandwell","Outside London","40","35","28960","28120"
"In post","2023","60-64","Operational Delivery","Scottish Borders","Outside London","10","10","26560","28120"
"In post","2023","60-64","Operational Delivery","Sefton","Outside London","320","255","28240","25750"
"In post","2023","60-64","Operational Delivery","Sheffield","Outside London","305","240","27550","25980"
"In post","2023","60-64","Operational Delivery","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Delivery","Shropshire","Outside London","80","65","28930","28120"
"In post","2023","60-64","Operational Delivery","Solihull","Outside London","65","45","28000","27650"
"In post","2023","60-64","Operational Delivery","Somerset CC","Outside London","120","105","29770","28120"
"In post","2023","60-64","Operational Delivery","South Ayrshire","Outside London","25","20","26720","27650"
"In post","2023","60-64","Operational Delivery","South Hampshire","Outside London","400","290","24810","21200"
"In post","2023","60-64","Operational Delivery","South Lanarkshire","Outside London","280","205","25950","22520"
"In post","2023","60-64","Operational Delivery","South Nottinghamshire","Outside London","75","65","30380","27460"
"In post","2023","60-64","Operational Delivery","South Teesside","Outside London","135","110","26010","25830"
"In post","2023","60-64","Operational Delivery","South West Wales","Outside London","105","85","29620","28120"
"In post","2023","60-64","Operational Delivery","South and West Derbyshire","Outside London","85","70","29570","28120"
"In post","2023","60-64","Operational Delivery","Southampton","Outside London","75","65","29750","28120"
"In post","2023","60-64","Operational Delivery","Southend-on-Sea","Outside London","45","35","29170","31280"
"In post","2023","60-64","Operational Delivery","Staffordshire CC","Outside London","285","225","29180","28120"
"In post","2023","60-64","Operational Delivery","Stoke-on-Trent","Outside London","85","70","25440","22410"
"In post","2023","60-64","Operational Delivery","Suffolk CC","Outside London","245","210","28250","28120"
"In post","2023","60-64","Operational Delivery","Sunderland","Outside London","475","325","25130","22520"
"In post","2023","60-64","Operational Delivery","Swansea","Outside London","660","470","24770","22500"
"In post","2023","60-64","Operational Delivery","Swindon","Outside London","40","35","26820","27400"
"In post","2023","60-64","Operational Delivery","Telford and Wrekin","Outside London","135","115","27850","28080"
"In post","2023","60-64","Operational Delivery","Thurrock","Outside London","30","25","28960","29470"
"In post","2023","60-64","Operational Delivery","Torbay","Outside London","40","30","25920","23180"
"In post","2023","60-64","Operational Delivery","Tower Hamlets","London","85","75","43850","33870"
"In post","2023","60-64","Operational Delivery","Tyneside","Outside London","1205","915","25290","22520"
"In post","2023","60-64","Operational Delivery","Unknown","Unknown","55","45","33290","34330"
"In post","2023","60-64","Operational Delivery","Wakefield","Outside London","145","105","30820","29050"
"In post","2023","60-64","Operational Delivery","Walsall","Outside London","45","35","27500","28120"
"In post","2023","60-64","Operational Delivery","Wandsworth","London","70","60","31970","30280"
"In post","2023","60-64","Operational Delivery","Warrington","Outside London","165","135","32930","30740"
"In post","2023","60-64","Operational Delivery","Warwickshire CC","Outside London","90","80","29090","27470"
"In post","2023","60-64","Operational Delivery","West Cumbria","Outside London","90","70","26220","24910"
"In post","2023","60-64","Operational Delivery","West Essex","Outside London","60","40","30230","28810"
"In post","2023","60-64","Operational Delivery","West Kent","Outside London","15","15","34110","31280"
"In post","2023","60-64","Operational Delivery","West Lothian","Outside London","30","25","26940","28120"
"In post","2023","60-64","Operational Delivery","West Northamptonshire","Outside London","90","80","26980","25340"
"In post","2023","60-64","Operational Delivery","West Surrey","Outside London","115","100","32430","30540"
"In post","2023","60-64","Operational Delivery","West Sussex (North East)","Outside London","130","90","31310","28890"
"In post","2023","60-64","Operational Delivery","West Sussex (South West)","Outside London","120","100","27700","28120"
"In post","2023","60-64","Operational Delivery","Westminster","London","500","465","39610","31200"
"In post","2023","60-64","Operational Delivery","Wiltshire","Outside London","195","175","31650","28120"
"In post","2023","60-64","Operational Delivery","Wirral","Outside London","265","200","27030","23390"
"In post","2023","60-64","Operational Delivery","Wolverhampton","Outside London","140","110","25680","23180"
"In post","2023","60-64","Operational Delivery","Worcestershire CC","Outside London","165","135","28120","25830"
"In post","2023","60-64","Operational Delivery","York","Outside London","105","90","30390","26550"
"In post","2023","60-64","Operational Research","Central Hampshire","Outside London","15","15","50570","49260"
"In post","2023","60-64","Operational Research","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Research","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Research","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Research","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Research","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Research","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Research","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Research","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Research","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Research","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Research","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Research","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Operational Research","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other","Aberdeen City and Aberdeenshire","Outside London","10","10","[c]","[c]"
"In post","2023","60-64","Other","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other","Ards and North Down","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Other","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other","Barnsley, Doncaster and Rotherham","Outside London","25","20","25110","21690"
"In post","2023","60-64","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","90","80","39080","34300"
"In post","2023","60-64","Other","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other","Berkshire","Outside London","10","10","31580","30570"
"In post","2023","60-64","Other","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other","Birmingham","Outside London","45","35","25730","22490"
"In post","2023","60-64","Other","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other","Blackpool","Outside London","20","15","28190","28120"
"In post","2023","60-64","Other","Bournemouth, Christchurch and Poole","Outside London","10","10","[c]","[c]"
"In post","2023","60-64","Other","Bradford","Outside London","30","25","25370","21690"
