"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","SEO","Female","575","550","41550","41200"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","SEO","Male","700","685","41830","41200"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","Unknown","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","Unknown","Male","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","AA","Female","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","AA","Male","65","65","20780","19770"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","AO","Female","120","110","22600","22220"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","AO","Male","175","170","27110","22220"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","EO","Female","60","55","28170","27470"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","EO","Male","65","65","29640","27470"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","HEO","Female","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","HEO","Male","30","30","34990","33990"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","SEO","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","SEO","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Highlands and Islands","AA","Female","45","45","21500","21380"
"In post","2023","Ministry of Defence","Highlands and Islands","AA","Male","50","50","21680","21380"
"In post","2023","Ministry of Defence","Highlands and Islands","AO","Female","55","55","22590","22220"
"In post","2023","Ministry of Defence","Highlands and Islands","AO","Male","100","100","23740","21600"
"In post","2023","Ministry of Defence","Highlands and Islands","EO","Female","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Highlands and Islands","EO","Male","35","30","27950","27140"
"In post","2023","Ministry of Defence","Highlands and Islands","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Highlands and Islands","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Highlands and Islands","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Highlands and Islands","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Highlands and Islands","HEO","Female","20","15","[c]","[c]"
"In post","2023","Ministry of Defence","Highlands and Islands","HEO","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Highlands and Islands","SEO","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Highlands and Islands","SEO","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","AA","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","AO","Female","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","AO","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","HEO","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - West","AA","Female","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - West","AA","Male","115","115","24630","24380"
"In post","2023","Ministry of Defence","Inner London - West","AO","Female","125","120","27220","26560"
"In post","2023","Ministry of Defence","Inner London - West","AO","Male","160","155","31700","26560"
"In post","2023","Ministry of Defence","Inner London - West","EO","Female","155","150","31860","31020"
"In post","2023","Ministry of Defence","Inner London - West","EO","Male","180","180","32790","31580"
"In post","2023","Ministry of Defence","Inner London - West","G6","Female","110","110","70500","70470"
"In post","2023","Ministry of Defence","Inner London - West","G6","Male","165","165","70540","70470"
"In post","2023","Ministry of Defence","Inner London - West","G7","Female","250","245","59550","60220"
"In post","2023","Ministry of Defence","Inner London - West","G7","Male","305","305","59790","60220"
"In post","2023","Ministry of Defence","Inner London - West","HEO","Female","280","275","38140","38020"
"In post","2023","Ministry of Defence","Inner London - West","HEO","Male","380","375","38860","38020"
"In post","2023","Ministry of Defence","Inner London - West","SCS level","Female","80","75","91860","80860"
"In post","2023","Ministry of Defence","Inner London - West","SCS level","Male","115","110","92580","84450"
"In post","2023","Ministry of Defence","Inner London - West","SEO","Female","435","430","46110","45750"
"In post","2023","Ministry of Defence","Inner London - West","SEO","Male","560","550","46560","46470"
"In post","2023","Ministry of Defence","Kent","AA","Female","15","10","[c]","[c]"
"In post","2023","Ministry of Defence","Kent","AA","Male","40","40","23170","21380"
"In post","2023","Ministry of Defence","Kent","AO","Female","45","45","22690","22220"
"In post","2023","Ministry of Defence","Kent","AO","Male","40","40","30320","23430"
"In post","2023","Ministry of Defence","Kent","EO","Female","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Kent","EO","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Kent","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Kent","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Kent","G7","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Kent","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Kent","HEO","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Kent","HEO","Male","25","20","[c]","[c]"
"In post","2023","Ministry of Defence","Kent","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Kent","SEO","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Lancashire","AA","Female","25","20","[c]","[c]"
"In post","2023","Ministry of Defence","Lancashire","AA","Male","45","40","22330","21380"
"In post","2023","Ministry of Defence","Lancashire","AO","Female","150","130","22320","22220"
"In post","2023","Ministry of Defence","Lancashire","AO","Male","50","45","22430","22220"
"In post","2023","Ministry of Defence","Lancashire","EO","Female","140","130","27430","27470"
"In post","2023","Ministry of Defence","Lancashire","EO","Male","75","70","27520","27470"
"In post","2023","Ministry of Defence","Lancashire","G6","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Lancashire","G6","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Lancashire","G7","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Lancashire","G7","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Lancashire","HEO","Female","70","65","33760","33990"
"In post","2023","Ministry of Defence","Lancashire","HEO","Male","40","35","34110","34140"
"In post","2023","Ministry of Defence","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Lancashire","SEO","Female","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Lancashire","SEO","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","AA","Female","45","45","19940","19770"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","AA","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","AO","Female","40","40","22760","22220"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","AO","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","EO","Female","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","EO","Male","30","30","30040","28730"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","HEO","Female","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","HEO","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","SEO","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Lincolnshire","AA","Female","80","75","21320","21380"
"In post","2023","Ministry of Defence","Lincolnshire","AA","Male","75","75","20620","19770"
"In post","2023","Ministry of Defence","Lincolnshire","AO","Female","210","195","22340","22220"
"In post","2023","Ministry of Defence","Lincolnshire","AO","Male","135","135","22080","21880"
"In post","2023","Ministry of Defence","Lincolnshire","EO","Female","100","100","28020","27470"
"In post","2023","Ministry of Defence","Lincolnshire","EO","Male","95","95","27950","27470"
"In post","2023","Ministry of Defence","Lincolnshire","G6","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Lincolnshire","G6","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Lincolnshire","G7","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Lincolnshire","G7","Male","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Lincolnshire","HEO","Female","70","65","34400","34300"
"In post","2023","Ministry of Defence","Lincolnshire","HEO","Male","135","130","34920","34300"
"In post","2023","Ministry of Defence","Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Lincolnshire","SEO","Female","40","40","42370","41460"
"In post","2023","Ministry of Defence","Lincolnshire","SEO","Male","85","85","44200","43400"
"In post","2023","Ministry of Defence","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Merseyside","AA","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Merseyside","AA","Male","35","35","20870","21380"
"In post","2023","Ministry of Defence","Merseyside","AO","Female","90","80","22290","22220"
"In post","2023","Ministry of Defence","Merseyside","AO","Male","55","50","22350","22220"
"In post","2023","Ministry of Defence","Merseyside","EO","Female","35","30","27360","27140"
"In post","2023","Ministry of Defence","Merseyside","EO","Male","40","40","27350","27140"
"In post","2023","Ministry of Defence","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Merseyside","G7","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Merseyside","G7","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Merseyside","HEO","Female","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Merseyside","HEO","Male","30","30","[c]","[c]"
"In post","2023","Ministry of Defence","Merseyside","SEO","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Merseyside","SEO","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","North Eastern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","North Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","North Eastern Scotland","AO","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","North Eastern Scotland","AO","Male","65","65","43090","45880"
"In post","2023","Ministry of Defence","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
