"Status","Year","Age","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","West Midlands (England)","Staffordshire CC","25","[c]","32730","27570"
"Leaver Dept.","2023","40-49","West Midlands (England)","Stoke-on-Trent","20","[c]","26290","23340"
"Leaver Dept.","2023","40-49","West Midlands (England)","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Midlands (England)","Walsall","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Midlands (England)","Wolverhampton","10","[c]","33850","30190"
"Leaver Dept.","2023","40-49","West Midlands (England)","Worcestershire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","Bradford","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","Leeds","110","[c]","37290","34170"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","North Yorkshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","Sheffield","50","[c]","43480","38470"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","Wakefield","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","York","25","[c]","42210","40580"
"Leaver Dept.","2023","50-59","East Midlands (England)","Derby","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","Lincolnshire CC","10","[c]","29000","28120"
"Leaver Dept.","2023","50-59","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","Nottingham","30","[c]","42270","35720"
"Leaver Dept.","2023","50-59","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Norwich and East Norfolk","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Peterborough","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Suffolk CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","West Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Camden and City of London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Croydon","30","[c]","54460","47590"
"Leaver Dept.","2023","50-59","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Hackney and Newham","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Haringey and Islington","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Lambeth","10","[c]","64400","50930"
"Leaver Dept.","2023","50-59","London","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Tower Hamlets","40","[c]","59500","64140"
"Leaver Dept.","2023","50-59","London","Wandsworth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","Westminster","370","[c]","58540","54670"
"Leaver Dept.","2023","50-59","North East (England)","Darlington","15","[c]","42560","37590"
"Leaver Dept.","2023","50-59","North East (England)","Durham","25","[c]","29230","27070"
"Leaver Dept.","2023","50-59","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North East (England)","South Teesside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North East (England)","Sunderland","25","[c]","31680","31990"
"Leaver Dept.","2023","50-59","North East (England)","Tyneside","80","[c]","34910","30870"
"Leaver Dept.","2023","50-59","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","Blackpool","25","[c]","34060","34970"
"Leaver Dept.","2023","50-59","North West (England)","Cheshire East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","East Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","Greater Manchester South West","30","[c]","36670","27310"
"Leaver Dept.","2023","50-59","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","Liverpool","40","[c]","36820","32190"
"Leaver Dept.","2023","50-59","North West (England)","Manchester","55","[c]","37630","32000"
"Leaver Dept.","2023","50-59","North West (England)","Mid Lancashire","20","[c]","27570","28120"
"Leaver Dept.","2023","50-59","North West (England)","Sefton","20","[c]","34230","29590"
"Leaver Dept.","2023","50-59","North West (England)","Warrington","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","Wirral","10","[c]","31720","28120"
"Leaver Dept.","2023","50-59","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Northern Ireland","Belfast","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","Angus and Dundee City","30","[c]","24080","21690"
"Leaver Dept.","2023","50-59","Scotland","City of Edinburgh","30","[c]","50270","49860"
"Leaver Dept.","2023","50-59","Scotland","Clackmannanshire and Fife","10","[c]","24570","23910"
"Leaver Dept.","2023","50-59","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","Glasgow City","80","[c]","28970","26750"
"Leaver Dept.","2023","50-59","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","North Lanarkshire","10","[c]","23000","21690"
"Leaver Dept.","2023","50-59","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","Berkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","Buckinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","Central Hampshire","15","[c]","36820","36940"
"Leaver Dept.","2023","50-59","South East (England)","East Kent","15","[c]","30850","31280"
"Leaver Dept.","2023","50-59","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","East Sussex CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","Milton Keynes","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","Portsmouth","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","South Hampshire","25","[c]","27260","23680"
"Leaver Dept.","2023","50-59","South East (England)","Southampton","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","West Sussex (South West)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","42690","41650"
"Leaver Dept.","2023","50-59","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","Bristol, City of","30","[c]","38280","32330"
"Leaver Dept.","2023","50-59","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","Devon CC","20","[c]","30200","27790"
"Leaver Dept.","2023","50-59","South West (England)","Dorset","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","Gloucestershire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","Plymouth","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","Swindon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","Wiltshire","10","[c]","57230","54540"
"Leaver Dept.","2023","50-59","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","Cardiff and Vale of Glamorgan","40","[c]","40350","40080"
"Leaver Dept.","2023","50-59","Wales","Central Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","Monmouthshire and Newport","20","[c]","39810","31540"
"Leaver Dept.","2023","50-59","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","Swansea","30","[c]","35650","31660"
"Leaver Dept.","2023","50-59","West Midlands (England)","Birmingham","60","[c]","33230","28120"
"Leaver Dept.","2023","50-59","West Midlands (England)","Coventry","10","[c]","47940","43330"
"Leaver Dept.","2023","50-59","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands (England)","Shropshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands (England)","Solihull","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands (England)","Staffordshire CC","15","[c]","30810","28120"
"Leaver Dept.","2023","50-59","West Midlands (England)","Stoke-on-Trent","25","[c]","24050","21690"
"Leaver Dept.","2023","50-59","West Midlands (England)","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands (England)","Warwickshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands (England)","Wolverhampton","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands (England)","Worcestershire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Bradford","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Leeds","65","[c]","41790","36820"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Sheffield","40","[c]","37420","37830"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Wakefield","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","York","20","[c]","42920","40580"
"Leaver Dept.","2023","60-64","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
