"Status","Year","Organisation","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Scotland","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Scotland","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
