"Status","Year","Region_ITL2","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","Female","Heterosexual / straight","195","[c]","31350","31060"
"Leaver CS","2023","Outer London - East and North East","London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","Female","Unknown","65","[c]","29130","26960"
"Leaver CS","2023","Outer London - East and North East","London","Male","Heterosexual / straight","115","[c]","30960","31060"
"Leaver CS","2023","Outer London - East and North East","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","Male","Unknown","70","[c]","34350","31060"
"Leaver CS","2023","Outer London - East and North East","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - South","London","Female","Heterosexual / straight","255","[c]","36930","31680"
"Leaver CS","2023","Outer London - South","London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - South","London","Female","Undeclared","40","[c]","39580","35050"
"Leaver CS","2023","Outer London - South","London","Female","Unknown","180","[c]","34250","29890"
"Leaver CS","2023","Outer London - South","London","Male","Heterosexual / straight","205","[c]","40230","36180"
"Leaver CS","2023","Outer London - South","London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - South","London","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - South","London","Male","Unknown","160","[c]","37530","35070"
"Leaver CS","2023","Outer London - South","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - South","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - West and North West","London","Female","Heterosexual / straight","375","[c]","32300","31060"
"Leaver CS","2023","Outer London - West and North West","London","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - West and North West","London","Female","Undeclared","50","[c]","31500","31060"
"Leaver CS","2023","Outer London - West and North West","London","Female","Unknown","135","[c]","33320","29890"
"Leaver CS","2023","Outer London - West and North West","London","Male","Heterosexual / straight","255","[c]","34120","31060"
"Leaver CS","2023","Outer London - West and North West","London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - West and North West","London","Male","Undeclared","45","[c]","41580","36950"
"Leaver CS","2023","Outer London - West and North West","London","Male","Unknown","105","[c]","32170","29890"
"Leaver CS","2023","Outer London - West and North West","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - West and North West","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","Female","Unknown","40","[c]","49940","48690"
"Leaver CS","2023","Overseas","Overseas","Male","Heterosexual / straight","55","[c]","49170","43750"
"Leaver CS","2023","Overseas","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","Female","Heterosexual / straight","330","[c]","27930","27140"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","Female","Unknown","130","[c]","27110","22520"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","Male","Heterosexual / straight","280","[c]","29680","27570"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","Male","Undeclared","35","[c]","27910","27450"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","Male","Unknown","120","[c]","27120","26130"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Yorkshire","Outside London","Female","Heterosexual / straight","265","[c]","30460","27370"
"Leaver CS","2023","South Yorkshire","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","South Yorkshire","Outside London","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","South Yorkshire","Outside London","Female","Unknown","85","[c]","28160","22400"
"Leaver CS","2023","South Yorkshire","Outside London","Male","Heterosexual / straight","225","[c]","33600","27570"
"Leaver CS","2023","South Yorkshire","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","South Yorkshire","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","South Yorkshire","Outside London","Male","Unknown","80","[c]","31580","25880"
"Leaver CS","2023","South Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Southern Scotland","Outside London","Female","Heterosexual / straight","90","[c]","28810","27570"
"Leaver CS","2023","Southern Scotland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Southern Scotland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Southern Scotland","Outside London","Female","Unknown","150","[c]","26600","25060"
"Leaver CS","2023","Southern Scotland","Outside London","Male","Heterosexual / straight","85","[c]","32690","27570"
"Leaver CS","2023","Southern Scotland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Southern Scotland","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Southern Scotland","Outside London","Male","Unknown","115","[c]","30030","27170"
"Leaver CS","2023","Southern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Southern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Surrey, East and West Sussex","Outside London","Female","Heterosexual / straight","365","[c]","29790","27570"
"Leaver CS","2023","Surrey, East and West Sussex","Outside London","Female","LGBO","55","[c]","[c]","[c]"
"Leaver CS","2023","Surrey, East and West Sussex","Outside London","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","Surrey, East and West Sussex","Outside London","Female","Unknown","140","[c]","29740","25480"
"Leaver CS","2023","Surrey, East and West Sussex","Outside London","Male","Heterosexual / straight","250","[c]","32230","27570"
"Leaver CS","2023","Surrey, East and West Sussex","Outside London","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Surrey, East and West Sussex","Outside London","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Surrey, East and West Sussex","Outside London","Male","Unknown","120","[c]","28870","26900"
"Leaver CS","2023","Surrey, East and West Sussex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Surrey, East and West Sussex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tees Valley and Durham","Outside London","Female","Heterosexual / straight","285","[c]","28540","25120"
"Leaver CS","2023","Tees Valley and Durham","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tees Valley and Durham","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Tees Valley and Durham","Outside London","Female","Unknown","155","[c]","25080","22400"
"Leaver CS","2023","Tees Valley and Durham","Outside London","Male","Heterosexual / straight","225","[c]","29220","26750"
"Leaver CS","2023","Tees Valley and Durham","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tees Valley and Durham","Outside London","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Tees Valley and Durham","Outside London","Male","Unknown","125","[c]","28880","22520"
"Leaver CS","2023","Tees Valley and Durham","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tees Valley and Durham","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Heterosexual / straight","50","[c]","31600","28120"
"Leaver CS","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Unknown","70","[c]","30340","28000"
"Leaver CS","2023","Unknown","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","Unknown","215","[c]","38130","33690"
"Leaver CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Central Scotland","Outside London","Female","Heterosexual / straight","375","[c]","29880","25980"
"Leaver CS","2023","West Central Scotland","Outside London","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","West Central Scotland","Outside London","Female","Undeclared","45","[c]","31420","25880"
"Leaver CS","2023","West Central Scotland","Outside London","Female","Unknown","290","[c]","29800","25060"
"Leaver CS","2023","West Central Scotland","Outside London","Male","Heterosexual / straight","355","[c]","34490","29270"
"Leaver CS","2023","West Central Scotland","Outside London","Male","LGBO","30","[c]","28350","23590"
"Leaver CS","2023","West Central Scotland","Outside London","Male","Undeclared","40","[c]","34590","33520"
"Leaver CS","2023","West Central Scotland","Outside London","Male","Unknown","320","[c]","31340","26780"
"Leaver CS","2023","West Central Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Central Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Outside London","Female","Heterosexual / straight","565","[c]","31130","27570"
"Leaver CS","2023","West Midlands","Outside London","Female","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Outside London","Female","Undeclared","60","[c]","29920","28120"
"Leaver CS","2023","West Midlands","Outside London","Female","Unknown","355","[c]","28860","22180"
"Leaver CS","2023","West Midlands","Outside London","Male","Heterosexual / straight","340","[c]","34640","28120"
"Leaver CS","2023","West Midlands","Outside London","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Outside London","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Outside London","Male","Unknown","275","[c]","31000","23360"
"Leaver CS","2023","West Midlands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Outside London","Female","Heterosexual / straight","510","[c]","26660","22500"
"Leaver CS","2023","West Wales and The Valleys","Outside London","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Outside London","Female","Undeclared","95","[c]","25290","21840"
"Leaver CS","2023","West Wales and The Valleys","Outside London","Female","Unknown","150","[c]","23480","21690"
"Leaver CS","2023","West Wales and The Valleys","Outside London","Male","Heterosexual / straight","280","[c]","30660","26210"
"Leaver CS","2023","West Wales and The Valleys","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Outside London","Male","Undeclared","60","[c]","30990","22500"
"Leaver CS","2023","West Wales and The Valleys","Outside London","Male","Unknown","135","[c]","25240","22450"
"Leaver CS","2023","West Wales and The Valleys","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Outside London","Female","Heterosexual / straight","440","[c]","32400","28120"
"Leaver CS","2023","West Yorkshire","Outside London","Female","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Outside London","Female","Undeclared","65","[c]","31600","27570"
"Leaver CS","2023","West Yorkshire","Outside London","Female","Unknown","360","[c]","37090","30050"
"Leaver CS","2023","West Yorkshire","Outside London","Male","Heterosexual / straight","355","[c]","35080","28120"
"Leaver CS","2023","West Yorkshire","Outside London","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Outside London","Male","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Outside London","Male","Unknown","370","[c]","38550","29970"
"Leaver CS","2023","West Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Outside London","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
