"Status","Year","Profession_of_post","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Medicine","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South East (England)","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South East (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South West (England)","Female","Heterosexual / straight","30","[c]","40110","37490"
"Leaver CS","2023","Medicine","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South West (England)","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South West (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Wales","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","West Midlands (England)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","West Midlands (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Yorkshire and The Humber","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Yorkshire and The Humber","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicine","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Midlands (England)","Female","Heterosexual / straight","565","[c]","26560","26650"
"Leaver CS","2023","Operational Delivery","East Midlands (England)","Female","LGBO","55","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Midlands (England)","Female","Undeclared","55","[c]","24160","22000"
"Leaver CS","2023","Operational Delivery","East Midlands (England)","Female","Unknown","265","[c]","23780","21780"
"Leaver CS","2023","Operational Delivery","East Midlands (England)","Male","Heterosexual / straight","405","[c]","27970","27570"
"Leaver CS","2023","Operational Delivery","East Midlands (England)","Male","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Midlands (England)","Male","Undeclared","55","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Midlands (England)","Male","Unknown","205","[c]","25760","22480"
"Leaver CS","2023","Operational Delivery","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East of England","Female","Heterosexual / straight","640","[c]","28230","27570"
"Leaver CS","2023","Operational Delivery","East of England","Female","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East of England","Female","Undeclared","60","[c]","26300","26080"
"Leaver CS","2023","Operational Delivery","East of England","Female","Unknown","210","[c]","26580","22460"
"Leaver CS","2023","Operational Delivery","East of England","Male","Heterosexual / straight","500","[c]","29190","27570"
"Leaver CS","2023","Operational Delivery","East of England","Male","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East of England","Male","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East of England","Male","Unknown","165","[c]","27170","26130"
"Leaver CS","2023","Operational Delivery","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","London","Female","Heterosexual / straight","1370","[c]","33800","31060"
"Leaver CS","2023","Operational Delivery","London","Female","LGBO","125","[c]","36940","32520"
"Leaver CS","2023","Operational Delivery","London","Female","Undeclared","155","[c]","33450","31060"
"Leaver CS","2023","Operational Delivery","London","Female","Unknown","710","[c]","34590","29890"
"Leaver CS","2023","Operational Delivery","London","Male","Heterosexual / straight","865","[c]","37010","31130"
"Leaver CS","2023","Operational Delivery","London","Male","LGBO","90","[c]","35830","31250"
"Leaver CS","2023","Operational Delivery","London","Male","Undeclared","120","[c]","35580","31450"
"Leaver CS","2023","Operational Delivery","London","Male","Unknown","515","[c]","38940","31060"
"Leaver CS","2023","Operational Delivery","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North East (England)","Female","Heterosexual / straight","450","[c]","25390","22400"
"Leaver CS","2023","Operational Delivery","North East (England)","Female","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North East (England)","Female","Undeclared","40","[c]","25400","24790"
"Leaver CS","2023","Operational Delivery","North East (England)","Female","Unknown","505","[c]","24340","21780"
"Leaver CS","2023","Operational Delivery","North East (England)","Male","Heterosexual / straight","310","[c]","27170","22400"
"Leaver CS","2023","Operational Delivery","North East (England)","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North East (England)","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North East (England)","Male","Unknown","310","[c]","25070","22400"
"Leaver CS","2023","Operational Delivery","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North West (England)","Female","Heterosexual / straight","1090","[c]","25700","22400"
"Leaver CS","2023","Operational Delivery","North West (England)","Female","LGBO","85","[c]","26150","22400"
"Leaver CS","2023","Operational Delivery","North West (England)","Female","Undeclared","105","[c]","24610","21780"
"Leaver CS","2023","Operational Delivery","North West (England)","Female","Unknown","830","[c]","23990","22150"
"Leaver CS","2023","Operational Delivery","North West (England)","Male","Heterosexual / straight","725","[c]","27700","25300"
"Leaver CS","2023","Operational Delivery","North West (England)","Male","LGBO","55","[c]","24720","22380"
"Leaver CS","2023","Operational Delivery","North West (England)","Male","Undeclared","105","[c]","27980","24310"
"Leaver CS","2023","Operational Delivery","North West (England)","Male","Unknown","600","[c]","25450","22400"
"Leaver CS","2023","Operational Delivery","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Scotland","Female","Heterosexual / straight","500","[c]","26470","24490"
"Leaver CS","2023","Operational Delivery","Scotland","Female","LGBO","40","[c]","27030","25880"
"Leaver CS","2023","Operational Delivery","Scotland","Female","Undeclared","50","[c]","26730","23700"
"Leaver CS","2023","Operational Delivery","Scotland","Female","Unknown","445","[c]","26200","24710"
"Leaver CS","2023","Operational Delivery","Scotland","Male","Heterosexual / straight","355","[c]","29910","27570"
"Leaver CS","2023","Operational Delivery","Scotland","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Scotland","Male","Undeclared","45","[c]","30050","27570"
"Leaver CS","2023","Operational Delivery","Scotland","Male","Unknown","435","[c]","29100","26780"
"Leaver CS","2023","Operational Delivery","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","South East (England)","Female","Heterosexual / straight","1035","[c]","26960","26120"
"Leaver CS","2023","Operational Delivery","South East (England)","Female","LGBO","115","[c]","26310","27570"
"Leaver CS","2023","Operational Delivery","South East (England)","Female","Undeclared","125","[c]","25790","22220"
"Leaver CS","2023","Operational Delivery","South East (England)","Female","Unknown","435","[c]","26740","24250"
"Leaver CS","2023","Operational Delivery","South East (England)","Male","Heterosexual / straight","820","[c]","27970","26780"
"Leaver CS","2023","Operational Delivery","South East (England)","Male","LGBO","65","[c]","29400","27570"
"Leaver CS","2023","Operational Delivery","South East (England)","Male","Undeclared","105","[c]","31090","28230"
"Leaver CS","2023","Operational Delivery","South East (England)","Male","Unknown","350","[c]","26200","25660"
"Leaver CS","2023","Operational Delivery","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","South West (England)","Female","Heterosexual / straight","670","[c]","27030","27570"
"Leaver CS","2023","Operational Delivery","South West (England)","Female","LGBO","80","[c]","27090","26750"
"Leaver CS","2023","Operational Delivery","South West (England)","Female","Undeclared","70","[c]","25990","22500"
"Leaver CS","2023","Operational Delivery","South West (England)","Female","Unknown","205","[c]","24700","22220"
"Leaver CS","2023","Operational Delivery","South West (England)","Male","Heterosexual / straight","535","[c]","31040","27570"
"Leaver CS","2023","Operational Delivery","South West (England)","Male","LGBO","50","[c]","26010","25980"
"Leaver CS","2023","Operational Delivery","South West (England)","Male","Undeclared","70","[c]","31540","27880"
"Leaver CS","2023","Operational Delivery","South West (England)","Male","Unknown","180","[c]","28160","23390"
"Leaver CS","2023","Operational Delivery","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Unknown","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Unknown","Female","Unknown","20","[c]","[c]","[c]"
