"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Hertfordshire CC","20","20","48010","45050"
"In post","2023","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Westminster","65","65","54580","54630"
"In post","2023","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Wolverhampton","10","10","[c]","[c]"
"In post","2023","Finance","Department for Transport (excl. agencies)","Department for Transport","Birmingham","5","5","[c]","[c]"
"In post","2023","Finance","Department for Transport (excl. agencies)","Department for Transport","East Sussex CC","10","5","[c]","[c]"
"In post","2023","Finance","Department for Transport (excl. agencies)","Department for Transport","Leeds","5","5","[c]","[c]"
"In post","2023","Finance","Department for Transport (excl. agencies)","Department for Transport","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Transport (excl. agencies)","Department for Transport","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Transport (excl. agencies)","Department for Transport","Westminster","120","115","56510","57410"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Birmingham","55","50","37780","34170"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Blackpool","405","375","37500","38470"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Brent","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cardiff and Vale of Glamorgan","25","25","43610","38470"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Central Valleys","5","5","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Devon CC","5","5","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Merseyside","75","60","23790","21690"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Glasgow City","20","20","38780","38470"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Greater Manchester North East","5","5","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Leeds","265","245","42610","38470"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Leicester","10","10","34350","34170"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Manchester","195","185","39130","34170"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Mid Lancashire","5","5","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Plymouth","20","20","34810","34170"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sheffield","295","280","39250","38470"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sunderland","10","10","40390","34170"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Tyneside","240","225","41540","38470"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","10","10","40330","36320"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Warwickshire CC","[c]","[c]","[c]","[c]"
