"Status","Year","Disability","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","Shropshire and Staffordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Derbyshire and Nottinghamshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Derbyshire and Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","East Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","East Wales","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","East Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Essex","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Greater Manchester","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Greater Manchester","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Inner London - East","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Inner London - East","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Inner London - East","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Inner London - East","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Inner London - West","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Inner London - West","G6/G7","145","[c]","59700","56140"
"Leaver CS","2023","Declared non-disabled","Legal","Inner London - West","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Inner London - West","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Leicestershire, Rutland and Northamptonshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Merseyside","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Outer London - South","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Central Scotland","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Midlands","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Midlands","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Wales and The Valleys","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Yorkshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Derbyshire and Nottinghamshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
