"Status","Year","Organisation","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Defence (excl. agencies)","Durham","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ealing","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ealing","London","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","Male","40","35","32080","33830"
"In post","2023","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","Male","50","50","28640","24200"
"In post","2023","Ministry of Defence (excl. agencies)","East Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","360","345","31520","27140"
"In post","2023","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","1120","1090","34510","33990"
"In post","2023","Ministry of Defence (excl. agencies)","East Kent","Outside London","Female","40","40","31060","24680"
"In post","2023","Ministry of Defence (excl. agencies)","East Kent","Outside London","Male","75","75","27850","27470"
"In post","2023","Ministry of Defence (excl. agencies)","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","East Merseyside","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","East Merseyside","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","Female","100","95","25580","22330"
"In post","2023","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","Male","355","345","29350","27470"
"In post","2023","Ministry of Defence (excl. agencies)","East Surrey","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","East Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","Female","105","100","31460","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","Male","105","105","34070","28680"
"In post","2023","Ministry of Defence (excl. agencies)","Falkirk","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Falkirk","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Fermanagh and Omagh","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","Male","50","45","31980","28190"
"In post","2023","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","Female","485","450","27130","22330"
"In post","2023","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","Male","355","350","28590","22330"
"In post","2023","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","Female","155","145","30400","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","Male","170","165","34170","30700"
"In post","2023","Ministry of Defence (excl. agencies)","Greater Manchester North East","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Greater Manchester North East","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Greater Manchester North West","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Greater Manchester North West","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Greater Manchester South East","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Greater Manchester South West","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Greater Manchester South West","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Gwent Valleys","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Gwent Valleys","Outside London","Male","10","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Gwynedd","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Hackney and Newham","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Hackney and Newham","London","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Haringey and Islington","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Haringey and Islington","London","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","Female","85","80","32470","27010"
"In post","2023","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","Male","80","75","37770","33920"
"In post","2023","Ministry of Defence (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Heart of Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Heart of Essex","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","Female","145","140","27150","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","Male","175","175","29780","27110"
"In post","2023","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","Female","245","240","42760","38680"
"In post","2023","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","Male","230","230","44260","42750"
"In post","2023","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","Female","85","80","33910","32250"
"In post","2023","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","Male","165","160","33660","30220"
"In post","2023","Ministry of Defence (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","145","140","28000","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","185","180","26580","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","Female","40","40","27410","22280"
"In post","2023","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","Male","40","40","28440","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Kent Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Kent Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Kingston upon Hull, City of","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Kingston upon Hull, City of","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Lambeth","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Lambeth","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","Female","365","330","28980","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","Male","185","180","31820","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Leeds","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Leeds","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Leicester","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Leicester","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","Female","115","110","26200","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","Male","55","55","28880","27300"
"In post","2023","Ministry of Defence (excl. agencies)","Lewisham and Southwark","London","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Lewisham and Southwark","London","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","Female","465","440","27110","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","Male","425","420","29180","25950"
"In post","2023","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","Female","135","130","27990","22970"
"In post","2023","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","Male","185","175","30690","24180"
"In post","2023","Ministry of Defence (excl. agencies)","Liverpool","Outside London","Female","160","145","27970","22330"
"In post","2023","Ministry of Defence (excl. agencies)","Liverpool","Outside London","Male","165","160","29780","27140"
"In post","2023","Ministry of Defence (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Luton","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Luton","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Manchester","Outside London","Female","30","25","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Manchester","Outside London","Male","40","35","37280","34820"
"In post","2023","Ministry of Defence (excl. agencies)","Medway","Outside London","Female","60","55","28710","24710"
"In post","2023","Ministry of Defence (excl. agencies)","Medway","Outside London","Male","40","35","29760","27110"
"In post","2023","Ministry of Defence (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","Female","[c]","[c]","[c]","[c]"
