"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Security","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","London","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
