"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Heart of Essex","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Heart of Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Heart of Essex","Unknown","25","[c]","22520","23640"
"New entrant CS","2023","No function","Herefordshire, County of","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Herefordshire, County of","AO","15","[c]","22350","22220"
"New entrant CS","2023","No function","Herefordshire, County of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Herefordshire, County of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Herefordshire, County of","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Hertfordshire CC","AA","35","[c]","20890","19930"
"New entrant CS","2023","No function","Hertfordshire CC","AO","75","[c]","28500","30880"
"New entrant CS","2023","No function","Hertfordshire CC","EO","20","[c]","29680","28480"
"New entrant CS","2023","No function","Hertfordshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Hertfordshire CC","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Hertfordshire CC","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Hertfordshire CC","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Hertfordshire CC","Unknown","45","[c]","23010","23640"
"New entrant CS","2023","No function","Hounslow and Richmond upon Thames","AA","45","[c]","24790","23500"
"New entrant CS","2023","No function","Hounslow and Richmond upon Thames","AO","180","[c]","31340","34110"
"New entrant CS","2023","No function","Hounslow and Richmond upon Thames","EO","105","[c]","29360","29750"
"New entrant CS","2023","No function","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Hounslow and Richmond upon Thames","HEO","30","[c]","32420","30000"
"New entrant CS","2023","No function","Hounslow and Richmond upon Thames","SEO","20","[c]","40430","41030"
"New entrant CS","2023","No function","Hounslow and Richmond upon Thames","Unknown","10","[c]","25670","27640"
"New entrant CS","2023","No function","Inverclyde, East Renfrewshire, and Renfrewshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inverclyde, East Renfrewshire, and Renfrewshire","AO","15","[c]","24270","24710"
"New entrant CS","2023","No function","Inverclyde, East Renfrewshire, and Renfrewshire","EO","30","[c]","26530","25880"
"New entrant CS","2023","No function","Inverclyde, East Renfrewshire, and Renfrewshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inverclyde, East Renfrewshire, and Renfrewshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inverclyde, East Renfrewshire, and Renfrewshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inverclyde, East Renfrewshire, and Renfrewshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","15","[c]","21280","21380"
"New entrant CS","2023","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","45","[c]","22680","22220"
"New entrant CS","2023","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","15","[c]","27880","27080"
"New entrant CS","2023","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Isle of Anglesey","AO","15","[c]","22440","22500"
"New entrant CS","2023","No function","Isle of Anglesey","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Isle of Anglesey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Isle of Anglesey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Isle of Wight","AA","45","[c]","23130","23230"
"New entrant CS","2023","No function","Isle of Wight","AO","35","[c]","28020","28880"
"New entrant CS","2023","No function","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Isle of Wight","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kensington & Chelsea and Hammersmith & Fulham","AA","20","[c]","27120","28400"
"New entrant CS","2023","No function","Kensington & Chelsea and Hammersmith & Fulham","AO","65","[c]","33200","33800"
"New entrant CS","2023","No function","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kensington & Chelsea and Hammersmith & Fulham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kensington & Chelsea and Hammersmith & Fulham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kensington & Chelsea and Hammersmith & Fulham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kensington & Chelsea and Hammersmith & Fulham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kensington & Chelsea and Hammersmith & Fulham","Unknown","15","[c]","26020","27640"
"New entrant CS","2023","No function","Kent Thames Gateway","AA","40","[c]","23100","23230"
"New entrant CS","2023","No function","Kent Thames Gateway","AO","95","[c]","29380","30880"
"New entrant CS","2023","No function","Kent Thames Gateway","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent Thames Gateway","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent Thames Gateway","Unknown","20","[c]","22280","23640"
"New entrant CS","2023","No function","Kingston upon Hull, City of","AA","10","[c]","22220","23230"
"New entrant CS","2023","No function","Kingston upon Hull, City of","AO","105","[c]","27470","28880"
"New entrant CS","2023","No function","Kingston upon Hull, City of","EO","10","[c]","26470","25750"
"New entrant CS","2023","No function","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kingston upon Hull, City of","Unknown","55","[c]","22300","23640"
"New entrant CS","2023","No function","Lambeth","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lambeth","AO","55","[c]","32750","33800"
"New entrant CS","2023","No function","Lambeth","EO","60","[c]","35710","34340"
"New entrant CS","2023","No function","Lambeth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lambeth","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lambeth","HEO","10","[c]","43720","42240"
"New entrant CS","2023","No function","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lambeth","SEO","15","[c]","50150","50980"
"New entrant CS","2023","No function","Lambeth","Unknown","25","[c]","27640","27640"
"New entrant CS","2023","No function","Lancaster and Wyre","AA","30","[c]","22080","21380"
"New entrant CS","2023","No function","Lancaster and Wyre","AO","100","[c]","25430","24070"
"New entrant CS","2023","No function","Lancaster and Wyre","EO","10","[c]","26970","27110"
"New entrant CS","2023","No function","Lancaster and Wyre","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancaster and Wyre","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancaster and Wyre","Unknown","20","[c]","22570","23640"
"New entrant CS","2023","No function","Leeds","AA","95","[c]","22290","23230"
"New entrant CS","2023","No function","Leeds","AO","470","[c]","25120","22520"
"New entrant CS","2023","No function","Leeds","EO","205","[c]","26360","25750"
"New entrant CS","2023","No function","Leeds","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leeds","G7","30","[c]","52100","51980"
"New entrant CS","2023","No function","Leeds","HEO","105","[c]","32240","31350"
"New entrant CS","2023","No function","Leeds","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leeds","SEO","65","[c]","41450","40330"
"New entrant CS","2023","No function","Leeds","Unknown","75","[c]","22330","23640"
"New entrant CS","2023","No function","Leicester","AA","20","[c]","22280","23230"
"New entrant CS","2023","No function","Leicester","AO","100","[c]","25090","23230"
"New entrant CS","2023","No function","Leicester","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicester","Unknown","75","[c]","22670","23640"
"New entrant CS","2023","No function","Leicestershire CC and Rutland","AA","45","[c]","22900","23230"
"New entrant CS","2023","No function","Leicestershire CC and Rutland","AO","170","[c]","24230","21780"
"New entrant CS","2023","No function","Leicestershire CC and Rutland","EO","50","[c]","28030","25880"
"New entrant CS","2023","No function","Leicestershire CC and Rutland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire CC and Rutland","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire CC and Rutland","HEO","20","[c]","33560","33200"
"New entrant CS","2023","No function","Leicestershire CC and Rutland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire CC and Rutland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lewisham and Southwark","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lewisham and Southwark","AO","25","[c]","32950","34390"
"New entrant CS","2023","No function","Lewisham and Southwark","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lewisham and Southwark","Unknown","95","[c]","26150","27640"
"New entrant CS","2023","No function","Lincolnshire CC","AA","65","[c]","22290","23230"
"New entrant CS","2023","No function","Lincolnshire CC","AO","135","[c]","26920","28880"
"New entrant CS","2023","No function","Lincolnshire CC","EO","30","[c]","27480","27080"
"New entrant CS","2023","No function","Lincolnshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire CC","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire CC","HEO","25","[c]","32350","32750"
"New entrant CS","2023","No function","Lincolnshire CC","SEO","15","[c]","42260","43000"
"New entrant CS","2023","No function","Lincolnshire CC","Unknown","60","[c]","22990","23640"
"New entrant CS","2023","No function","Lisburn and Castlereagh","AO","15","[c]","22400","22400"
"New entrant CS","2023","No function","Lisburn and Castlereagh","EO","60","[c]","25760","25750"
"New entrant CS","2023","No function","Lisburn and Castlereagh","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lisburn and Castlereagh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Liverpool","AA","15","[c]","21030","19930"
"New entrant CS","2023","No function","Liverpool","AO","1050","[c]","22620","22400"
"New entrant CS","2023","No function","Liverpool","EO","440","[c]","25940","25750"
"New entrant CS","2023","No function","Liverpool","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Liverpool","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Liverpool","HEO","30","[c]","33160","32500"
"New entrant CS","2023","No function","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Liverpool","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Liverpool","Unknown","85","[c]","22660","23640"
"New entrant CS","2023","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Luton","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Luton","AO","15","[c]","21970","21780"
"New entrant CS","2023","No function","Luton","EO","30","[c]","26730","25750"
"New entrant CS","2023","No function","Luton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Luton","Unknown","20","[c]","22400","23640"
"New entrant CS","2023","No function","Manchester","AA","30","[c]","20940","20020"
"New entrant CS","2023","No function","Manchester","AO","165","[c]","24680","22330"
"New entrant CS","2023","No function","Manchester","EO","145","[c]","26290","25750"
"New entrant CS","2023","No function","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Manchester","G7","25","[c]","53230","52510"
"New entrant CS","2023","No function","Manchester","HEO","45","[c]","31520","31440"
"New entrant CS","2023","No function","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Manchester","SEO","50","[c]","40880","39700"
"New entrant CS","2023","No function","Manchester","Unknown","115","[c]","22320","23640"
"New entrant CS","2023","No function","Medway","AA","40","[c]","23020","23230"
"New entrant CS","2023","No function","Medway","AO","105","[c]","29670","30440"
"New entrant CS","2023","No function","Medway","EO","10","[c]","32900","29970"
"New entrant CS","2023","No function","Medway","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medway","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medway","Unknown","20","[c]","22100","23640"
