"Status","Year","Organisation","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Merseyside","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Merseyside","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Merseyside","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Northumberland, and Tyne and Wear","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Outer London - East and North East","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Outer London - East and North East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Outer London - South","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Outer London - West and North West","Heterosexual / straight","125","[c]","35850","33330"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Outer London - West and North West","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Outer London - West and North West","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Outer London - West and North West","Unknown","35","[c]","43090","32980"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Surrey, East and West Sussex","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Surrey, East and West Sussex","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Midlands","Heterosexual / straight","55","[c]","35550","29590"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Midlands","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Midlands","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Yorkshire","Heterosexual / straight","80","[c]","37240","33790"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Yorkshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Yorkshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Health Security Agency","Department of Health and Social Care","West Yorkshire","Unknown","130","[c]","45580","40650"
"Leaver CS","2023","UK Hydrographic Office","Ministry of Defence","Dorset and Somerset","Heterosexual / straight","55","[c]","33240","29580"
"Leaver CS","2023","UK Hydrographic Office","Ministry of Defence","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Hydrographic Office","Ministry of Defence","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Hydrographic Office","Ministry of Defence","Dorset and Somerset","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Inner London - West","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Inner London - West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","East Wales","Heterosexual / straight","155","[c]","33520","28890"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","East Wales","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","East Wales","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","East Wales","Unknown","55","[c]","38500","31630"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Hampshire and Isle of Wight","Heterosexual / straight","275","[c]","26080","21200"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Hampshire and Isle of Wight","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Hampshire and Isle of Wight","Unknown","105","[c]","26150","21200"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Inner London - West","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Inner London - West","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","UK Statistics Authority","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
