"Status","Year","Disability","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Outer London - East and North East","London","LGBO","95","90","33300","32520"
"In post","2023","Declared non-disabled","Outer London - East and North East","London","Undeclared","210","185","30850","31310"
"In post","2023","Declared non-disabled","Outer London - East and North East","London","Unknown","450","390","30520","31310"
"In post","2023","Declared non-disabled","Outer London - South","London","Heterosexual / straight","6505","6165","41210","36180"
"In post","2023","Declared non-disabled","Outer London - South","London","LGBO","220","215","44090","39170"
"In post","2023","Declared non-disabled","Outer London - South","London","Undeclared","635","595","39840","35430"
"In post","2023","Declared non-disabled","Outer London - South","London","Unknown","355","325","39340","34370"
"In post","2023","Declared non-disabled","Outer London - West and North West","London","Heterosexual / straight","4680","4370","35210","32520"
"In post","2023","Declared non-disabled","Outer London - West and North West","London","LGBO","190","185","36420","32520"
"In post","2023","Declared non-disabled","Outer London - West and North West","London","Undeclared","555","500","35060","32380"
"In post","2023","Declared non-disabled","Outer London - West and North West","London","Unknown","370","330","34480","32520"
"In post","2023","Declared non-disabled","Overseas","Overseas","Heterosexual / straight","1585","1580","51650","47380"
"In post","2023","Declared non-disabled","Overseas","Overseas","LGBO","110","110","52260","53970"
"In post","2023","Declared non-disabled","Overseas","Overseas","Undeclared","70","70","53560","50000"
"In post","2023","Declared non-disabled","Overseas","Overseas","Unknown","185","185","52100","53970"
"In post","2023","Declared non-disabled","Shropshire and Staffordshire","Outside London","Heterosexual / straight","5120","4830","34150","30470"
"In post","2023","Declared non-disabled","Shropshire and Staffordshire","Outside London","LGBO","250","245","32090","28880"
"In post","2023","Declared non-disabled","Shropshire and Staffordshire","Outside London","Undeclared","330","305","33230","30420"
"In post","2023","Declared non-disabled","Shropshire and Staffordshire","Outside London","Unknown","390","345","32530","28120"
"In post","2023","Declared non-disabled","South Yorkshire","Outside London","Heterosexual / straight","5865","5370","34700","31200"
"In post","2023","Declared non-disabled","South Yorkshire","Outside London","LGBO","295","290","34480","32000"
"In post","2023","Declared non-disabled","South Yorkshire","Outside London","Undeclared","460","420","33140","28120"
"In post","2023","Declared non-disabled","South Yorkshire","Outside London","Unknown","515","445","34060","28120"
"In post","2023","Declared non-disabled","Southern Scotland","Outside London","Heterosexual / straight","2585","2360","31570","28120"
"In post","2023","Declared non-disabled","Southern Scotland","Outside London","LGBO","110","110","29850","28120"
"In post","2023","Declared non-disabled","Southern Scotland","Outside London","Undeclared","150","135","30970","28120"
"In post","2023","Declared non-disabled","Southern Scotland","Outside London","Unknown","445","390","30660","28120"
"In post","2023","Declared non-disabled","Surrey, East and West Sussex","Outside London","Heterosexual / straight","4625","4280","33850","30410"
"In post","2023","Declared non-disabled","Surrey, East and West Sussex","Outside London","LGBO","325","315","32720","29080"
"In post","2023","Declared non-disabled","Surrey, East and West Sussex","Outside London","Undeclared","505","445","33930","29560"
"In post","2023","Declared non-disabled","Surrey, East and West Sussex","Outside London","Unknown","415","360","31060","28120"
"In post","2023","Declared non-disabled","Tees Valley and Durham","Outside London","Heterosexual / straight","5625","5185","31590","28590"
"In post","2023","Declared non-disabled","Tees Valley and Durham","Outside London","LGBO","300","295","31240","28880"
"In post","2023","Declared non-disabled","Tees Valley and Durham","Outside London","Undeclared","405","365","31150","28120"
"In post","2023","Declared non-disabled","Tees Valley and Durham","Outside London","Unknown","520","445","29580","28120"
"In post","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","480","455","36130","28880"
"In post","2023","Declared non-disabled","Unknown","Unknown","LGBO","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Unknown","Undeclared","50","50","33380","28120"
"In post","2023","Declared non-disabled","Unknown","Unknown","Unknown","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","West Central Scotland","Outside London","Heterosexual / straight","9835","9230","34780","29450"
"In post","2023","Declared non-disabled","West Central Scotland","Outside London","LGBO","625","610","33520","29380"
"In post","2023","Declared non-disabled","West Central Scotland","Outside London","Undeclared","750","680","32130","28120"
"In post","2023","Declared non-disabled","West Central Scotland","Outside London","Unknown","1020","900","32910","28120"
"In post","2023","Declared non-disabled","West Midlands","Outside London","Heterosexual / straight","10690","9990","33640","28120"
"In post","2023","Declared non-disabled","West Midlands","Outside London","LGBO","435","420","33300","28880"
"In post","2023","Declared non-disabled","West Midlands","Outside London","Undeclared","825","755","31990","28120"
"In post","2023","Declared non-disabled","West Midlands","Outside London","Unknown","1375","1195","31200","28120"
"In post","2023","Declared non-disabled","West Wales and The Valleys","Outside London","Heterosexual / straight","9750","9010","31600","28120"
"In post","2023","Declared non-disabled","West Wales and The Valleys","Outside London","LGBO","450","430","30030","26900"
"In post","2023","Declared non-disabled","West Wales and The Valleys","Outside London","Undeclared","1365","1170","29220","25620"
"In post","2023","Declared non-disabled","West Wales and The Valleys","Outside London","Unknown","790","670","28300","28120"
"In post","2023","Declared non-disabled","West Yorkshire","Outside London","Heterosexual / straight","9965","9325","35340","31270"
"In post","2023","Declared non-disabled","West Yorkshire","Outside London","LGBO","610","590","34980","31310"
"In post","2023","Declared non-disabled","West Yorkshire","Outside London","Undeclared","750","680","34100","29730"
"In post","2023","Declared non-disabled","West Yorkshire","Outside London","Unknown","1050","915","34140","28130"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","125","115","34540","31490"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","Outside London","Undeclared","110","105","35940","34060"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","345","325","37020","35710"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","260","245","39430","36300"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","145","135","40950","36870"
"In post","2023","Undeclared","Cheshire","Outside London","Heterosexual / straight","105","100","32280","29050"
"In post","2023","Undeclared","Cheshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Undeclared","Cheshire","Outside London","Undeclared","90","85","33160","30880"
"In post","2023","Undeclared","Cheshire","Outside London","Unknown","55","50","33470","32920"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","40","40","30240","28090"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","Undeclared","30","25","31000","28120"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","Unknown","15","10","[c]","[c]"
"In post","2023","Undeclared","Cumbria","Outside London","Heterosexual / straight","60","55","27020","22190"
"In post","2023","Undeclared","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cumbria","Outside London","Undeclared","60","55","30200","25920"
"In post","2023","Undeclared","Cumbria","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","375","350","34050","29050"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","LGBO","40","40","31750","28130"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","Undeclared","285","265","35860","34700"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","Unknown","105","90","32190","29730"
"In post","2023","Undeclared","Devon","Outside London","Heterosexual / straight","210","195","31390","28120"
"In post","2023","Undeclared","Devon","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Devon","Outside London","Undeclared","160","150","33540","32800"
"In post","2023","Undeclared","Devon","Outside London","Unknown","65","55","32200","32920"
"In post","2023","Undeclared","Dorset and Somerset","Outside London","Heterosexual / straight","180","170","32160","29880"
"In post","2023","Undeclared","Dorset and Somerset","Outside London","LGBO","15","10","[c]","[c]"
"In post","2023","Undeclared","Dorset and Somerset","Outside London","Undeclared","145","135","34280","32920"
"In post","2023","Undeclared","Dorset and Somerset","Outside London","Unknown","40","30","30900","29220"
