"Status","Year","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Department for Transport","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Department for Work and Pensions","45","[c]","28170","27570"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Department of Health and Social Care","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","HM Revenue and Customs","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","HM Treasury","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Home Office","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Ministry of Justice","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Office of Gas and Electricity Markets","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Scottish Government","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Attorney General's Departments","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Cabinet Office","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Competition and Markets Authority","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Department for Business, Energy and Industrial Strategy","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Department for Environment, Food and Rural Affairs","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Department for Transport","35","[c]","33460","32240"
"Leaver CS","2023","Declared non-disabled","Undeclared","Department for Work and Pensions","220","[c]","27890","27460"
"Leaver CS","2023","Declared non-disabled","Undeclared","Department of Health and Social Care","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","HM Land Registry","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","HM Revenue and Customs","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Home Office","45","[c]","33880","27650"
"Leaver CS","2023","Declared non-disabled","Undeclared","Ministry of Defence","55","[c]","38630","36410"
"Leaver CS","2023","Declared non-disabled","Undeclared","Ministry of Justice","105","[c]","32180","24310"
"Leaver CS","2023","Declared non-disabled","Undeclared","National Crime Agency","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Office of Gas and Electricity Markets","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Scottish Government","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Attorney General's Departments","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Cabinet Office","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Department for Business, Energy and Industrial Strategy","40","[c]","37590","39180"
"Leaver CS","2023","Declared non-disabled","Unknown","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Department for Education","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Department for Environment, Food and Rural Affairs","115","[c]","23580","22150"
"Leaver CS","2023","Declared non-disabled","Unknown","Department for International Trade","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Department for Transport","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Department for Work and Pensions","160","[c]","27390","23810"
"Leaver CS","2023","Declared non-disabled","Unknown","Department of Health and Social Care","70","[c]","46300","40070"
"Leaver CS","2023","Declared non-disabled","Unknown","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","HM Land Registry","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","HM Revenue and Customs","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Home Office","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Ministry of Defence","60","[c]","35330","34300"
"Leaver CS","2023","Declared non-disabled","Unknown","Ministry of Justice","115","[c]","23750","21780"
"Leaver CS","2023","Declared non-disabled","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Scottish Government","35","[c]","25410","22080"
"Leaver CS","2023","Declared non-disabled","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","UK Statistics Authority","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Attorney General's Departments","375","[c]","46460","50500"
"Leaver CS","2023","Declared non-disabled","White","Cabinet Office","400","[c]","48950","41870"
"Leaver CS","2023","Declared non-disabled","White","Chancellor's other departments","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Charity Commission","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Competition and Markets Authority","65","[c]","61680","55860"
"Leaver CS","2023","Declared non-disabled","White","Department for Business, Energy and Industrial Strategy","555","[c]","43950","40220"
"Leaver CS","2023","Declared non-disabled","White","Department for Digital, Culture, Media and Sport","125","[c]","45070","40010"
"Leaver CS","2023","Declared non-disabled","White","Department for Education","195","[c]","49360","51360"
"Leaver CS","2023","Declared non-disabled","White","Department for Environment, Food and Rural Affairs","565","[c]","30260","26110"
"Leaver CS","2023","Declared non-disabled","White","Department for International Trade","70","[c]","46620","44030"
"Leaver CS","2023","Declared non-disabled","White","Department for Levelling Up, Housing and Communities","200","[c]","45890","40800"
"Leaver CS","2023","Declared non-disabled","White","Department for Transport","810","[c]","32820","26960"
"Leaver CS","2023","Declared non-disabled","White","Department for Work and Pensions","4355","[c]","28160","27570"
"Leaver CS","2023","Declared non-disabled","White","Department of Health and Social Care","790","[c]","39430","33710"
"Leaver CS","2023","Declared non-disabled","White","Estyn","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Food Standards Agency","35","[c]","39870","32050"
"Leaver CS","2023","Declared non-disabled","White","Foreign, Commonwealth and Development Office","55","[c]","37550","34720"
"Leaver CS","2023","Declared non-disabled","White","HM Land Registry","225","[c]","35480","33840"
"Leaver CS","2023","Declared non-disabled","White","HM Revenue and Customs","1975","[c]","36830","34000"
"Leaver CS","2023","Declared non-disabled","White","HM Treasury","150","[c]","49100","45580"
"Leaver CS","2023","Declared non-disabled","White","Home Office","930","[c]","34160","27580"
"Leaver CS","2023","Declared non-disabled","White","Ministry of Defence","2540","[c]","35260","32550"
"Leaver CS","2023","Declared non-disabled","White","Ministry of Justice","4580","[c]","30830","23720"
"Leaver CS","2023","Declared non-disabled","White","National Crime Agency","70","[c]","50600","45540"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Office for Standards in Education, Children's Services and Skills","160","[c]","59380","61480"
"Leaver CS","2023","Declared non-disabled","White","Office of Gas and Electricity Markets","140","[c]","46360","39530"
"Leaver CS","2023","Declared non-disabled","White","Office of Qualifications and Examinations Regulation","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Scottish Government","570","[c]","39380","33520"
