"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","West Surrey","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tees Valley and Durham","Darlington","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tees Valley and Durham","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tees Valley and Durham","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Central Scotland","Glasgow City","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Central Scotland","North Lanarkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands","Birmingham","Outside London","30","[c]","26290","22520"
"New entrant CS","2023","Undeclared","West Midlands","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands","Dudley","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Wales and The Valleys","Swansea","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","Leeds","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Yorkshire","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","Bedford","Outside London","45","[c]","28290","28240"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","85","[c]","28930","26310"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","Luton","Outside London","30","[c]","25270","25750"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","110","[c]","30660","27350"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","65","[c]","30620","27600"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","45","[c]","27940","30940"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","115","[c]","29820","27080"
"New entrant CS","2023","Unknown","Cheshire","Cheshire East","Outside London","75","[c]","27940","26780"
"New entrant CS","2023","Unknown","Cheshire","Cheshire West and Chester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cheshire","Warrington","Outside London","75","[c]","28520","28880"
"New entrant CS","2023","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","30","[c]","29320","22500"
"New entrant CS","2023","Unknown","Cumbria","East Cumbria","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cumbria","West Cumbria","Outside London","65","[c]","26200","22150"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","Derby","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","85","[c]","27450","28880"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","Nottingham","Outside London","365","[c]","25690","22520"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","55","[c]","31570","28880"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Devon","Devon CC","Outside London","180","[c]","28080","27500"
"New entrant CS","2023","Unknown","Devon","Plymouth","Outside London","125","[c]","27780","23640"
"New entrant CS","2023","Unknown","Devon","Torbay","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","30","[c]","22730","21810"
"New entrant CS","2023","Unknown","Dorset and Somerset","Dorset","Outside London","80","[c]","28950","28680"
"New entrant CS","2023","Unknown","Dorset and Somerset","Somerset CC","Outside London","90","[c]","26990","24430"
"New entrant CS","2023","Unknown","East Anglia","Breckland and South Norfolk","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","Cambridgeshire CC","Outside London","135","[c]","31710","27820"
"New entrant CS","2023","Unknown","East Anglia","North and West Norfolk","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","Norwich and East Norfolk","Outside London","45","[c]","23390","19220"
