"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","G6/G7","Male","35","[c]","59930","58070"
"Leaver CS","2023","Undeclared","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","SEO/HEO","Male","40","[c]","40200","40050"
"Leaver CS","2023","Undeclared","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
