"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Psychology","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Inner London - East","Haringey and Islington","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Inner London - West","Westminster","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Kent","Kent Thames Gateway","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Kent","Medway","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Lancashire","Chorley and West Lancashire","65","60","36450","31670"
"In post","2023","Declared non-disabled","Psychology","Lancashire","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Lancashire","Mid Lancashire","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","35","35","36870","32420"
"In post","2023","Declared non-disabled","Psychology","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Lincolnshire","Lincolnshire CC","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Merseyside","Liverpool","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Outer London - East and North East","Bexley and Greenwich","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Outer London - West and North West","Hounslow and Richmond upon Thames","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Shropshire and Staffordshire","Shropshire","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Shropshire and Staffordshire","Staffordshire CC","75","75","34690","30940"
"In post","2023","Declared non-disabled","Psychology","South Yorkshire","Barnsley, Doncaster and Rotherham","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Surrey, East and West Sussex","East Surrey","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Surrey, East and West Sussex","West Surrey","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Tees Valley and Durham","Durham","65","65","42980","41260"
"In post","2023","Declared non-disabled","Psychology","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","West Midlands","Birmingham","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","West Yorkshire","Leeds","35","35","38630","32420"
"In post","2023","Declared non-disabled","Psychology","West Yorkshire","Wakefield","30","30","40640","32420"
"In post","2023","Declared non-disabled","Science and Engineering","Bedfordshire and Hertfordshire","Bedford","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Bedfordshire and Hertfordshire","Central Bedfordshire","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Bedfordshire and Hertfordshire","Hertfordshire CC","70","65","53210","46550"
"In post","2023","Declared non-disabled","Science and Engineering","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","50","45","47090","43390"
"In post","2023","Declared non-disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","95","90","44510","40110"
"In post","2023","Declared non-disabled","Science and Engineering","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","50","50","29180","25950"
"In post","2023","Declared non-disabled","Science and Engineering","Cumbria","East Cumbria","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Cumbria","West Cumbria","55","50","48250","46350"
"In post","2023","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","Derby","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","North Nottinghamshire","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","Nottingham","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","South Nottinghamshire","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","South and West Derbyshire","165","150","46890","44670"
"In post","2023","Declared non-disabled","Science and Engineering","Devon","Devon CC","635","595","40740","39750"
"In post","2023","Declared non-disabled","Science and Engineering","Devon","Plymouth","110","105","38530","33990"
"In post","2023","Declared non-disabled","Science and Engineering","Dorset and Somerset","Bournemouth, Christchurch and Poole","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Dorset and Somerset","Dorset","115","110","35290","30820"
"In post","2023","Declared non-disabled","Science and Engineering","Dorset and Somerset","Somerset CC","120","120","40860","42620"
"In post","2023","Declared non-disabled","Science and Engineering","East Anglia","Cambridgeshire CC","55","50","38120","35570"
"In post","2023","Declared non-disabled","Science and Engineering","East Anglia","North and West Norfolk","45","45","35770","33990"
"In post","2023","Declared non-disabled","Science and Engineering","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","East Anglia","Peterborough","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","East Anglia","Suffolk CC","245","240","34860","30820"
"In post","2023","Declared non-disabled","Science and Engineering","East Wales","Cardiff and Vale of Glamorgan","35","35","51200","49370"
"In post","2023","Declared non-disabled","Science and Engineering","East Wales","Flintshire and Wrexham","120","120","27670","30060"
"In post","2023","Declared non-disabled","Science and Engineering","East Wales","Monmouthshire and Newport","265","245","52990","61040"
"In post","2023","Declared non-disabled","Science and Engineering","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Eastern Scotland","Angus and Dundee City","10","5","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Eastern Scotland","City of Edinburgh","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Eastern Scotland","Clackmannanshire and Fife","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Eastern Scotland","Perth and Kinross, and Stirling","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","1860","1820","43810","43360"
"In post","2023","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","85","80","39270","38220"
