"Status","Year","Age","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Project Delivery","North East (England)","Undeclared","20","20","[c]","[c]"
"In post","2023","40-49","Project Delivery","North East (England)","Unknown","55","55","45710","42510"
"In post","2023","40-49","Project Delivery","North West (England)","Heterosexual / straight","445","430","45260","42510"
"In post","2023","40-49","Project Delivery","North West (England)","LGBO","30","30","49670","50160"
"In post","2023","40-49","Project Delivery","North West (England)","Undeclared","60","60","43140","41050"
"In post","2023","40-49","Project Delivery","North West (England)","Unknown","90","85","42210","39000"
"In post","2023","40-49","Project Delivery","Northern Ireland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","40-49","Project Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Northern Ireland","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Overseas","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","40-49","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Scotland","Heterosexual / straight","155","150","45550","42140"
"In post","2023","40-49","Project Delivery","Scotland","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Project Delivery","Scotland","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Project Delivery","Scotland","Unknown","30","30","49520","44060"
"In post","2023","40-49","Project Delivery","South East (England)","Heterosexual / straight","275","270","45760","41200"
"In post","2023","40-49","Project Delivery","South East (England)","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Project Delivery","South East (England)","Undeclared","20","20","[c]","[c]"
"In post","2023","40-49","Project Delivery","South East (England)","Unknown","30","30","47240","41000"
"In post","2023","40-49","Project Delivery","South West (England)","Heterosexual / straight","835","800","45540","42110"
"In post","2023","40-49","Project Delivery","South West (England)","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Project Delivery","South West (England)","Undeclared","115","110","47860","43550"
"In post","2023","40-49","Project Delivery","South West (England)","Unknown","80","75","45620","42140"
"In post","2023","40-49","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Wales","Heterosexual / straight","150","145","45320","41700"
"In post","2023","40-49","Project Delivery","Wales","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Project Delivery","Wales","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Project Delivery","Wales","Unknown","30","30","[c]","[c]"
"In post","2023","40-49","Project Delivery","West Midlands (England)","Heterosexual / straight","205","200","44870","42450"
"In post","2023","40-49","Project Delivery","West Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Project Delivery","West Midlands (England)","Undeclared","20","20","[c]","[c]"
"In post","2023","40-49","Project Delivery","West Midlands (England)","Unknown","30","30","48980","48330"
"In post","2023","40-49","Project Delivery","Yorkshire and The Humber","Heterosexual / straight","195","190","43930","39190"
"In post","2023","40-49","Project Delivery","Yorkshire and The Humber","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Project Delivery","Yorkshire and The Humber","Undeclared","30","30","[c]","[c]"
"In post","2023","40-49","Project Delivery","Yorkshire and The Humber","Unknown","25","25","[c]","[c]"
"In post","2023","40-49","Property","East Midlands (England)","Heterosexual / straight","65","60","36660","34440"
"In post","2023","40-49","Property","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","East Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Property","East Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Property","East of England","Heterosexual / straight","70","70","36760","34300"
"In post","2023","40-49","Property","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","East of England","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Property","East of England","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Property","London","Heterosexual / straight","145","140","47620","43650"
"In post","2023","40-49","Property","London","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Property","London","Undeclared","25","20","[c]","[c]"
"In post","2023","40-49","Property","London","Unknown","50","50","42160","39420"
"In post","2023","40-49","Property","North East (England)","Heterosexual / straight","55","55","41260","37300"
"In post","2023","40-49","Property","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","North East (England)","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Property","North West (England)","Heterosexual / straight","100","95","39770","37680"
"In post","2023","40-49","Property","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","North West (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Property","North West (England)","Unknown","30","25","[c]","[c]"
"In post","2023","40-49","Property","Northern Ireland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","40-49","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","40-49","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Scotland","Heterosexual / straight","45","45","37110","34300"
"In post","2023","40-49","Property","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Scotland","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Property","Scotland","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Property","South East (England)","Heterosexual / straight","130","125","40710","38590"
"In post","2023","40-49","Property","South East (England)","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Property","South East (England)","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Property","South East (England)","Unknown","25","25","[c]","[c]"
"In post","2023","40-49","Property","South West (England)","Heterosexual / straight","135","130","39690","39170"
"In post","2023","40-49","Property","South West (England)","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Property","South West (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Property","South West (England)","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Wales","Heterosexual / straight","80","80","38690","34300"
"In post","2023","40-49","Property","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Wales","Undeclared","15","10","[c]","[c]"
"In post","2023","40-49","Property","Wales","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Property","West Midlands (England)","Heterosexual / straight","95","95","39720","38340"
"In post","2023","40-49","Property","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","West Midlands (England)","Undeclared","15","10","[c]","[c]"
"In post","2023","40-49","Property","West Midlands (England)","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Property","Yorkshire and The Humber","Heterosexual / straight","115","110","41050","37700"
"In post","2023","40-49","Property","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Property","Yorkshire and The Humber","Undeclared","20","15","[c]","[c]"
"In post","2023","40-49","Property","Yorkshire and The Humber","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Psychology","East Midlands (England)","Heterosexual / straight","35","35","44190","44700"
"In post","2023","40-49","Psychology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","East Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Psychology","East Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Psychology","East of England","Heterosexual / straight","35","35","49110","51550"
"In post","2023","40-49","Psychology","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","40-49","Psychology","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","North East (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","40-49","Psychology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","North East (England)","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Psychology","North West (England)","Heterosexual / straight","30","30","46910","51240"
"In post","2023","40-49","Psychology","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","North West (England)","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Psychology","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","Scotland","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Psychology","South East (England)","Heterosexual / straight","30","30","46750","52700"
"In post","2023","40-49","Psychology","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","South East (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Psychology","South East (England)","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Psychology","South West (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","40-49","Psychology","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","Wales","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","40-49","Psychology","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","West Midlands (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","40-49","Psychology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","Yorkshire and The Humber","Heterosexual / straight","35","35","43010","42910"
"In post","2023","40-49","Psychology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Psychology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Science and Engineering","East Midlands (England)","Heterosexual / straight","70","65","43610","40840"
"In post","2023","40-49","Science and Engineering","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Science and Engineering","East Midlands (England)","Undeclared","15","15","[c]","[c]"
