"Status","Year","Function_of_post","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","London","Wandsworth","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","London","Westminster","55","55","57680","54690"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","West Surrey","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South West (England)","Bristol, City of","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","South West (England)","Wiltshire","10","10","46720","49590"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","West Midlands (England)","Birmingham","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Yorkshire and The Humber","Leeds","25","25","51080","49590"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Hydrographic Office","South West (England)","Somerset CC","200","195","44170","43890"
"In post","2023","Digital, Data & Technology","UK Space Agency","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Space Agency","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","London","Westminster","55","50","47520","40830"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","North East (England)","Darlington","20","20","39860","37760"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","North West (England)","Manchester","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Scotland","South Lanarkshire","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","South East (England)","South Hampshire","235","220","41750","37760"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Wales","Monmouthshire and Newport","555","540","42960","39730"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Supreme Court","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Valuation Office Agency","London","Tower Hamlets","[c]","[c]","[c]","[c]"
