"Status","Year","Disability","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","East Midlands (England)","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Outside London","AO","50","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Outside London","EO","45","[c]","29110","28620"
"Leaver CS","2023","Undeclared","East of England","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","London","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","London","AO","90","[c]","24330","24900"
"Leaver CS","2023","Undeclared","London","London","EO","100","[c]","29860","30410"
"Leaver CS","2023","Undeclared","London","London","G6","45","[c]","70960","69500"
"Leaver CS","2023","Undeclared","London","London","G7","85","[c]","56850","55420"
"Leaver CS","2023","Undeclared","London","London","HEO","90","[c]","35170","34710"
"Leaver CS","2023","Undeclared","London","London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","London","SEO","70","[c]","43550","42670"
"Leaver CS","2023","Undeclared","London","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Outside London","AO","75","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Outside London","AA","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Outside London","AO","115","[c]","21970","21690"
"Leaver CS","2023","Undeclared","North West (England)","Outside London","EO","50","[c]","27470","27570"
"Leaver CS","2023","Undeclared","North West (England)","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Outside London","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Outside London","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","AA","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","AO","100","[c]","24090","21780"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","EO","75","[c]","28270","27570"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","SEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","AO","65","[c]","24710","21690"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","EO","40","[c]","27610","27570"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","HEO","35","[c]","35010","34300"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","SEO","40","[c]","41740","41780"
"Leaver CS","2023","Undeclared","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","Outside London","AO","55","[c]","22140","21840"
"Leaver CS","2023","Undeclared","Wales","Outside London","EO","35","[c]","27580","27450"
"Leaver CS","2023","Undeclared","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","AO","70","[c]","21710","21690"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","AO","75","[c]","23670","21730"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","EO","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","AA","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","AO","225","[c]","22260","21780"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","EO","80","[c]","27990","27140"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","AA","60","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","AO","185","[c]","23220","22400"
"Leaver CS","2023","Unknown","East of England","Outside London","EO","85","[c]","28030","27140"
"Leaver CS","2023","Unknown","East of England","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","HEO","40","[c]","34870","33990"
"Leaver CS","2023","Unknown","East of England","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Outside London","SEO","35","[c]","42230","41480"
"Leaver CS","2023","Unknown","East of England","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","London","AA","110","[c]","22600","23500"
"Leaver CS","2023","Unknown","London","London","AO","515","[c]","24790","25480"
"Leaver CS","2023","Unknown","London","London","EO","640","[c]","29160","29660"
"Leaver CS","2023","Unknown","London","London","G6","255","[c]","70310","67620"
"Leaver CS","2023","Unknown","London","London","G7","530","[c]","57510","55560"
"Leaver CS","2023","Unknown","London","London","HEO","610","[c]","34240","34020"
"Leaver CS","2023","Unknown","London","London","SCS level","130","[c]","102320","95000"
"Leaver CS","2023","Unknown","London","London","SEO","450","[c]","42470","41870"
"Leaver CS","2023","Unknown","London","London","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","AA","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","AO","295","[c]","21950","21840"
"Leaver CS","2023","Unknown","North East (England)","Outside London","EO","95","[c]","26710","25900"
"Leaver CS","2023","Unknown","North East (England)","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","G7","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","SEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Outside London","AA","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Outside London","AO","595","[c]","22300","22150"
"Leaver CS","2023","Unknown","North West (England)","Outside London","EO","230","[c]","27760","26760"
"Leaver CS","2023","Unknown","North West (England)","Outside London","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Outside London","G7","45","[c]","56950","56000"
"Leaver CS","2023","Unknown","North West (England)","Outside London","HEO","85","[c]","33540","32160"
"Leaver CS","2023","Unknown","North West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Outside London","SEO","65","[c]","40760","39030"
