"Status","Year","Age","Disability","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Declared disabled","White","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared disabled","White","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Devon","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","East Wales","5","5","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Essex","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Greater Manchester","10","10","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Inner London - West","10","10","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Kent","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","West Midlands","10","10","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Asian","West Yorkshire","20","20","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Devon","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Essex","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Kent","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Black","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Devon","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Essex","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Kent","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
